#  x , f_star(x) , pred_trained, pred_fixed 
-2.100000,-0.893527,2.303864,-0.916368
-2.057576,-0.800463,2.330266,-0.878552
-2.015152,-0.705422,2.357373,-0.828065
-1.972727,-0.608347,2.385136,-0.765704
-1.930303,-0.509183,2.413507,-0.692242
-1.887879,-0.407874,2.442441,-0.608440
-1.845454,-0.304368,2.471888,-0.515041
-1.803030,-0.198617,2.501807,-0.412772
-1.760606,-0.090572,2.532151,-0.302338
-1.718182,0.019807,2.562877,-0.184433
-1.675758,0.132558,2.593942,-0.059731
-1.633333,0.247712,2.625304,0.071111
-1.590909,0.365292,2.656922,0.207451
-1.548485,0.485314,2.688756,0.348668
-1.506061,0.607785,2.720765,0.494153
-1.463636,0.732699,2.752912,0.643319
-1.421212,0.860039,2.785157,0.795591
-1.378788,0.989775,2.817464,0.950416
-1.336364,1.121859,2.849796,1.107255
-1.293939,1.256226,2.882119,1.265586
-1.251515,1.392794,2.914396,1.424905
-1.209091,1.531457,2.946594,1.584725
-1.166667,1.672086,2.978681,1.744575
-1.124242,1.814529,3.010623,1.904002
-1.081818,1.958604,3.042388,2.062570
-1.039394,2.104102,3.073947,2.219861
-0.996970,2.250782,3.105269,2.375470
-0.954545,2.398373,3.136325,2.529014
-0.912121,2.546567,3.167087,2.680124
-0.869697,2.695027,3.197527,2.828449
-0.827273,2.843378,3.227618,2.973656
-0.784849,2.991211,3.257336,3.115426
-0.742424,3.138085,3.286653,3.253460
-0.700000,3.283527,3.315547,3.387475
-0.657576,3.427035,3.343993,3.517205
-0.615152,3.568081,3.371970,3.642401
-0.572727,3.706114,3.399454,3.762830
-0.530303,3.840568,3.426426,3.878278
-0.487879,3.970864,3.452864,3.988547
-0.445455,4.096423,3.478750,4.093455
-0.403030,4.216666,3.504063,4.192840
-0.360606,4.331031,3.528788,4.286553
-0.318182,4.438973,3.552907,4.374466
-0.275758,4.539979,3.576402,4.456466
-0.233333,4.633576,3.599260,4.532455
-0.190909,4.719338,3.621466,4.602357
-0.148485,4.796898,3.643004,4.666108
-0.106061,4.865948,3.663864,4.723665
-0.063636,4.926257,3.684031,4.774999
-0.021212,4.977664,3.703496,4.820099
0.021212,5.020088,3.722247,4.858973
0.063636,5.053529,3.740274,4.891642
0.106061,5.078069,3.757569,4.918148
0.148485,5.093867,3.774123,4.938548
0.190909,5.101157,3.789929,4.952916
0.233333,5.100244,3.804981,4.961344
0.275758,5.091495,3.819272,4.963940
0.318182,5.075337,3.832798,4.960830
0.360606,5.052243,3.845555,4.952154
0.403030,5.022727,3.857538,4.938075
0.445455,4.987332,3.868747,4.918767
0.487879,4.946621,3.879178,4.894426
0.530303,4.901174,3.888831,4.865259
0.572727,4.851568,3.897706,4.831496
0.615152,4.798384,3.905803,4.793381
0.657576,4.742187,3.913125,4.751176
0.700000,4.683527,3.919673,4.705159
0.742424,4.622933,3.925450,4.655625
0.784849,4.560908,3.930461,4.602889
0.827273,4.497923,3.934710,4.547277
0.869697,4.434421,3.938202,4.489140
0.912121,4.370810,3.940944,4.428838
0.954545,4.307464,3.942944,4.366753
0.996970,4.244721,3.944208,4.303284
1.039394,4.182890,3.944746,4.238844
1.081818,4.122240,3.944568,4.173866
1.124242,4.063014,3.943683,4.108798
1.166667,4.005419,3.942103,4.044106
1.209091,3.949638,3.939840,3.980273
1.251515,3.895824,3.936906,3.917799
1.293939,3.844105,3.933316,3.857200
1.336364,3.794586,3.929082,3.799011
1.378788,3.747350,3.924222,3.743783
1.421212,3.702463,3.918750,3.692083
1.463636,3.659972,3.912684,3.644497
1.506061,3.619906,3.906042,3.601625
1.548485,3.582284,3.898841,3.564089
1.590909,3.547110,3.891100,3.532523
1.633333,3.514379,3.882841,3.507580
1.675758,3.484073,3.874084,3.489930
1.718182,3.456171,3.864849,3.480262
1.760606,3.430640,3.855160,3.479277
1.803030,3.407444,3.845041,3.487699
1.845454,3.386541,3.834515,3.506265
1.887879,3.367884,3.823606,3.535730
1.930303,3.351423,3.812341,3.576866
1.972727,3.337107,3.800747,3.630463
2.015152,3.324881,3.788850,3.697326
2.057576,3.314689,3.776678,3.778280
2.100000,3.306473,3.764261,3.874164
