#  x , f_star(x) , pred_trained, pred_fixed 
-2.100000,-0.893527,3.833468,-0.916368
-2.057576,-0.800463,3.829783,-0.878552
-2.015152,-0.705422,3.828047,-0.828065
-1.972727,-0.608347,3.828152,-0.765704
-1.930303,-0.509183,3.829991,-0.692242
-1.887879,-0.407874,3.833460,-0.608440
-1.845454,-0.304368,3.838456,-0.515041
-1.803030,-0.198617,3.844880,-0.412772
-1.760606,-0.090572,3.852633,-0.302338
-1.718182,0.019807,3.861619,-0.184433
-1.675758,0.132558,3.871742,-0.059731
-1.633333,0.247712,3.882911,0.071111
-1.590909,0.365292,3.895036,0.207451
-1.548485,0.485314,3.908029,0.348668
-1.506061,0.607785,3.921803,0.494153
-1.463636,0.732699,3.936273,0.643319
-1.421212,0.860039,3.951358,0.795591
-1.378788,0.989775,3.966979,0.950416
-1.336364,1.121859,3.983054,1.107255
-1.293939,1.256226,3.999511,1.265586
-1.251515,1.392794,4.016274,1.424905
-1.209091,1.531457,4.033271,1.584725
-1.166667,1.672086,4.050433,1.744575
-1.124242,1.814529,4.067689,1.904002
-1.081818,1.958604,4.084976,2.062570
-1.039394,2.104102,4.102229,2.219861
-0.996970,2.250782,4.119385,2.375470
-0.954545,2.398373,4.136386,2.529014
-0.912121,2.546567,4.153172,2.680124
-0.869697,2.695027,4.169689,2.828449
-0.827273,2.843378,4.185881,2.973656
-0.784849,2.991211,4.201697,3.115426
-0.742424,3.138085,4.217087,3.253460
-0.700000,3.283527,4.232004,3.387475
-0.657576,3.427035,4.246401,3.517205
-0.615152,3.568081,4.260236,3.642401
-0.572727,3.706114,4.273464,3.762830
-0.530303,3.840568,4.286047,3.878278
-0.487879,3.970864,4.297948,3.988547
-0.445455,4.096423,4.309131,4.093455
-0.403030,4.216666,4.319561,4.192840
-0.360606,4.331031,4.329207,4.286553
-0.318182,4.438973,4.338039,4.374466
-0.275758,4.539979,4.346029,4.456466
-0.233333,4.633576,4.353152,4.532455
-0.190909,4.719338,4.359385,4.602357
-0.148485,4.796898,4.364705,4.666108
-0.106061,4.865948,4.369094,4.723665
-0.063636,4.926257,4.372532,4.774999
-0.021212,4.977664,4.375005,4.820099
0.021212,5.020088,4.376499,4.858973
0.063636,5.053529,4.377003,4.891642
0.106061,5.078069,4.376507,4.918148
0.148485,5.093867,4.375004,4.938548
0.190909,5.101157,4.372488,4.952916
0.233333,5.100244,4.368955,4.961344
0.275758,5.091495,4.364405,4.963940
0.318182,5.075337,4.358837,4.960830
0.360606,5.052243,4.352254,4.952154
0.403030,5.022727,4.344662,4.938075
0.445455,4.987332,4.336066,4.918767
0.487879,4.946621,4.326475,4.894426
0.530303,4.901174,4.315900,4.865259
0.572727,4.851568,4.304353,4.831496
0.615152,4.798384,4.291850,4.793381
0.657576,4.742187,4.278406,4.751176
0.700000,4.683527,4.264042,4.705159
0.742424,4.622933,4.248776,4.655625
0.784849,4.560908,4.232633,4.602889
0.827273,4.497923,4.215636,4.547277
0.869697,4.434421,4.197814,4.489140
0.912121,4.370810,4.179193,4.428838
0.954545,4.307464,4.159807,4.366753
0.996970,4.244721,4.139686,4.303284
1.039394,4.182890,4.118867,4.238844
1.081818,4.122240,4.097385,4.173866
1.124242,4.063014,4.075281,4.108798
1.166667,4.005419,4.052594,4.044106
1.209091,3.949638,4.029368,3.980273
1.251515,3.895824,4.005648,3.917799
1.293939,3.844105,3.981481,3.857200
1.336364,3.794586,3.956916,3.799011
1.378788,3.747350,3.932003,3.743783
1.421212,3.702463,3.906796,3.692083
1.463636,3.659972,3.881350,3.644497
1.506061,3.619906,3.855722,3.601625
1.548485,3.582284,3.829971,3.564089
1.590909,3.547110,3.804159,3.532523
1.633333,3.514379,3.778347,3.507580
1.675758,3.484073,3.752602,3.489930
1.718182,3.456171,3.726991,3.480262
1.760606,3.430640,3.701583,3.479277
1.803030,3.407444,3.676448,3.487699
1.845454,3.386541,3.651661,3.506265
1.887879,3.367884,3.627297,3.535730
1.930303,3.351423,3.603432,3.576866
1.972727,3.337107,3.580146,3.630463
2.015152,3.324881,3.557521,3.697326
2.057576,3.314689,3.535640,3.778280
2.100000,3.306473,3.514587,3.874164
