#  x , f_star(x) , pred_trained, pred_fixed 
-2.100000,-0.893527,0.470225,-0.916368
-2.057576,-0.800463,0.544892,-0.878552
-2.015152,-0.705422,0.619867,-0.828065
-1.972727,-0.608347,0.695044,-0.765704
-1.930303,-0.509183,0.770317,-0.692242
-1.887879,-0.407874,0.845585,-0.608440
-1.845454,-0.304368,0.920750,-0.515041
-1.803030,-0.198617,0.995717,-0.412772
-1.760606,-0.090572,1.070395,-0.302338
-1.718182,0.019807,1.144695,-0.184433
-1.675758,0.132558,1.218531,-0.059731
-1.633333,0.247712,1.291822,0.071111
-1.590909,0.365292,1.364489,0.207451
-1.548485,0.485314,1.436455,0.348668
-1.506061,0.607785,1.507648,0.494153
-1.463636,0.732699,1.577999,0.643319
-1.421212,0.860039,1.647441,0.795591
-1.378788,0.989775,1.715911,0.950416
-1.336364,1.121859,1.783350,1.107255
-1.293939,1.256226,1.849699,1.265586
-1.251515,1.392794,1.914908,1.424905
-1.209091,1.531457,1.978923,1.584725
-1.166667,1.672086,2.041699,1.744575
-1.124242,1.814529,2.103191,1.904002
-1.081818,1.958604,2.163358,2.062570
-1.039394,2.104102,2.222163,2.219861
-0.996970,2.250782,2.279572,2.375470
-0.954545,2.398373,2.335553,2.529014
-0.912121,2.546567,2.390077,2.680124
-0.869697,2.695027,2.443120,2.828449
-0.827273,2.843378,2.494659,2.973656
-0.784849,2.991211,2.544677,3.115426
-0.742424,3.138085,2.593159,3.253460
-0.700000,3.283527,2.640090,3.387475
-0.657576,3.427035,2.685464,3.517205
-0.615152,3.568081,2.729273,3.642401
-0.572727,3.706114,2.771515,3.762830
-0.530303,3.840568,2.812191,3.878278
-0.487879,3.970864,2.851303,3.988547
-0.445455,4.096423,2.888859,4.093455
-0.403030,4.216666,2.924869,4.192840
-0.360606,4.331031,2.959346,4.286553
-0.318182,4.438973,2.992306,4.374466
-0.275758,4.539979,3.023769,4.456466
-0.233333,4.633576,3.053758,4.532455
-0.190909,4.719338,3.082298,4.602357
-0.148485,4.796898,3.109418,4.666108
-0.106061,4.865948,3.135151,4.723665
-0.063636,4.926257,3.159532,4.774999
-0.021212,4.977664,3.182600,4.820099
0.021212,5.020088,3.204396,4.858973
0.063636,5.053529,3.224965,4.891642
0.106061,5.078069,3.244356,4.918148
0.148485,5.093867,3.262619,4.938548
0.190909,5.101157,3.279810,4.952916
0.233333,5.100244,3.295985,4.961344
0.275758,5.091495,3.311206,4.963940
0.318182,5.075337,3.325537,4.960830
0.360606,5.052243,3.339045,4.952154
0.403030,5.022727,3.351799,4.938075
0.445455,4.987332,3.363875,4.918767
0.487879,4.946621,3.375347,4.894426
0.530303,4.901174,3.386297,4.865259
0.572727,4.851568,3.396808,4.831496
0.615152,4.798384,3.406965,4.793381
0.657576,4.742187,3.416858,4.751176
0.700000,4.683527,3.426580,4.705159
0.742424,4.622933,3.436226,4.655625
0.784849,4.560908,3.445896,4.602889
0.827273,4.497923,3.455691,4.547277
0.869697,4.434421,3.465717,4.489140
0.912121,4.370810,3.476082,4.428838
0.954545,4.307464,3.486898,4.366753
0.996970,4.244721,3.498281,4.303284
1.039394,4.182890,3.510346,4.238844
1.081818,4.122240,3.523217,4.173866
1.124242,4.063014,3.537017,4.108798
1.166667,4.005419,3.551875,4.044106
1.209091,3.949638,3.567919,3.980273
1.251515,3.895824,3.585286,3.917799
1.293939,3.844105,3.604111,3.857200
1.336364,3.794586,3.624535,3.799011
1.378788,3.747350,3.646702,3.743783
1.421212,3.702463,3.670758,3.692083
1.463636,3.659972,3.696851,3.644497
1.506061,3.619906,3.725137,3.601625
1.548485,3.582284,3.755772,3.564089
1.590909,3.547110,3.788913,3.532523
1.633333,3.514379,3.824724,3.507580
1.675758,3.484073,3.863370,3.489930
1.718182,3.456171,3.905021,3.480262
1.760606,3.430640,3.949848,3.479277
1.803030,3.407444,3.998027,3.487699
1.845454,3.386541,4.049736,3.506265
1.887879,3.367884,4.105156,3.535730
1.930303,3.351423,4.164472,3.576866
1.972727,3.337107,4.227873,3.630463
2.015152,3.324881,4.295549,3.697326
2.057576,3.314689,4.367695,3.778280
2.100000,3.306473,4.444508,3.874164
