# x , y 
-1.990618,-1.402123
-1.989609,-1.294452
-1.988321,-1.926531
-1.985436,1.327649
-1.983752,-1.810352
-1.983002,0.556803
-1.979817,-0.409160
-1.975358,0.012033
-1.973880,0.010434
-1.973755,-0.187538
-1.972253,-0.946148
-1.946289,-0.028824
-1.935189,-2.266642
-1.903991,0.649781
-1.900608,0.048062
-1.882881,-0.028970
-1.880515,1.120105
-1.870697,-0.153918
-1.867774,-1.084302
-1.865369,-1.306004
-1.852546,-1.164613
-1.836212,-1.922791
-1.816514,-0.950567
-1.811179,-0.328063
-1.806126,-1.997086
-1.803110,-0.105524
-1.791534,-2.084823
-1.782877,-0.789754
-1.767888,-0.784534
-1.762510,-0.905867
-1.759843,-0.921571
-1.750424,1.765350
-1.733199,0.333781
-1.713544,-2.615472
-1.704103,-1.400577
-1.698936,-0.900578
-1.696793,0.317854
-1.693594,-1.076287
-1.669969,0.293239
-1.661881,1.831181
-1.660141,1.184950
-1.650553,0.811722
-1.643284,1.441324
-1.641327,-0.381814
-1.637198,0.191860
-1.627655,-0.093984
-1.624358,-0.299010
-1.623499,-1.133076
-1.616714,-0.329314
-1.604448,-0.461677
-1.603770,0.161566
-1.592799,2.003316
-1.585844,0.895753
-1.578740,2.005512
-1.578562,-0.581531
-1.564728,0.975147
-1.553936,-1.601905
-1.543278,0.087688
-1.534104,-0.450401
-1.534046,0.493088
-1.527095,-0.251506
-1.521211,0.298943
-1.521012,0.397734
-1.516775,0.828444
-1.499316,0.826461
-1.496980,0.398225
-1.494150,0.946018
-1.487683,0.211521
-1.474367,0.527002
-1.468107,0.749329
-1.467901,0.706073
-1.467256,0.711781
-1.467134,1.254894
-1.459018,0.142908
-1.451772,0.593808
-1.450347,1.381535
-1.421027,1.086035
-1.414162,0.602102
-1.410584,1.562504
-1.407670,1.019993
-1.394548,-0.848578
-1.392409,0.686288
-1.390070,0.514791
-1.372790,3.193135
-1.366727,2.004239
-1.366163,-0.386499
-1.365080,1.031415
-1.363424,1.960819
-1.355259,0.750448
-1.349732,0.825813
-1.345378,-0.111937
-1.343056,0.146659
-1.332550,2.032573
-1.313548,1.060165
-1.307408,1.897737
-1.306831,1.926549
-1.302123,0.321576
-1.294511,1.567396
-1.285754,2.087455
-1.273476,0.208470
-1.265578,1.873086
-1.223610,3.166562
-1.219010,1.595591
-1.205812,1.799334
-1.202725,2.190209
-1.202545,1.712819
-1.198911,3.334825
-1.197337,2.197045
-1.192868,1.087396
-1.192796,1.402966
-1.185404,1.397740
-1.180170,2.443338
-1.178866,1.191188
-1.178558,-0.685479
-1.177133,2.931801
-1.166804,1.894302
-1.164469,0.387053
-1.151011,1.893321
-1.145340,0.910863
-1.141150,0.944607
-1.138689,2.196876
-1.123927,2.183946
-1.106553,2.638214
-1.101325,3.071389
-1.100456,1.978141
-1.098092,2.325175
-1.092415,2.264323
-1.081292,-0.741184
-1.070923,2.137319
-1.067736,2.077856
-1.036366,2.677890
-1.032851,1.548018
-1.021763,0.935000
-1.016643,4.275497
-1.014064,3.067338
-1.012278,2.523314
-1.009300,2.251942
-0.984427,3.738659
-0.981936,2.535023
-0.974382,2.835767
-0.973710,1.413843
-0.969495,2.766845
-0.968225,1.981841
-0.966029,1.588733
-0.964847,2.487523
-0.957612,1.625530
-0.956030,1.202636
-0.945503,3.205526
-0.933680,1.527465
-0.925624,2.672403
-0.923424,0.625586
-0.922021,3.097045
-0.921473,2.439522
-0.916249,2.375491
-0.909404,1.685228
-0.874345,2.037663
-0.861746,3.260229
-0.860252,3.509828
-0.845432,3.827648
-0.833583,2.426527
-0.817535,2.965054
-0.816934,3.973254
-0.816240,2.764170
-0.812317,2.596932
-0.808409,4.428502
-0.800374,2.972999
-0.790706,4.007497
-0.782444,3.881255
-0.776818,2.500879
-0.775910,3.861795
-0.772721,3.091837
-0.766652,1.386104
-0.763918,3.043853
-0.761763,1.858167
-0.748056,4.315765
-0.744206,2.350168
-0.738075,2.623327
-0.731521,4.138135
-0.728477,3.465518
-0.712249,2.669890
-0.709033,5.201783
-0.693932,2.878997
-0.688765,2.946461
-0.688625,4.768921
-0.684886,4.173388
-0.684595,3.066044
-0.674865,3.491880
-0.666022,4.274394
-0.665712,3.611315
-0.651925,4.673113
-0.649409,2.882115
-0.647042,3.291608
-0.641618,3.912414
-0.638668,3.181051
-0.634918,3.406125
-0.630746,5.058479
-0.611883,2.064096
-0.604397,5.455165
-0.596002,3.460630
-0.594393,2.249970
-0.582222,2.423562
-0.564749,6.756736
-0.559595,5.094400
-0.550290,4.633314
-0.544329,2.270949
-0.542359,5.056563
-0.529603,3.158414
-0.518318,1.756176
-0.517941,3.762827
-0.511068,5.270731
-0.509917,3.422793
-0.494595,2.960176
-0.492201,2.742059
-0.474601,4.025971
-0.473167,2.966325
-0.471759,5.801469
-0.468545,3.679128
-0.460461,4.432336
-0.453967,5.070940
-0.447794,5.364819
-0.438207,5.387759
-0.436888,4.046115
-0.435736,1.829498
-0.424225,2.794234
-0.416683,4.973896
-0.412154,4.470569
-0.409400,4.385421
-0.402505,4.572833
-0.400934,4.347250
-0.396928,4.727396
-0.395232,4.316538
-0.364447,4.544524
-0.353308,4.692946
-0.352878,2.892125
-0.351443,2.861252
-0.348227,4.141831
