#  x , f_star(x) , pred_trained, pred_fixed 
-2.100000,-0.893527,0.281082,-0.916368
-2.057576,-0.800463,0.380025,-0.878552
-2.015152,-0.705422,0.478572,-0.828065
-1.972727,-0.608347,0.576646,-0.765704
-1.930303,-0.509183,0.674172,-0.692242
-1.887879,-0.407874,0.771082,-0.608440
-1.845454,-0.304368,0.867303,-0.515041
-1.803030,-0.198617,0.962769,-0.412772
-1.760606,-0.090572,1.057416,-0.302338
-1.718182,0.019807,1.151180,-0.184433
-1.675758,0.132558,1.244000,-0.059731
-1.633333,0.247712,1.335818,0.071111
-1.590909,0.365292,1.426579,0.207451
-1.548485,0.485314,1.516227,0.348668
-1.506061,0.607785,1.604711,0.494153
-1.463636,0.732699,1.691981,0.643319
-1.421212,0.860039,1.777990,0.795591
-1.378788,0.989775,1.862691,0.950416
-1.336364,1.121859,1.946042,1.107255
-1.293939,1.256226,2.028002,1.265586
-1.251515,1.392794,2.108532,1.424905
-1.209091,1.531457,2.187595,1.584725
-1.166667,1.672086,2.265157,1.744575
-1.124242,1.814529,2.341185,1.904002
-1.081818,1.958604,2.415649,2.062570
-1.039394,2.104102,2.488522,2.219861
-0.996970,2.250782,2.559777,2.375470
-0.954545,2.398373,2.629391,2.529014
-0.912121,2.546567,2.697342,2.680124
-0.869697,2.695027,2.763612,2.828449
-0.827273,2.843378,2.828183,2.973656
-0.784849,2.991211,2.891041,3.115426
-0.742424,3.138085,2.952172,3.253460
-0.700000,3.283527,3.011566,3.387475
-0.657576,3.427035,3.069215,3.517205
-0.615152,3.568081,3.125112,3.642401
-0.572727,3.706114,3.179255,3.762830
-0.530303,3.840568,3.231640,3.878278
-0.487879,3.970864,3.282268,3.988547
-0.445455,4.096423,3.331142,4.093455
-0.403030,4.216666,3.378267,4.192840
-0.360606,4.331031,3.423649,4.286553
-0.318182,4.438973,3.467298,4.374466
-0.275758,4.539979,3.509224,4.456466
-0.233333,4.633576,3.549442,4.532455
-0.190909,4.719338,3.587967,4.602357
-0.148485,4.796898,3.624817,4.666108
-0.106061,4.865948,3.660012,4.723665
-0.063636,4.926257,3.693574,4.774999
-0.021212,4.977664,3.725528,4.820099
0.021212,5.020088,3.755899,4.858973
0.063636,5.053529,3.784717,4.891642
0.106061,5.078069,3.812013,4.918148
0.148485,5.093867,3.837819,4.938548
0.190909,5.101157,3.862172,4.952916
0.233333,5.100244,3.885108,4.961344
0.275758,5.091495,3.906667,4.963940
0.318182,5.075337,3.926891,4.960830
0.360606,5.052243,3.945824,4.952154
0.403030,5.022727,3.963513,4.938075
0.445455,4.987332,3.980004,4.918767
0.487879,4.946621,3.995350,4.894426
0.530303,4.901174,4.009603,4.865259
0.572727,4.851568,4.022817,4.831496
0.615152,4.798384,4.035049,4.793381
0.657576,4.742187,4.046360,4.751176
0.700000,4.683527,4.056810,4.705159
0.742424,4.622933,4.066464,4.655625
0.784849,4.560908,4.075386,4.602889
0.827273,4.497923,4.083646,4.547277
0.869697,4.434421,4.091312,4.489140
0.912121,4.370810,4.098457,4.428838
0.954545,4.307464,4.105156,4.366753
0.996970,4.244721,4.111487,4.303284
1.039394,4.182890,4.117526,4.238844
1.081818,4.122240,4.123356,4.173866
1.124242,4.063014,4.129061,4.108798
1.166667,4.005419,4.134724,4.044106
1.209091,3.949638,4.140434,3.980273
1.251515,3.895824,4.146281,3.917799
1.293939,3.844105,4.152357,3.857200
1.336364,3.794586,4.158754,3.799011
1.378788,3.747350,4.165572,3.743783
1.421212,3.702463,4.172907,3.692083
1.463636,3.659972,4.180860,3.644497
1.506061,3.619906,4.189535,3.601625
1.548485,3.582284,4.199036,3.564089
1.590909,3.547110,4.209471,3.532523
1.633333,3.514379,4.220948,3.507580
1.675758,3.484073,4.233580,3.489930
1.718182,3.456171,4.247479,3.480262
1.760606,3.430640,4.262764,3.479277
1.803030,3.407444,4.279551,3.487699
1.845454,3.386541,4.297960,3.506265
1.887879,3.367884,4.318115,3.535730
1.930303,3.351423,4.340139,3.576866
1.972727,3.337107,4.364161,3.630463
2.015152,3.324881,4.390308,3.697326
2.057576,3.314689,4.418713,3.778280
2.100000,3.306473,4.449507,3.874164
