#  x , f_star(x) , pred_trained, pred_fixed 
-2.100000,-0.893527,1.689516,-0.916368
-2.057576,-0.800463,1.735595,-0.878552
-2.015152,-0.705422,1.782722,-0.828065
-1.972727,-0.608347,1.830804,-0.765704
-1.930303,-0.509183,1.879750,-0.692242
-1.887879,-0.407874,1.929471,-0.608440
-1.845454,-0.304368,1.979879,-0.515041
-1.803030,-0.198617,2.030888,-0.412772
-1.760606,-0.090572,2.082415,-0.302338
-1.718182,0.019807,2.134377,-0.184433
-1.675758,0.132558,2.186695,-0.059731
-1.633333,0.247712,2.239290,0.071111
-1.590909,0.365292,2.292084,0.207451
-1.548485,0.485314,2.345004,0.348668
-1.506061,0.607785,2.397976,0.494153
-1.463636,0.732699,2.450929,0.643319
-1.421212,0.860039,2.503794,0.795591
-1.378788,0.989775,2.556502,0.950416
-1.336364,1.121859,2.608990,1.107255
-1.293939,1.256226,2.661191,1.265586
-1.251515,1.392794,2.713044,1.424905
-1.209091,1.531457,2.764490,1.584725
-1.166667,1.672086,2.815468,1.744575
-1.124242,1.814529,2.865923,1.904002
-1.081818,1.958604,2.915800,2.062570
-1.039394,2.104102,2.965044,2.219861
-0.996970,2.250782,3.013607,2.375470
-0.954545,2.398373,3.061437,2.529014
-0.912121,2.546567,3.108487,2.680124
-0.869697,2.695027,3.154711,2.828449
-0.827273,2.843378,3.200065,2.973656
-0.784849,2.991211,3.244507,3.115426
-0.742424,3.138085,3.287996,3.253460
-0.700000,3.283527,3.330494,3.387475
-0.657576,3.427035,3.371965,3.517205
-0.615152,3.568081,3.412372,3.642401
-0.572727,3.706114,3.451682,3.762830
-0.530303,3.840568,3.489866,3.878278
-0.487879,3.970864,3.526892,3.988547
-0.445455,4.096423,3.562733,4.093455
-0.403030,4.216666,3.597363,4.192840
-0.360606,4.331031,3.630758,4.286553
-0.318182,4.438973,3.662896,4.374466
-0.275758,4.539979,3.693756,4.456466
-0.233333,4.633576,3.723319,4.532455
-0.190909,4.719338,3.751569,4.602357
-0.148485,4.796898,3.778490,4.666108
-0.106061,4.865948,3.804069,4.723665
-0.063636,4.926257,3.828295,4.774999
-0.021212,4.977664,3.851158,4.820099
0.021212,5.020088,3.872650,4.858973
0.063636,5.053529,3.892766,4.891642
0.106061,5.078069,3.911499,4.918148
0.148485,5.093867,3.928850,4.938548
0.190909,5.101157,3.944817,4.952916
0.233333,5.100244,3.959400,4.961344
0.275758,5.091495,3.972603,4.963940
0.318182,5.075337,3.984432,4.960830
0.360606,5.052243,3.994892,4.952154
0.403030,5.022727,4.003992,4.938075
0.445455,4.987332,4.011742,4.918767
0.487879,4.946621,4.018154,4.894426
0.530303,4.901174,4.023242,4.865259
0.572727,4.851568,4.027023,4.831496
0.615152,4.798384,4.029513,4.793381
0.657576,4.742187,4.030731,4.751176
0.700000,4.683527,4.030700,4.705159
0.742424,4.622933,4.029441,4.655625
0.784849,4.560908,4.026980,4.602889
0.827273,4.497923,4.023342,4.547277
0.869697,4.434421,4.018557,4.489140
0.912121,4.370810,4.012655,4.428838
0.954545,4.307464,4.005667,4.366753
0.996970,4.244721,3.997627,4.303284
1.039394,4.182890,3.988571,4.238844
1.081818,4.122240,3.978537,4.173866
1.124242,4.063014,3.967563,4.108798
1.166667,4.005419,3.955691,4.044106
1.209091,3.949638,3.942963,3.980273
1.251515,3.895824,3.929425,3.917799
1.293939,3.844105,3.915122,3.857200
1.336364,3.794586,3.900102,3.799011
1.378788,3.747350,3.884417,3.743783
1.421212,3.702463,3.868117,3.692083
1.463636,3.659972,3.851258,3.644497
1.506061,3.619906,3.833893,3.601625
1.548485,3.582284,3.816080,3.564089
1.590909,3.547110,3.797879,3.532523
1.633333,3.514379,3.779350,3.507580
1.675758,3.484073,3.760557,3.489930
1.718182,3.456171,3.741564,3.480262
1.760606,3.430640,3.722436,3.479277
1.803030,3.407444,3.703243,3.487699
1.845454,3.386541,3.684055,3.506265
1.887879,3.367884,3.664942,3.535730
1.930303,3.351423,3.645980,3.576866
1.972727,3.337107,3.627242,3.630463
2.015152,3.324881,3.608808,3.697326
2.057576,3.314689,3.590754,3.778280
2.100000,3.306473,3.573163,3.874164
