#  x , f_star(x) , pred_trained, pred_fixed 
-2.100000,-0.893527,-0.049742,-0.916368
-2.057576,-0.800463,0.046377,-0.878552
-2.015152,-0.705422,0.143311,-0.828065
-1.972727,-0.608347,0.240943,-0.765704
-1.930303,-0.509183,0.339164,-0.692242
-1.887879,-0.407874,0.437861,-0.608440
-1.845454,-0.304368,0.536929,-0.515041
-1.803030,-0.198617,0.636258,-0.412772
-1.760606,-0.090572,0.735748,-0.302338
-1.718182,0.019807,0.835294,-0.184433
-1.675758,0.132558,0.934796,-0.059731
-1.633333,0.247712,1.034158,0.071111
-1.590909,0.365292,1.133282,0.207451
-1.548485,0.485314,1.232075,0.348668
-1.506061,0.607785,1.330444,0.494153
-1.463636,0.732699,1.428299,0.643319
-1.421212,0.860039,1.525553,0.795591
-1.378788,0.989775,1.622118,0.950416
-1.336364,1.121859,1.717913,1.107255
-1.293939,1.256226,1.812853,1.265586
-1.251515,1.392794,1.906859,1.424905
-1.209091,1.531457,1.999854,1.584725
-1.166667,1.672086,2.091761,1.744575
-1.124242,1.814529,2.182506,1.904002
-1.081818,1.958604,2.272017,2.062570
-1.039394,2.104102,2.360225,2.219861
-0.996970,2.250782,2.447060,2.375470
-0.954545,2.398373,2.532458,2.529014
-0.912121,2.546567,2.616354,2.680124
-0.869697,2.695027,2.698687,2.828449
-0.827273,2.843378,2.779396,2.973656
-0.784849,2.991211,2.858423,3.115426
-0.742424,3.138085,2.935713,3.253460
-0.700000,3.283527,3.011212,3.387475
-0.657576,3.427035,3.084867,3.517205
-0.615152,3.568081,3.156630,3.642401
-0.572727,3.706114,3.226452,3.762830
-0.530303,3.840568,3.294286,3.878278
-0.487879,3.970864,3.360090,3.988547
-0.445455,4.096423,3.423822,4.093455
-0.403030,4.216666,3.485441,4.192840
-0.360606,4.331031,3.544910,4.286553
-0.318182,4.438973,3.602193,4.374466
-0.275758,4.539979,3.657256,4.456466
-0.233333,4.633576,3.710067,4.532455
-0.190909,4.719338,3.760596,4.602357
-0.148485,4.796898,3.808817,4.666108
-0.106061,4.865948,3.854702,4.723665
-0.063636,4.926257,3.898229,4.774999
-0.021212,4.977664,3.939375,4.820099
0.021212,5.020088,3.978120,4.858973
0.063636,5.053529,4.014448,4.891642
0.106061,5.078069,4.048341,4.918148
0.148485,5.093867,4.079787,4.938548
0.190909,5.101157,4.108774,4.952916
0.233333,5.100244,4.135292,4.961344
0.275758,5.091495,4.159333,4.963940
0.318182,5.075337,4.180892,4.960830
0.360606,5.052243,4.199965,4.952154
0.403030,5.022727,4.216549,4.938075
0.445455,4.987332,4.230647,4.918767
0.487879,4.946621,4.242259,4.894426
0.530303,4.901174,4.251391,4.865259
0.572727,4.851568,4.258048,4.831496
0.615152,4.798384,4.262239,4.793381
0.657576,4.742187,4.263975,4.751176
0.700000,4.683527,4.263268,4.705159
0.742424,4.622933,4.260131,4.655625
0.784849,4.560908,4.254581,4.602889
0.827273,4.497923,4.246639,4.547277
0.869697,4.434421,4.236322,4.489140
0.912121,4.370810,4.223654,4.428838
0.954545,4.307464,4.208660,4.366753
0.996970,4.244721,4.191365,4.303284
1.039394,4.182890,4.171798,4.238844
1.081818,4.122240,4.149990,4.173866
1.124242,4.063014,4.125973,4.108798
1.166667,4.005419,4.099782,4.044106
1.209091,3.949638,4.071453,3.980273
1.251515,3.895824,4.041024,3.917799
1.293939,3.844105,4.008536,3.857200
1.336364,3.794586,3.974032,3.799011
1.378788,3.747350,3.937557,3.743783
1.421212,3.702463,3.899155,3.692083
1.463636,3.659972,3.858877,3.644497
1.506061,3.619906,3.816773,3.601625
1.548485,3.582284,3.772895,3.564089
1.590909,3.547110,3.727297,3.532523
1.633333,3.514379,3.680038,3.507580
1.675758,3.484073,3.631175,3.489930
1.718182,3.456171,3.580768,3.480262
1.760606,3.430640,3.528880,3.479277
1.803030,3.407444,3.475577,3.487699
1.845454,3.386541,3.420923,3.506265
1.887879,3.367884,3.364990,3.535730
1.930303,3.351423,3.307845,3.576866
1.972727,3.337107,3.249564,3.630463
2.015152,3.324881,3.190219,3.697326
2.057576,3.314689,3.129888,3.778280
2.100000,3.306473,3.068650,3.874164
