#  x , f_star(x) , pred_trained, pred_fixed 
-2.100000,-0.893527,1.539040,-0.916368
-2.057576,-0.800463,1.554400,-0.878552
-2.015152,-0.705422,1.571819,-0.828065
-1.972727,-0.608347,1.591222,-0.765704
-1.930303,-0.509183,1.612531,-0.692242
-1.887879,-0.407874,1.635671,-0.608440
-1.845454,-0.304368,1.660568,-0.515041
-1.803030,-0.198617,1.687149,-0.412772
-1.760606,-0.090572,1.715340,-0.302338
-1.718182,0.019807,1.745071,-0.184433
-1.675758,0.132558,1.776269,-0.059731
-1.633333,0.247712,1.808866,0.071111
-1.590909,0.365292,1.842791,0.207451
-1.548485,0.485314,1.877978,0.348668
-1.506061,0.607785,1.914360,0.494153
-1.463636,0.732699,1.951868,0.643319
-1.421212,0.860039,1.990440,0.795591
-1.378788,0.989775,2.030009,0.950416
-1.336364,1.121859,2.070513,1.107255
-1.293939,1.256226,2.111889,1.265586
-1.251515,1.392794,2.154076,1.424905
-1.209091,1.531457,2.197011,1.584725
-1.166667,1.672086,2.240637,1.744575
-1.124242,1.814529,2.284894,1.904002
-1.081818,1.958604,2.329723,2.062570
-1.039394,2.104102,2.375067,2.219861
-0.996970,2.250782,2.420871,2.375470
-0.954545,2.398373,2.467080,2.529014
-0.912121,2.546567,2.513638,2.680124
-0.869697,2.695027,2.560493,2.828449
-0.827273,2.843378,2.607591,2.973656
-0.784849,2.991211,2.654882,3.115426
-0.742424,3.138085,2.702314,3.253460
-0.700000,3.283527,2.749838,3.387475
-0.657576,3.427035,2.797405,3.517205
-0.615152,3.568081,2.844967,3.642401
-0.572727,3.706114,2.892476,3.762830
-0.530303,3.840568,2.939888,3.878278
-0.487879,3.970864,2.987155,3.988547
-0.445455,4.096423,3.034235,4.093455
-0.403030,4.216666,3.081084,4.192840
-0.360606,4.331031,3.127658,4.286553
-0.318182,4.438973,3.173918,4.374466
-0.275758,4.539979,3.219821,4.456466
-0.233333,4.633576,3.265329,4.532455
-0.190909,4.719338,3.310402,4.602357
-0.148485,4.796898,3.355003,4.666108
-0.106061,4.865948,3.399094,4.723665
-0.063636,4.926257,3.442640,4.774999
-0.021212,4.977664,3.485605,4.820099
0.021212,5.020088,3.527955,4.858973
0.063636,5.053529,3.569656,4.891642
0.106061,5.078069,3.610677,4.918148
0.148485,5.093867,3.650985,4.938548
0.190909,5.101157,3.690551,4.952916
0.233333,5.100244,3.729344,4.961344
0.275758,5.091495,3.767335,4.963940
0.318182,5.075337,3.804497,4.960830
0.360606,5.052243,3.840803,4.952154
0.403030,5.022727,3.876227,4.938075
0.445455,4.987332,3.910743,4.918767
0.487879,4.946621,3.944328,4.894426
0.530303,4.901174,3.976958,4.865259
0.572727,4.851568,4.008611,4.831496
0.615152,4.798384,4.039264,4.793381
0.657576,4.742187,4.068899,4.751176
0.700000,4.683527,4.097494,4.705159
0.742424,4.622933,4.125031,4.655625
0.784849,4.560908,4.151494,4.602889
0.827273,4.497923,4.176863,4.547277
0.869697,4.434421,4.201124,4.489140
0.912121,4.370810,4.224263,4.428838
0.954545,4.307464,4.246263,4.366753
0.996970,4.244721,4.267112,4.303284
1.039394,4.182890,4.286798,4.238844
1.081818,4.122240,4.305308,4.173866
1.124242,4.063014,4.322635,4.108798
1.166667,4.005419,4.338766,4.044106
1.209091,3.949638,4.353693,3.980273
1.251515,3.895824,4.367410,3.917799
1.293939,3.844105,4.379909,3.857200
1.336364,3.794586,4.391182,3.799011
1.378788,3.747350,4.401228,3.743783
1.421212,3.702463,4.410040,3.692083
1.463636,3.659972,4.417616,3.644497
1.506061,3.619906,4.423953,3.601625
1.548485,3.582284,4.429049,3.564089
1.590909,3.547110,4.432906,3.532523
1.633333,3.514379,4.435522,3.507580
1.675758,3.484073,4.436900,3.489930
1.718182,3.456171,4.437042,3.480262
1.760606,3.430640,4.435949,3.479277
1.803030,3.407444,4.433628,3.487699
1.845454,3.386541,4.430083,3.506265
1.887879,3.367884,4.425320,3.535730
1.930303,3.351423,4.419345,3.576866
1.972727,3.337107,4.412167,3.630463
2.015152,3.324881,4.403793,3.697326
2.057576,3.314689,4.394236,3.778280
2.100000,3.306473,4.383502,3.874164
