#  x , f_star(x) , pred_trained, pred_fixed 
-2.100000,-0.893527,0.748867,-0.916368
-2.057576,-0.800463,0.784931,-0.878552
-2.015152,-0.705422,0.822718,-0.828065
-1.972727,-0.608347,0.862105,-0.765704
-1.930303,-0.509183,0.902975,-0.692242
-1.887879,-0.407874,0.945212,-0.608440
-1.845454,-0.304368,0.988703,-0.515041
-1.803030,-0.198617,1.033339,-0.412772
-1.760606,-0.090572,1.079012,-0.302338
-1.718182,0.019807,1.125619,-0.184433
-1.675758,0.132558,1.173058,-0.059731
-1.633333,0.247712,1.221232,0.071111
-1.590909,0.365292,1.270044,0.207451
-1.548485,0.485314,1.319403,0.348668
-1.506061,0.607785,1.369219,0.494153
-1.463636,0.732699,1.419406,0.643319
-1.421212,0.860039,1.469880,0.795591
-1.378788,0.989775,1.520559,0.950416
-1.336364,1.121859,1.571367,1.107255
-1.293939,1.256226,1.622228,1.265586
-1.251515,1.392794,1.673071,1.424905
-1.209091,1.531457,1.723825,1.584725
-1.166667,1.672086,1.774426,1.744575
-1.124242,1.814529,1.824808,1.904002
-1.081818,1.958604,1.874913,2.062570
-1.039394,2.104102,1.924682,2.219861
-0.996970,2.250782,1.974061,2.375470
-0.954545,2.398373,2.022997,2.529014
-0.912121,2.546567,2.071444,2.680124
-0.869697,2.695027,2.119352,2.828449
-0.827273,2.843378,2.166682,2.973656
-0.784849,2.991211,2.213391,3.115426
-0.742424,3.138085,2.259443,3.253460
-0.700000,3.283527,2.304804,3.387475
-0.657576,3.427035,2.349441,3.517205
-0.615152,3.568081,2.393327,3.642401
-0.572727,3.706114,2.436436,3.762830
-0.530303,3.840568,2.478745,3.878278
-0.487879,3.970864,2.520235,3.988547
-0.445455,4.096423,2.560887,4.093455
-0.403030,4.216666,2.600689,4.192840
-0.360606,4.331031,2.639630,4.286553
-0.318182,4.438973,2.677700,4.374466
-0.275758,4.539979,2.714895,4.456466
-0.233333,4.633576,2.751212,4.532455
-0.190909,4.719338,2.786652,4.602357
-0.148485,4.796898,2.821218,4.666108
-0.106061,4.865948,2.854917,4.723665
-0.063636,4.926257,2.887757,4.774999
-0.021212,4.977664,2.919751,4.820099
0.021212,5.020088,2.950914,4.858973
0.063636,5.053529,2.981264,4.891642
0.106061,5.078069,3.010821,4.918148
0.148485,5.093867,3.039608,4.938548
0.190909,5.101157,3.067654,4.952916
0.233333,5.100244,3.094987,4.961344
0.275758,5.091495,3.121640,4.963940
0.318182,5.075337,3.147648,4.960830
0.360606,5.052243,3.173049,4.952154
0.403030,5.022727,3.197884,4.938075
0.445455,4.987332,3.222198,4.918767
0.487879,4.946621,3.246037,4.894426
0.530303,4.901174,3.269451,4.865259
0.572727,4.851568,3.292494,4.831496
0.615152,4.798384,3.315219,4.793381
0.657576,4.742187,3.337686,4.751176
0.700000,4.683527,3.359957,4.705159
0.742424,4.622933,3.382096,4.655625
0.784849,4.560908,3.404170,4.602889
0.827273,4.497923,3.426249,4.547277
0.869697,4.434421,3.448406,4.489140
0.912121,4.370810,3.470717,4.428838
0.954545,4.307464,3.493262,4.366753
0.996970,4.244721,3.516121,4.303284
1.039394,4.182890,3.539379,4.238844
1.081818,4.122240,3.563125,4.173866
1.124242,4.063014,3.587448,4.108798
1.166667,4.005419,3.612442,4.044106
1.209091,3.949638,3.638202,3.980273
1.251515,3.895824,3.664829,3.917799
1.293939,3.844105,3.692424,3.857200
1.336364,3.794586,3.721093,3.799011
1.378788,3.747350,3.750942,3.743783
1.421212,3.702463,3.782084,3.692083
1.463636,3.659972,3.814631,3.644497
1.506061,3.619906,3.848700,3.601625
1.548485,3.582284,3.884411,3.564089
1.590909,3.547110,3.921885,3.532523
1.633333,3.514379,3.961249,3.507580
1.675758,3.484073,4.002631,3.489930
1.718182,3.456171,4.046161,3.480262
1.760606,3.430640,4.091974,3.479277
1.803030,3.407444,4.140205,3.487699
1.845454,3.386541,4.190997,3.506265
1.887879,3.367884,4.244490,3.535730
1.930303,3.351423,4.300831,3.576866
1.972727,3.337107,4.360168,3.630463
2.015152,3.324881,4.422652,3.697326
2.057576,3.314689,4.488438,3.778280
2.100000,3.306473,4.557683,3.874164
