#  x , f_star(x) , pred_trained, pred_fixed 
-2.100000,-0.893527,1.449126,-0.916368
-2.057576,-0.800463,1.467762,-0.878552
-2.015152,-0.705422,1.489770,-0.828065
-1.972727,-0.608347,1.514967,-0.765704
-1.930303,-0.509183,1.543175,-0.692242
-1.887879,-0.407874,1.574219,-0.608440
-1.845454,-0.304368,1.607928,-0.515041
-1.803030,-0.198617,1.644134,-0.412772
-1.760606,-0.090572,1.682674,-0.302338
-1.718182,0.019807,1.723385,-0.184433
-1.675758,0.132558,1.766111,-0.059731
-1.633333,0.247712,1.810697,0.071111
-1.590909,0.365292,1.856995,0.207451
-1.548485,0.485314,1.904857,0.348668
-1.506061,0.607785,1.954139,0.494153
-1.463636,0.732699,2.004702,0.643319
-1.421212,0.860039,2.056409,0.795591
-1.378788,0.989775,2.109128,0.950416
-1.336364,1.121859,2.162729,1.107255
-1.293939,1.256226,2.217087,1.265586
-1.251515,1.392794,2.272079,1.424905
-1.209091,1.531457,2.327586,1.584725
-1.166667,1.672086,2.383493,1.744575
-1.124242,1.814529,2.439689,1.904002
-1.081818,1.958604,2.496065,2.062570
-1.039394,2.104102,2.552516,2.219861
-0.996970,2.250782,2.608941,2.375470
-0.954545,2.398373,2.665241,2.529014
-0.912121,2.546567,2.721323,2.680124
-0.869697,2.695027,2.777096,2.828449
-0.827273,2.843378,2.832473,2.973656
-0.784849,2.991211,2.887369,3.115426
-0.742424,3.138085,2.941704,3.253460
-0.700000,3.283527,2.995402,3.387475
-0.657576,3.427035,3.048389,3.517205
-0.615152,3.568081,3.100595,3.642401
-0.572727,3.706114,3.151954,3.762830
-0.530303,3.840568,3.202404,3.878278
-0.487879,3.970864,3.251884,3.988547
-0.445455,4.096423,3.300339,4.093455
-0.403030,4.216666,3.347716,4.192840
-0.360606,4.331031,3.393967,4.286553
-0.318182,4.438973,3.439046,4.374466
-0.275758,4.539979,3.482912,4.456466
-0.233333,4.633576,3.525526,4.532455
-0.190909,4.719338,3.566853,4.602357
-0.148485,4.796898,3.606862,4.666108
-0.106061,4.865948,3.645525,4.723665
-0.063636,4.926257,3.682817,4.774999
-0.021212,4.977664,3.718719,4.820099
0.021212,5.020088,3.753211,4.858973
0.063636,5.053529,3.786282,4.891642
0.106061,5.078069,3.817919,4.918148
0.148485,5.093867,3.848117,4.938548
0.190909,5.101157,3.876871,4.952916
0.233333,5.100244,3.904182,4.961344
0.275758,5.091495,3.930054,4.963940
0.318182,5.075337,3.954494,4.960830
0.360606,5.052243,3.977512,4.952154
0.403030,5.022727,3.999123,4.938075
0.445455,4.987332,4.019343,4.918767
0.487879,4.946621,4.038195,4.894426
0.530303,4.901174,4.055702,4.865259
0.572727,4.851568,4.071893,4.831496
0.615152,4.798384,4.086800,4.793381
0.657576,4.742187,4.100457,4.751176
0.700000,4.683527,4.112904,4.705159
0.742424,4.622933,4.124181,4.655625
0.784849,4.560908,4.134335,4.602889
0.827273,4.497923,4.143415,4.547277
0.869697,4.434421,4.151474,4.489140
0.912121,4.370810,4.158567,4.428838
0.954545,4.307464,4.164755,4.366753
0.996970,4.244721,4.170099,4.303284
1.039394,4.182890,4.174668,4.238844
1.081818,4.122240,4.178530,4.173866
1.124242,4.063014,4.181760,4.108798
1.166667,4.005419,4.184435,4.044106
1.209091,3.949638,4.186634,3.980273
1.251515,3.895824,4.188443,3.917799
1.293939,3.844105,4.189948,3.857200
1.336364,3.794586,4.191241,3.799011
1.378788,3.747350,4.192417,3.743783
1.421212,3.702463,4.193573,3.692083
1.463636,3.659972,4.194811,3.644497
1.506061,3.619906,4.196236,3.601625
1.548485,3.582284,4.197957,3.564089
1.590909,3.547110,4.200085,3.532523
1.633333,3.514379,4.202737,3.507580
1.675758,3.484073,4.206030,3.489930
1.718182,3.456171,4.210089,3.480262
1.760606,3.430640,4.215039,3.479277
1.803030,3.407444,4.221008,3.487699
1.845454,3.386541,4.228132,3.506265
1.887879,3.367884,4.236545,3.535730
1.930303,3.351423,4.246388,3.576866
1.972727,3.337107,4.257805,3.630463
2.015152,3.324881,4.270942,3.697326
2.057576,3.314689,4.285951,3.778280
2.100000,3.306473,4.302984,3.874164
