#  x , f_star(x) , pred_trained, pred_fixed 
-2.100000,-0.893527,0.790143,-0.916368
-2.057576,-0.800463,0.844807,-0.878552
-2.015152,-0.705422,0.901634,-0.828065
-1.972727,-0.608347,0.960457,-0.765704
-1.930303,-0.509183,1.021113,-0.692242
-1.887879,-0.407874,1.083440,-0.608440
-1.845454,-0.304368,1.147282,-0.515041
-1.803030,-0.198617,1.212483,-0.412772
-1.760606,-0.090572,1.278897,-0.302338
-1.718182,0.019807,1.346375,-0.184433
-1.675758,0.132558,1.414774,-0.059731
-1.633333,0.247712,1.483955,0.071111
-1.590909,0.365292,1.553783,0.207451
-1.548485,0.485314,1.624126,0.348668
-1.506061,0.607785,1.694853,0.494153
-1.463636,0.732699,1.765841,0.643319
-1.421212,0.860039,1.836967,0.795591
-1.378788,0.989775,1.908113,0.950416
-1.336364,1.121859,1.979166,1.107255
-1.293939,1.256226,2.050013,1.265586
-1.251515,1.392794,2.120548,1.424905
-1.209091,1.531457,2.190667,1.584725
-1.166667,1.672086,2.260268,1.744575
-1.124242,1.814529,2.329255,1.904002
-1.081818,1.958604,2.397536,2.062570
-1.039394,2.104102,2.465019,2.219861
-0.996970,2.250782,2.531620,2.375470
-0.954545,2.398373,2.597254,2.529014
-0.912121,2.546567,2.661843,2.680124
-0.869697,2.695027,2.725312,2.828449
-0.827273,2.843378,2.787588,2.973656
-0.784849,2.991211,2.848603,3.115426
-0.742424,3.138085,2.908291,3.253460
-0.700000,3.283527,2.966593,3.387475
-0.657576,3.427035,3.023448,3.517205
-0.615152,3.568081,3.078803,3.642401
-0.572727,3.706114,3.132607,3.762830
-0.530303,3.840568,3.184814,3.878278
-0.487879,3.970864,3.235379,3.988547
-0.445455,4.096423,3.284261,4.093455
-0.403030,4.216666,3.331425,4.192840
-0.360606,4.331031,3.376837,4.286553
-0.318182,4.438973,3.420468,4.374466
-0.275758,4.539979,3.462291,4.456466
-0.233333,4.633576,3.502284,4.532455
-0.190909,4.719338,3.540428,4.602357
-0.148485,4.796898,3.576708,4.666108
-0.106061,4.865948,3.611112,4.723665
-0.063636,4.926257,3.643631,4.774999
-0.021212,4.977664,3.674261,4.820099
0.021212,5.020088,3.703000,4.858973
0.063636,5.053529,3.729851,4.891642
0.106061,5.078069,3.754819,4.918148
0.148485,5.093867,3.777915,4.938548
0.190909,5.101157,3.799150,4.952916
0.233333,5.100244,3.818541,4.961344
0.275758,5.091495,3.836108,4.963940
0.318182,5.075337,3.851875,4.960830
0.360606,5.052243,3.865869,4.952154
0.403030,5.022727,3.878121,4.938075
0.445455,4.987332,3.888664,4.918767
0.487879,4.946621,3.897537,4.894426
0.530303,4.901174,3.904779,4.865259
0.572727,4.851568,3.910437,4.831496
0.615152,4.798384,3.914559,4.793381
0.657576,4.742187,3.917196,4.751176
0.700000,4.683527,3.918405,4.705159
0.742424,4.622933,3.918243,4.655625
0.784849,4.560908,3.916773,4.602889
0.827273,4.497923,3.914061,4.547277
0.869697,4.434421,3.910178,4.489140
0.912121,4.370810,3.905195,4.428838
0.954545,4.307464,3.899190,4.366753
0.996970,4.244721,3.892243,4.303284
1.039394,4.182890,3.884437,4.238844
1.081818,4.122240,3.875860,4.173866
1.124242,4.063014,3.866603,4.108798
1.166667,4.005419,3.856761,4.044106
1.209091,3.949638,3.846429,3.980273
1.251515,3.895824,3.835711,3.917799
1.293939,3.844105,3.824712,3.857200
1.336364,3.794586,3.813538,3.799011
1.378788,3.747350,3.802304,3.743783
1.421212,3.702463,3.791125,3.692083
1.463636,3.659972,3.780119,3.644497
1.506061,3.619906,3.769409,3.601625
1.548485,3.582284,3.759121,3.564089
1.590909,3.547110,3.749386,3.532523
1.633333,3.514379,3.740337,3.507580
1.675758,3.484073,3.732110,3.489930
1.718182,3.456171,3.724845,3.480262
1.760606,3.430640,3.718688,3.479277
1.803030,3.407444,3.713784,3.487699
1.845454,3.386541,3.710285,3.506265
1.887879,3.367884,3.708346,3.535730
1.930303,3.351423,3.708125,3.576866
1.972727,3.337107,3.709784,3.630463
2.015152,3.324881,3.713487,3.697326
2.057576,3.314689,3.719403,3.778280
2.100000,3.306473,3.727705,3.874164
