#  x , f_star(x) , pred_trained, pred_fixed 
-2.100000,-0.893527,0.187571,-0.618114
-2.057576,-0.800463,0.274064,-0.604084
-2.015152,-0.705422,0.360747,-0.575763
-1.972727,-0.608347,0.447544,-0.534014
-1.930303,-0.509183,0.534384,-0.479675
-1.887879,-0.407874,0.621193,-0.413570
-1.845454,-0.304368,0.707902,-0.336505
-1.803030,-0.198617,0.794442,-0.249267
-1.760606,-0.090572,0.880747,-0.152624
-1.718182,0.019807,0.966752,-0.047326
-1.675758,0.132558,1.052392,0.065896
-1.633333,0.247712,1.137607,0.186325
-1.590909,0.365292,1.222335,0.313267
-1.548485,0.485314,1.306519,0.446044
-1.506061,0.607785,1.390100,0.583999
-1.463636,0.732699,1.473025,0.726489
-1.421212,0.860039,1.555239,0.872890
-1.378788,0.989775,1.636689,1.022600
-1.336364,1.121859,1.717326,1.175032
-1.293939,1.256226,1.797101,1.329618
-1.251515,1.392794,1.875966,1.485807
-1.209091,1.531457,1.953876,1.643069
-1.166667,1.672086,2.030787,1.800888
-1.124242,1.814529,2.106657,1.958771
-1.081818,1.958604,2.181445,2.116241
-1.039394,2.104102,2.255111,2.272839
-0.996970,2.250782,2.327619,2.428123
-0.954545,2.398373,2.398933,2.581674
-0.912121,2.546567,2.469018,2.733084
-0.869697,2.695027,2.537842,2.881970
-0.827273,2.843378,2.605374,3.027963
-0.784849,2.991211,2.671585,3.170714
-0.742424,3.138085,2.736447,3.309892
-0.700000,3.283527,2.799934,3.445184
-0.657576,3.427035,2.862022,3.576295
-0.615152,3.568081,2.922688,3.702948
-0.572727,3.706114,2.981911,3.824887
-0.530303,3.840568,3.039672,3.941869
-0.487879,3.970864,3.095952,4.053675
-0.445455,4.096423,3.150736,4.160098
-0.403030,4.216666,3.204008,4.260956
-0.360606,4.331031,3.255756,4.356080
-0.318182,4.438973,3.305969,4.445322
-0.275758,4.539979,3.354636,4.528551
-0.233333,4.633576,3.401750,4.605653
-0.190909,4.719338,3.447305,4.676537
-0.148485,4.796898,3.491295,4.741124
-0.106061,4.865948,3.533717,4.799357
-0.063636,4.926257,3.574571,4.851198
-0.021212,4.977664,3.613855,4.896624
0.021212,5.020088,3.651572,4.935631
0.063636,5.053529,3.687724,4.968237
0.106061,5.078069,3.722318,4.994473
0.148485,5.093867,3.755360,5.014392
0.190909,5.101157,3.786857,5.028063
0.233333,5.100244,3.816820,5.035573
0.275758,5.091495,3.845260,5.037031
0.318182,5.075337,3.872191,5.032559
0.360606,5.052243,3.897627,5.022300
0.403030,5.022727,3.921584,5.006416
0.445455,4.987332,3.944081,4.985085
0.487879,4.946621,3.965137,4.958507
0.530303,4.901174,3.984774,4.926893
0.572727,4.851568,4.003014,4.890481
0.615152,4.798384,4.019883,4.849520
0.657576,4.742187,4.035405,4.804282
0.700000,4.683527,4.049610,4.755056
0.742424,4.622933,4.062526,4.702147
0.784849,4.560908,4.074185,4.645881
0.827273,4.497923,4.084619,4.586601
0.869697,4.434421,4.093863,4.524668
0.912121,4.370810,4.101952,4.460462
0.954545,4.307464,4.108924,4.394381
0.996970,4.244721,4.114820,4.326840
1.039394,4.182890,4.119678,4.258275
1.081818,4.122240,4.123542,4.189137
1.124242,4.063014,4.126457,4.119898
1.166667,4.005419,4.128467,4.051046
1.209091,3.949638,4.129620,3.983089
1.251515,3.895824,4.129965,3.916551
1.293939,3.844105,4.129554,3.851977
1.336364,3.794586,4.128437,3.789929
1.378788,3.747350,4.126670,3.730986
1.421212,3.702463,4.124306,3.675747
1.463636,3.659972,4.121406,3.624828
1.506061,3.619906,4.118025,3.578865
1.548485,3.582284,4.114226,3.538509
1.590909,3.547110,4.110069,3.504433
1.633333,3.514379,4.105620,3.477325
1.675758,3.484073,4.100943,3.457896
1.718182,3.456171,4.096104,3.446867
1.760606,3.430640,4.091174,3.444985
1.803030,3.407444,4.086222,3.453011
1.845454,3.386541,4.081318,3.471728
1.887879,3.367884,4.076540,3.501933
1.930303,3.351423,4.071959,3.544442
1.972727,3.337107,4.067653,3.600092
2.015152,3.324881,4.063701,3.669737
2.057576,3.314689,4.060183,3.754246
2.100000,3.306473,4.057179,3.854512
