#  x , f_star(x) , pred_trained, pred_fixed 
-2.100000,-0.893527,0.344337,-0.618114
-2.057576,-0.800463,0.390406,-0.604084
-2.015152,-0.705422,0.442069,-0.575763
-1.972727,-0.608347,0.498944,-0.534014
-1.930303,-0.509183,0.560656,-0.479675
-1.887879,-0.407874,0.626838,-0.413570
-1.845454,-0.304368,0.697131,-0.336505
-1.803030,-0.198617,0.771184,-0.249267
-1.760606,-0.090572,0.848655,-0.152624
-1.718182,0.019807,0.929210,-0.047326
-1.675758,0.132558,1.012522,0.065896
-1.633333,0.247712,1.098274,0.186325
-1.590909,0.365292,1.186156,0.313267
-1.548485,0.485314,1.275867,0.446044
-1.506061,0.607785,1.367112,0.583999
-1.463636,0.732699,1.459608,0.726489
-1.421212,0.860039,1.553076,0.872890
-1.378788,0.989775,1.647248,1.022600
-1.336364,1.121859,1.741865,1.175032
-1.293939,1.256226,1.836671,1.329618
-1.251515,1.392794,1.931425,1.485807
-1.209091,1.531457,2.025889,1.643069
-1.166667,1.672086,2.119835,1.800888
-1.124242,1.814529,2.213045,1.958771
-1.081818,1.958604,2.305305,2.116241
-1.039394,2.104102,2.396414,2.272839
-0.996970,2.250782,2.486176,2.428123
-0.954545,2.398373,2.574403,2.581674
-0.912121,2.546567,2.660916,2.733084
-0.869697,2.695027,2.745546,2.881970
-0.827273,2.843378,2.828130,3.027963
-0.784849,2.991211,2.908513,3.170714
-0.742424,3.138085,2.986549,3.309892
-0.700000,3.283527,3.062100,3.445184
-0.657576,3.427035,3.135036,3.576295
-0.615152,3.568081,3.205237,3.702948
-0.572727,3.706114,3.272588,3.824887
-0.530303,3.840568,3.336984,3.941869
-0.487879,3.970864,3.398327,4.053675
-0.445455,4.096423,3.456531,4.160098
-0.403030,4.216666,3.511513,4.260956
-0.360606,4.331031,3.563200,4.356080
-0.318182,4.438973,3.611530,4.445322
-0.275758,4.539979,3.656445,4.528551
-0.233333,4.633576,3.697897,4.605653
-0.190909,4.719338,3.735847,4.676537
-0.148485,4.796898,3.770263,4.741124
-0.106061,4.865948,3.801121,4.799357
-0.063636,4.926257,3.828407,4.851198
-0.021212,4.977664,3.852113,4.896624
0.021212,5.020088,3.872240,4.935631
0.063636,5.053529,3.888798,4.968237
0.106061,5.078069,3.901804,4.994473
0.148485,5.093867,3.911283,5.014392
0.190909,5.101157,3.917270,5.028063
0.233333,5.100244,3.919806,5.035573
0.275758,5.091495,3.918942,5.037031
0.318182,5.075337,3.914736,5.032559
0.360606,5.052243,3.907254,5.022300
0.403030,5.022727,3.896571,5.006416
0.445455,4.987332,3.882770,4.985085
0.487879,4.946621,3.865942,4.958507
0.530303,4.901174,3.846187,4.926893
0.572727,4.851568,3.823611,4.890481
0.615152,4.798384,3.798330,4.849520
0.657576,4.742187,3.770469,4.804282
0.700000,4.683527,3.740158,4.755056
0.742424,4.622933,3.707539,4.702147
0.784849,4.560908,3.672759,4.645881
0.827273,4.497923,3.635975,4.586601
0.869697,4.434421,3.597352,4.524668
0.912121,4.370810,3.557061,4.460462
0.954545,4.307464,3.515286,4.394381
0.996970,4.244721,3.472214,4.326840
1.039394,4.182890,3.428043,4.258275
1.081818,4.122240,3.382979,4.189137
1.124242,4.063014,3.337235,4.119898
1.166667,4.005419,3.291034,4.051046
1.209091,3.949638,3.244605,3.983089
1.251515,3.895824,3.198186,3.916551
1.293939,3.844105,3.152025,3.851977
1.336364,3.794586,3.106376,3.789929
1.378788,3.747350,3.061501,3.730986
1.421212,3.702463,3.017671,3.675747
1.463636,3.659972,2.975166,3.624828
1.506061,3.619906,2.934273,3.578865
1.548485,3.582284,2.895289,3.538509
1.590909,3.547110,2.858515,3.504433
1.633333,3.514379,2.824265,3.477325
1.675758,3.484073,2.792858,3.457896
1.718182,3.456171,2.764622,3.446867
1.760606,3.430640,2.739894,3.444985
1.803030,3.407444,2.719020,3.453011
1.845454,3.386541,2.702350,3.471728
1.887879,3.367884,2.690247,3.501933
1.930303,3.351423,2.683079,3.544442
1.972727,3.337107,2.681224,3.600092
2.015152,3.324881,2.685068,3.669737
2.057576,3.314689,2.695003,3.754246
2.100000,3.306473,2.711432,3.854512
