#  x , f_star(x) , pred_trained, pred_fixed 
-2.100000,-0.893527,10.433731,-0.618114
-2.057576,-0.800463,9.717403,-0.604084
-2.015152,-0.705422,9.060141,-0.575763
-1.972727,-0.608347,8.458842,-0.534014
-1.930303,-0.509183,7.910476,-0.479675
-1.887879,-0.407874,7.412098,-0.413570
-1.845454,-0.304368,6.960839,-0.336505
-1.803030,-0.198617,6.553906,-0.249267
-1.760606,-0.090572,6.188587,-0.152624
-1.718182,0.019807,5.862246,-0.047326
-1.675758,0.132558,5.572329,0.065896
-1.633333,0.247712,5.316358,0.186325
-1.590909,0.365292,5.091933,0.313267
-1.548485,0.485314,4.896733,0.446044
-1.506061,0.607785,4.728518,0.583999
-1.463636,0.732699,4.585119,0.726489
-1.421212,0.860039,4.464455,0.872890
-1.378788,0.989775,4.364517,1.022600
-1.336364,1.121859,4.283375,1.175032
-1.293939,1.256226,4.219180,1.329618
-1.251515,1.392794,4.170157,1.485807
-1.209091,1.531457,4.134617,1.643069
-1.166667,1.672086,4.110939,1.800888
-1.124242,1.814529,4.097590,1.958771
-1.081818,1.958604,4.093108,2.116241
-1.039394,2.104102,4.096116,2.272839
-0.996970,2.250782,4.105309,2.428123
-0.954545,2.398373,4.119466,2.581674
-0.912121,2.546567,4.137440,2.733084
-0.869697,2.695027,4.158164,2.881970
-0.827273,2.843378,4.180651,3.027963
-0.784849,2.991211,4.203990,3.170714
-0.742424,3.138085,4.227350,3.309892
-0.700000,3.283527,4.249976,3.445184
-0.657576,3.427035,4.271194,3.576295
-0.615152,3.568081,4.290408,3.702948
-0.572727,3.706114,4.307099,3.824887
-0.530303,3.840568,4.320827,3.941869
-0.487879,3.970864,4.331231,4.053675
-0.445455,4.096423,4.338028,4.160098
-0.403030,4.216666,4.341014,4.260956
-0.360606,4.331031,4.340062,4.356080
-0.318182,4.438973,4.335123,4.445322
-0.275758,4.539979,4.326228,4.528551
-0.233333,4.633576,4.313487,4.605653
-0.190909,4.719338,4.297086,4.676537
-0.148485,4.796898,4.277290,4.741124
-0.106061,4.865948,4.254445,4.799357
-0.063636,4.926257,4.228972,4.851198
-0.021212,4.977664,4.201371,4.896624
0.021212,5.020088,4.172223,4.935631
0.063636,5.053529,4.142183,4.968237
0.106061,5.078069,4.111989,4.994473
0.148485,5.093867,4.082454,5.014392
0.190909,5.101157,4.054471,5.028063
0.233333,5.100244,4.029011,5.035573
0.275758,5.091495,4.007123,5.037031
0.318182,5.075337,3.989935,5.032559
0.360606,5.052243,3.978653,5.022300
0.403030,5.022727,3.974561,5.006416
0.445455,4.987332,3.979023,4.985085
0.487879,4.946621,3.993479,4.958507
0.530303,4.901174,4.019450,4.926893
0.572727,4.851568,4.058532,4.890481
0.615152,4.798384,4.112403,4.849520
0.657576,4.742187,4.182817,4.804282
0.700000,4.683527,4.271606,4.755056
0.742424,4.622933,4.380684,4.702147
0.784849,4.560908,4.512040,4.645881
0.827273,4.497923,4.667740,4.586601
0.869697,4.434421,4.849934,4.524668
0.912121,4.370810,5.060844,4.460462
0.954545,4.307464,5.302776,4.394381
0.996970,4.244721,5.578110,4.326840
1.039394,4.182890,5.889307,4.258275
1.081818,4.122240,6.238904,4.189137
1.124242,4.063014,6.629520,4.119898
1.166667,4.005419,7.063849,4.051046
1.209091,3.949638,7.544664,3.983089
1.251515,3.895824,8.074820,3.916551
1.293939,3.844105,8.657243,3.851977
1.336364,3.794586,9.294944,3.789929
1.378788,3.747350,9.991013,3.730986
1.421212,3.702463,10.748609,3.675747
1.463636,3.659972,11.570979,3.624828
1.506061,3.619906,12.461450,3.578865
1.548485,3.582284,13.423415,3.538509
1.590909,3.547110,14.460358,3.504433
1.633333,3.514379,15.575835,3.477325
1.675758,3.484073,16.773479,3.457896
1.718182,3.456171,18.057007,3.446867
1.760606,3.430640,19.430216,3.444985
1.803030,3.407444,20.896967,3.453011
1.845454,3.386541,22.461216,3.471728
1.887879,3.367884,24.126987,3.501933
1.930303,3.351423,25.898396,3.544442
1.972727,3.337107,27.779613,3.600092
2.015152,3.324881,29.774910,3.669737
2.057576,3.314689,31.888622,3.754246
2.100000,3.306473,34.125175,3.854512
