#  x , f_star(x) , pred_trained, pred_fixed 
-2.100000,-0.893527,1.464226,-0.618114
-2.057576,-0.800463,1.555090,-0.604084
-2.015152,-0.705422,1.641909,-0.575763
-1.972727,-0.608347,1.724797,-0.534014
-1.930303,-0.509183,1.803861,-0.479675
-1.887879,-0.407874,1.879212,-0.413570
-1.845454,-0.304368,1.950958,-0.336505
-1.803030,-0.198617,2.019203,-0.249267
-1.760606,-0.090572,2.084055,-0.152624
-1.718182,0.019807,2.145615,-0.047326
-1.675758,0.132558,2.203987,0.065896
-1.633333,0.247712,2.259270,0.186325
-1.590909,0.365292,2.311566,0.313267
-1.548485,0.485314,2.360971,0.446044
-1.506061,0.607785,2.407582,0.583999
-1.463636,0.732699,2.451496,0.726489
-1.421212,0.860039,2.492805,0.872890
-1.378788,0.989775,2.531604,1.022600
-1.336364,1.121859,2.567982,1.175032
-1.293939,1.256226,2.602031,1.329618
-1.251515,1.392794,2.633838,1.485807
-1.209091,1.531457,2.663491,1.643069
-1.166667,1.672086,2.691077,1.800888
-1.124242,1.814529,2.716679,1.958771
-1.081818,1.958604,2.740382,2.116241
-1.039394,2.104102,2.762265,2.272839
-0.996970,2.250782,2.782412,2.428123
-0.954545,2.398373,2.800900,2.581674
-0.912121,2.546567,2.817807,2.733084
-0.869697,2.695027,2.833210,2.881970
-0.827273,2.843378,2.847183,3.027963
-0.784849,2.991211,2.859802,3.170714
-0.742424,3.138085,2.871137,3.309892
-0.700000,3.283527,2.881261,3.445184
-0.657576,3.427035,2.890242,3.576295
-0.615152,3.568081,2.898149,3.702948
-0.572727,3.706114,2.905050,3.824887
-0.530303,3.840568,2.911009,3.941869
-0.487879,3.970864,2.916091,4.053675
-0.445455,4.096423,2.920359,4.160098
-0.403030,4.216666,2.923875,4.260956
-0.360606,4.331031,2.926698,4.356080
-0.318182,4.438973,2.928888,4.445322
-0.275758,4.539979,2.930502,4.528551
-0.233333,4.633576,2.931596,4.605653
-0.190909,4.719338,2.932224,4.676537
-0.148485,4.796898,2.932441,4.741124
-0.106061,4.865948,2.932299,4.799357
-0.063636,4.926257,2.931848,4.851198
-0.021212,4.977664,2.931137,4.896624
0.021212,5.020088,2.930215,4.935631
0.063636,5.053529,2.929128,4.968237
0.106061,5.078069,2.927921,4.994473
0.148485,5.093867,2.926639,5.014392
0.190909,5.101157,2.925323,5.028063
0.233333,5.100244,2.924016,5.035573
0.275758,5.091495,2.922757,5.037031
0.318182,5.075337,2.921585,5.032559
0.360606,5.052243,2.920537,5.022300
0.403030,5.022727,2.919648,5.006416
0.445455,4.987332,2.918952,4.985085
0.487879,4.946621,2.918485,4.958507
0.530303,4.901174,2.918276,4.926893
0.572727,4.851568,2.918357,4.890481
0.615152,4.798384,2.918755,4.849520
0.657576,4.742187,2.919500,4.804282
0.700000,4.683527,2.920617,4.755056
0.742424,4.622933,2.922132,4.702147
0.784849,4.560908,2.924067,4.645881
0.827273,4.497923,2.926445,4.586601
0.869697,4.434421,2.929288,4.524668
0.912121,4.370810,2.932614,4.460462
0.954545,4.307464,2.936442,4.394381
0.996970,4.244721,2.940789,4.326840
1.039394,4.182890,2.945670,4.258275
1.081818,4.122240,2.951099,4.189137
1.124242,4.063014,2.957089,4.119898
1.166667,4.005419,2.963652,4.051046
1.209091,3.949638,2.970797,3.983089
1.251515,3.895824,2.978533,3.916551
1.293939,3.844105,2.986868,3.851977
1.336364,3.794586,2.995808,3.789929
1.378788,3.747350,3.005357,3.730986
1.421212,3.702463,3.015518,3.675747
1.463636,3.659972,3.026294,3.624828
1.506061,3.619906,3.037685,3.578865
1.548485,3.582284,3.049690,3.538509
1.590909,3.547110,3.062307,3.504433
1.633333,3.514379,3.075533,3.477325
1.675758,3.484073,3.089363,3.457896
1.718182,3.456171,3.103791,3.446867
1.760606,3.430640,3.118808,3.444985
1.803030,3.407444,3.134407,3.453011
1.845454,3.386541,3.150576,3.471728
1.887879,3.367884,3.167305,3.501933
1.930303,3.351423,3.184580,3.544442
1.972727,3.337107,3.202387,3.600092
2.015152,3.324881,3.220710,3.669737
2.057576,3.314689,3.239532,3.754246
2.100000,3.306473,3.258836,3.854512
