#  x , f_star(x) , pred_trained, pred_fixed 
-2.100000,-0.893527,1.801879,-0.618114
-2.057576,-0.800463,1.803892,-0.604084
-2.015152,-0.705422,1.809642,-0.575763
-1.972727,-0.608347,1.818970,-0.534014
-1.930303,-0.509183,1.831721,-0.479675
-1.887879,-0.407874,1.847742,-0.413570
-1.845454,-0.304368,1.866882,-0.336505
-1.803030,-0.198617,1.888992,-0.249267
-1.760606,-0.090572,1.913923,-0.152624
-1.718182,0.019807,1.941531,-0.047326
-1.675758,0.132558,1.971673,0.065896
-1.633333,0.247712,2.004204,0.186325
-1.590909,0.365292,2.038986,0.313267
-1.548485,0.485314,2.075881,0.446044
-1.506061,0.607785,2.114752,0.583999
-1.463636,0.732699,2.155464,0.726489
-1.421212,0.860039,2.197886,0.872890
-1.378788,0.989775,2.241886,1.022600
-1.336364,1.121859,2.287335,1.175032
-1.293939,1.256226,2.334108,1.329618
-1.251515,1.392794,2.382077,1.485807
-1.209091,1.531457,2.431122,1.643069
-1.166667,1.672086,2.481118,1.800888
-1.124242,1.814529,2.531948,1.958771
-1.081818,1.958604,2.583494,2.116241
-1.039394,2.104102,2.635640,2.272839
-0.996970,2.250782,2.688271,2.428123
-0.954545,2.398373,2.741277,2.581674
-0.912121,2.546567,2.794546,2.733084
-0.869697,2.695027,2.847971,2.881970
-0.827273,2.843378,2.901444,3.027963
-0.784849,2.991211,2.954862,3.170714
-0.742424,3.138085,3.008122,3.309892
-0.700000,3.283527,3.061122,3.445184
-0.657576,3.427035,3.113764,3.576295
-0.615152,3.568081,3.165952,3.702948
-0.572727,3.706114,3.217588,3.824887
-0.530303,3.840568,3.268581,3.941869
-0.487879,3.970864,3.318837,4.053675
-0.445455,4.096423,3.368269,4.160098
-0.403030,4.216666,3.416789,4.260956
-0.360606,4.331031,3.464309,4.356080
-0.318182,4.438973,3.510746,4.445322
-0.275758,4.539979,3.556019,4.528551
-0.233333,4.633576,3.600045,4.605653
-0.190909,4.719338,3.642749,4.676537
-0.148485,4.796898,3.684052,4.741124
-0.106061,4.865948,3.723879,4.799357
-0.063636,4.926257,3.762159,4.851198
-0.021212,4.977664,3.798820,4.896624
0.021212,5.020088,3.833792,4.935631
0.063636,5.053529,3.867009,4.968237
0.106061,5.078069,3.898406,4.994473
0.148485,5.093867,3.927918,5.014392
0.190909,5.101157,3.955485,5.028063
0.233333,5.100244,3.981045,5.035573
0.275758,5.091495,4.004542,5.037031
0.318182,5.075337,4.025920,5.032559
0.360606,5.052243,4.045124,5.022300
0.403030,5.022727,4.062100,5.006416
0.445455,4.987332,4.076802,4.985085
0.487879,4.946621,4.089178,4.958507
0.530303,4.901174,4.099181,4.926893
0.572727,4.851568,4.106767,4.890481
0.615152,4.798384,4.111895,4.849520
0.657576,4.742187,4.114521,4.804282
0.700000,4.683527,4.114607,4.755056
0.742424,4.622933,4.112115,4.702147
0.784849,4.560908,4.107011,4.645881
0.827273,4.497923,4.099259,4.586601
0.869697,4.434421,4.088830,4.524668
0.912121,4.370810,4.075691,4.460462
0.954545,4.307464,4.059816,4.394381
0.996970,4.244721,4.041179,4.326840
1.039394,4.182890,4.019754,4.258275
1.081818,4.122240,3.995520,4.189137
1.124242,4.063014,3.968456,4.119898
1.166667,4.005419,3.938544,4.051046
1.209091,3.949638,3.905765,3.983089
1.251515,3.895824,3.870106,3.916551
1.293939,3.844105,3.831553,3.851977
1.336364,3.794586,3.790095,3.789929
1.378788,3.747350,3.745723,3.730986
1.421212,3.702463,3.698429,3.675747
1.463636,3.659972,3.648207,3.624828
1.506061,3.619906,3.595054,3.578865
1.548485,3.582284,3.538968,3.538509
1.590909,3.547110,3.479948,3.504433
1.633333,3.514379,3.417996,3.477325
1.675758,3.484073,3.353117,3.457896
1.718182,3.456171,3.285316,3.446867
1.760606,3.430640,3.214599,3.444985
1.803030,3.407444,3.140977,3.453011
1.845454,3.386541,3.064460,3.471728
1.887879,3.367884,2.985063,3.501933
1.930303,3.351423,2.902798,3.544442
1.972727,3.337107,2.817682,3.600092
2.015152,3.324881,2.729737,3.669737
2.057576,3.314689,2.638980,3.754246
2.100000,3.306473,2.545434,3.854512
