#  x , f_star(x) , pred_trained, pred_fixed 
-2.100000,-0.893527,2.897277,-0.618114
-2.057576,-0.800463,2.882769,-0.604084
-2.015152,-0.705422,2.867393,-0.575763
-1.972727,-0.608347,2.851214,-0.534014
-1.930303,-0.509183,2.834293,-0.479675
-1.887879,-0.407874,2.816687,-0.413570
-1.845454,-0.304368,2.798455,-0.336505
-1.803030,-0.198617,2.779654,-0.249267
-1.760606,-0.090572,2.760337,-0.152624
-1.718182,0.019807,2.740559,-0.047326
-1.675758,0.132558,2.720370,0.065896
-1.633333,0.247712,2.699822,0.186325
-1.590909,0.365292,2.678962,0.313267
-1.548485,0.485314,2.657838,0.446044
-1.506061,0.607785,2.636496,0.583999
-1.463636,0.732699,2.614980,0.726489
-1.421212,0.860039,2.593333,0.872890
-1.378788,0.989775,2.571595,1.022600
-1.336364,1.121859,2.549807,1.175032
-1.293939,1.256226,2.528007,1.329618
-1.251515,1.392794,2.506230,1.485807
-1.209091,1.531457,2.484513,1.643069
-1.166667,1.672086,2.462890,1.800888
-1.124242,1.814529,2.441391,1.958771
-1.081818,1.958604,2.420049,2.116241
-1.039394,2.104102,2.398893,2.272839
-0.996970,2.250782,2.377948,2.428123
-0.954545,2.398373,2.357243,2.581674
-0.912121,2.546567,2.336801,2.733084
-0.869697,2.695027,2.316647,2.881970
-0.827273,2.843378,2.296800,3.027963
-0.784849,2.991211,2.277282,3.170714
-0.742424,3.138085,2.258112,3.309892
-0.700000,3.283527,2.239305,3.445184
-0.657576,3.427035,2.220879,3.576295
-0.615152,3.568081,2.202847,3.702948
-0.572727,3.706114,2.185221,3.824887
-0.530303,3.840568,2.168013,3.941869
-0.487879,3.970864,2.151232,4.053675
-0.445455,4.096423,2.134887,4.160098
-0.403030,4.216666,2.118984,4.260956
-0.360606,4.331031,2.103529,4.356080
-0.318182,4.438973,2.088524,4.445322
-0.275758,4.539979,2.073972,4.528551
-0.233333,4.633576,2.059873,4.605653
-0.190909,4.719338,2.046227,4.676537
-0.148485,4.796898,2.033031,4.741124
-0.106061,4.865948,2.020281,4.799357
-0.063636,4.926257,2.007972,4.851198
-0.021212,4.977664,1.996097,4.896624
0.021212,5.020088,1.984647,4.935631
0.063636,5.053529,1.973613,4.968237
0.106061,5.078069,1.962983,4.994473
0.148485,5.093867,1.952743,5.014392
0.190909,5.101157,1.942881,5.028063
0.233333,5.100244,1.933379,5.035573
0.275758,5.091495,1.924220,5.037031
0.318182,5.075337,1.915385,5.032559
0.360606,5.052243,1.906854,5.022300
0.403030,5.022727,1.898605,5.006416
0.445455,4.987332,1.890614,4.985085
0.487879,4.946621,1.882856,4.958507
0.530303,4.901174,1.875306,4.926893
0.572727,4.851568,1.867934,4.890481
0.615152,4.798384,1.860711,4.849520
0.657576,4.742187,1.853607,4.804282
0.700000,4.683527,1.846589,4.755056
0.742424,4.622933,1.839622,4.702147
0.784849,4.560908,1.832672,4.645881
0.827273,4.497923,1.825701,4.586601
0.869697,4.434421,1.818671,4.524668
0.912121,4.370810,1.811541,4.460462
0.954545,4.307464,1.804271,4.394381
0.996970,4.244721,1.796817,4.326840
1.039394,4.182890,1.789135,4.258275
1.081818,4.122240,1.781178,4.189137
1.124242,4.063014,1.772900,4.119898
1.166667,4.005419,1.764251,4.051046
1.209091,3.949638,1.755180,3.983089
1.251515,3.895824,1.745636,3.916551
1.293939,3.844105,1.735564,3.851977
1.336364,3.794586,1.724910,3.789929
1.378788,3.747350,1.713618,3.730986
1.421212,3.702463,1.701629,3.675747
1.463636,3.659972,1.688884,3.624828
1.506061,3.619906,1.675321,3.578865
1.548485,3.582284,1.660878,3.538509
1.590909,3.547110,1.645491,3.504433
1.633333,3.514379,1.629094,3.477325
1.675758,3.484073,1.611620,3.457896
1.718182,3.456171,1.593002,3.446867
1.760606,3.430640,1.573167,3.444985
1.803030,3.407444,1.552046,3.453011
1.845454,3.386541,1.529565,3.471728
1.887879,3.367884,1.505648,3.501933
1.930303,3.351423,1.480221,3.544442
1.972727,3.337107,1.453205,3.600092
2.015152,3.324881,1.424522,3.669737
2.057576,3.314689,1.394090,3.754246
2.100000,3.306473,1.361828,3.854512
