#  x , f_star(x) , pred_trained, pred_fixed 
-2.100000,-0.893527,1.738582,-0.618114
-2.057576,-0.800463,1.772633,-0.604084
-2.015152,-0.705422,1.806628,-0.575763
-1.972727,-0.608347,1.840542,-0.534014
-1.930303,-0.509183,1.874350,-0.479675
-1.887879,-0.407874,1.908028,-0.413570
-1.845454,-0.304368,1.941553,-0.336505
-1.803030,-0.198617,1.974903,-0.249267
-1.760606,-0.090572,2.008057,-0.152624
-1.718182,0.019807,2.040995,-0.047326
-1.675758,0.132558,2.073695,0.065896
-1.633333,0.247712,2.106140,0.186325
-1.590909,0.365292,2.138310,0.313267
-1.548485,0.485314,2.170190,0.446044
-1.506061,0.607785,2.201762,0.583999
-1.463636,0.732699,2.233010,0.726489
-1.421212,0.860039,2.263919,0.872890
-1.378788,0.989775,2.294475,1.022600
-1.336364,1.121859,2.324665,1.175032
-1.293939,1.256226,2.354475,1.329618
-1.251515,1.392794,2.383895,1.485807
-1.209091,1.531457,2.412913,1.643069
-1.166667,1.672086,2.441518,1.800888
-1.124242,1.814529,2.469702,1.958771
-1.081818,1.958604,2.497456,2.116241
-1.039394,2.104102,2.524771,2.272839
-0.996970,2.250782,2.551642,2.428123
-0.954545,2.398373,2.578060,2.581674
-0.912121,2.546567,2.604022,2.733084
-0.869697,2.695027,2.629522,2.881970
-0.827273,2.843378,2.654557,3.027963
-0.784849,2.991211,2.679123,3.170714
-0.742424,3.138085,2.703218,3.309892
-0.700000,3.283527,2.726841,3.445184
-0.657576,3.427035,2.749991,3.576295
-0.615152,3.568081,2.772668,3.702948
-0.572727,3.706114,2.794873,3.824887
-0.530303,3.840568,2.816607,3.941869
-0.487879,3.970864,2.837873,4.053675
-0.445455,4.096423,2.858675,4.160098
-0.403030,4.216666,2.879017,4.260956
-0.360606,4.331031,2.898902,4.356080
-0.318182,4.438973,2.918338,4.445322
-0.275758,4.539979,2.937330,4.528551
-0.233333,4.633576,2.955886,4.605653
-0.190909,4.719338,2.974014,4.676537
-0.148485,4.796898,2.991722,4.741124
-0.106061,4.865948,3.009021,4.799357
-0.063636,4.926257,3.025920,4.851198
-0.021212,4.977664,3.042432,4.896624
0.021212,5.020088,3.058568,4.935631
0.063636,5.053529,3.074340,4.968237
0.106061,5.078069,3.089762,4.994473
0.148485,5.093867,3.104851,5.014392
0.190909,5.101157,3.119618,5.028063
0.233333,5.100244,3.134083,5.035573
0.275758,5.091495,3.148260,5.037031
0.318182,5.075337,3.162167,5.032559
0.360606,5.052243,3.175824,5.022300
0.403030,5.022727,3.189249,5.006416
0.445455,4.987332,3.202462,4.985085
0.487879,4.946621,3.215484,4.958507
0.530303,4.901174,3.228337,4.926893
0.572727,4.851568,3.241042,4.890481
0.615152,4.798384,3.253624,4.849520
0.657576,4.742187,3.266106,4.804282
0.700000,4.683527,3.278512,4.755056
0.742424,4.622933,3.290870,4.702147
0.784849,4.560908,3.303204,4.645881
0.827273,4.497923,3.315542,4.586601
0.869697,4.434421,3.327912,4.524668
0.912121,4.370810,3.340342,4.460462
0.954545,4.307464,3.352863,4.394381
0.996970,4.244721,3.365505,4.326840
1.039394,4.182890,3.378298,4.258275
1.081818,4.122240,3.391274,4.189137
1.124242,4.063014,3.404468,4.119898
1.166667,4.005419,3.417911,4.051046
1.209091,3.949638,3.431638,3.983089
1.251515,3.895824,3.445685,3.916551
1.293939,3.844105,3.460087,3.851977
1.336364,3.794586,3.474881,3.789929
1.378788,3.747350,3.490104,3.730986
1.421212,3.702463,3.505795,3.675747
1.463636,3.659972,3.521994,3.624828
1.506061,3.619906,3.538738,3.578865
1.548485,3.582284,3.556071,3.538509
1.590909,3.547110,3.574032,3.504433
1.633333,3.514379,3.592664,3.477325
1.675758,3.484073,3.612012,3.457896
1.718182,3.456171,3.632116,3.446867
1.760606,3.430640,3.653025,3.444985
1.803030,3.407444,3.674781,3.453011
1.845454,3.386541,3.697432,3.471728
1.887879,3.367884,3.721024,3.501933
1.930303,3.351423,3.745606,3.544442
1.972727,3.337107,3.771226,3.600092
2.015152,3.324881,3.797934,3.669737
2.057576,3.314689,3.825779,3.754246
2.100000,3.306473,3.854814,3.854512
