#  x , f_star(x) , pred_trained, pred_fixed 
-2.100000,-0.893527,0.668458,-0.618114
-2.057576,-0.800463,0.692631,-0.604084
-2.015152,-0.705422,0.721390,-0.575763
-1.972727,-0.608347,0.754467,-0.534014
-1.930303,-0.509183,0.791600,-0.479675
-1.887879,-0.407874,0.832530,-0.413570
-1.845454,-0.304368,0.877006,-0.336505
-1.803030,-0.198617,0.924780,-0.249267
-1.760606,-0.090572,0.975612,-0.152624
-1.718182,0.019807,1.029266,-0.047326
-1.675758,0.132558,1.085509,0.065896
-1.633333,0.247712,1.144119,0.186325
-1.590909,0.365292,1.204874,0.313267
-1.548485,0.485314,1.267560,0.446044
-1.506061,0.607785,1.331968,0.583999
-1.463636,0.732699,1.397894,0.726489
-1.421212,0.860039,1.465140,0.872890
-1.378788,0.989775,1.533514,1.022600
-1.336364,1.121859,1.602827,1.175032
-1.293939,1.256226,1.672897,1.329618
-1.251515,1.392794,1.743548,1.485807
-1.209091,1.531457,1.814610,1.643069
-1.166667,1.672086,1.885914,1.800888
-1.124242,1.814529,1.957300,1.958771
-1.081818,1.958604,2.028615,2.116241
-1.039394,2.104102,2.099708,2.272839
-0.996970,2.250782,2.170434,2.428123
-0.954545,2.398373,2.240655,2.581674
-0.912121,2.546567,2.310236,2.733084
-0.869697,2.695027,2.379051,2.881970
-0.827273,2.843378,2.446975,3.027963
-0.784849,2.991211,2.513892,3.170714
-0.742424,3.138085,2.579689,3.309892
-0.700000,3.283527,2.644259,3.445184
-0.657576,3.427035,2.707503,3.576295
-0.615152,3.568081,2.769322,3.702948
-0.572727,3.706114,2.829628,3.824887
-0.530303,3.840568,2.888335,3.941869
-0.487879,3.970864,2.945363,4.053675
-0.445455,4.096423,3.000638,4.160098
-0.403030,4.216666,3.054091,4.260956
-0.360606,4.331031,3.105658,4.356080
-0.318182,4.438973,3.155282,4.445322
-0.275758,4.539979,3.202909,4.528551
-0.233333,4.633576,3.248492,4.605653
-0.190909,4.719338,3.291990,4.676537
-0.148485,4.796898,3.333365,4.741124
-0.106061,4.865948,3.372587,4.799357
-0.063636,4.926257,3.409630,4.851198
-0.021212,4.977664,3.444472,4.896624
0.021212,5.020088,3.477100,4.935631
0.063636,5.053529,3.507503,4.968237
0.106061,5.078069,3.535677,4.994473
0.148485,5.093867,3.561624,5.014392
0.190909,5.101157,3.585350,5.028063
0.233333,5.100244,3.606867,5.035573
0.275758,5.091495,3.626192,5.037031
0.318182,5.075337,3.643348,5.032559
0.360606,5.052243,3.658362,5.022300
0.403030,5.022727,3.671269,5.006416
0.445455,4.987332,3.682108,4.985085
0.487879,4.946621,3.690922,4.958507
0.530303,4.901174,3.697762,4.926893
0.572727,4.851568,3.702682,4.890481
0.615152,4.798384,3.705742,4.849520
0.657576,4.742187,3.707009,4.804282
0.700000,4.683527,3.706554,4.755056
0.742424,4.622933,3.704453,4.702147
0.784849,4.560908,3.700789,4.645881
0.827273,4.497923,3.695649,4.586601
0.869697,4.434421,3.689125,4.524668
0.912121,4.370810,3.681315,4.460462
0.954545,4.307464,3.672324,4.394381
0.996970,4.244721,3.662261,4.326840
1.039394,4.182890,3.651238,4.258275
1.081818,4.122240,3.639378,4.189137
1.124242,4.063014,3.626803,4.119898
1.166667,4.005419,3.613645,4.051046
1.209091,3.949638,3.600040,3.983089
1.251515,3.895824,3.586130,3.916551
1.293939,3.844105,3.572060,3.851977
1.336364,3.794586,3.557983,3.789929
1.378788,3.747350,3.544056,3.730986
1.421212,3.702463,3.530443,3.675747
1.463636,3.659972,3.517311,3.624828
1.506061,3.619906,3.504834,3.578865
1.548485,3.582284,3.493191,3.538509
1.590909,3.547110,3.482566,3.504433
1.633333,3.514379,3.473150,3.477325
1.675758,3.484073,3.465137,3.457896
1.718182,3.456171,3.458728,3.446867
1.760606,3.430640,3.454129,3.444985
1.803030,3.407444,3.451551,3.453011
1.845454,3.386541,3.451212,3.471728
1.887879,3.367884,3.453333,3.501933
1.930303,3.351423,3.458141,3.544442
1.972727,3.337107,3.465871,3.600092
2.015152,3.324881,3.476759,3.669737
2.057576,3.314689,3.491050,3.754246
2.100000,3.306473,3.508993,3.854512
