#  x , f_star(x) , pred_trained, pred_fixed 
-2.100000,-0.893527,0.873487,-0.588168
-2.057576,-0.800463,0.988339,-0.584298
-2.015152,-0.705422,1.098918,-0.566124
-1.972727,-0.608347,1.205296,-0.534465
-1.930303,-0.509183,1.307544,-0.490120
-1.887879,-0.407874,1.405736,-0.433877
-1.845454,-0.304368,1.499942,-0.366501
-1.803030,-0.198617,1.590235,-0.288745
-1.760606,-0.090572,1.676689,-0.201345
-1.718182,0.019807,1.759376,-0.105017
-1.675758,0.132558,1.838369,-0.000465
-1.633333,0.247712,1.913740,0.111627
-1.590909,0.365292,1.985563,0.230589
-1.548485,0.485314,2.053912,0.355770
-1.506061,0.607785,2.118859,0.486533
-1.463636,0.732699,2.180478,0.622261
-1.421212,0.860039,2.238844,0.762348
-1.378788,0.989775,2.294030,0.906210
-1.336364,1.121859,2.346109,1.053278
-1.293939,1.256226,2.395157,1.202997
-1.251515,1.392794,2.441248,1.354832
-1.209091,1.531457,2.484456,1.508263
-1.166667,1.672086,2.524856,1.662786
-1.124242,1.814529,2.562522,1.817914
-1.081818,1.958604,2.597529,1.973177
-1.039394,2.104102,2.629954,2.128122
-0.996970,2.250782,2.659870,2.282311
-0.954545,2.398373,2.687353,2.435323
-0.912121,2.546567,2.712479,2.586755
-0.869697,2.695027,2.735323,2.736217
-0.827273,2.843378,2.755961,2.883341
-0.784849,2.991211,2.774470,3.027770
-0.742424,3.138085,2.790925,3.169168
-0.700000,3.283527,2.805402,3.307212
-0.657576,3.427035,2.817978,3.441598
-0.615152,3.568081,2.828730,3.572038
-0.572727,3.706114,2.837733,3.698258
-0.530303,3.840568,2.845066,3.820006
-0.487879,3.970864,2.850805,3.937041
-0.445455,4.096423,2.855026,4.049141
-0.403030,4.216666,2.857809,4.156101
-0.360606,4.331031,2.859228,4.257731
-0.318182,4.438973,2.859363,4.353861
-0.275758,4.539979,2.858292,4.444331
-0.233333,4.633576,2.856091,4.529005
-0.190909,4.719338,2.852839,4.607759
-0.148485,4.796898,2.848615,4.680485
-0.106061,4.865948,2.843495,4.747094
-0.063636,4.926257,2.837560,4.807514
-0.021212,4.977664,2.830887,4.861688
0.021212,5.020088,2.823555,4.909575
0.063636,5.053529,2.815644,4.951150
0.106061,5.078069,2.807231,4.986409
0.148485,5.093867,2.798397,5.015359
0.190909,5.101157,2.789220,5.038026
0.233333,5.100244,2.779781,5.054455
0.275758,5.091495,2.770159,5.064702
0.318182,5.075337,2.760432,5.068843
0.360606,5.052243,2.750683,5.066972
0.403030,5.022727,2.740989,5.059196
0.445455,4.987332,2.731433,5.045641
0.487879,4.946621,2.722094,5.026449
0.530303,4.901174,2.713051,5.001778
0.572727,4.851568,2.704388,4.971802
0.615152,4.798384,2.696183,4.936713
0.657576,4.742187,2.688518,4.896719
0.700000,4.683527,2.681474,4.852043
0.742424,4.622933,2.675133,4.802929
0.784849,4.560908,2.669575,4.749632
0.827273,4.497923,2.664882,4.692429
0.869697,4.434421,2.661137,4.631606
0.912121,4.370810,2.658419,4.567473
0.954545,4.307464,2.656813,4.500355
0.996970,4.244721,2.656399,4.430590
1.039394,4.182890,2.657260,4.358535
1.081818,4.122240,2.659479,4.284564
1.124242,4.063014,2.663137,4.209066
1.166667,4.005419,2.668319,4.132449
1.209091,3.949638,2.675105,4.055136
1.251515,3.895824,2.683581,3.977563
1.293939,3.844105,2.693827,3.900191
1.336364,3.794586,2.705929,3.823489
1.378788,3.747350,2.719969,3.747947
1.421212,3.702463,2.736031,3.674072
1.463636,3.659972,2.754199,3.602385
1.506061,3.619906,2.774556,3.533424
1.548485,3.582284,2.797187,3.467746
1.590909,3.547110,2.822176,3.405921
1.633333,3.514379,2.849606,3.348539
1.675758,3.484073,2.879563,3.296206
1.718182,3.456171,2.912131,3.249540
1.760606,3.430640,2.947395,3.209181
1.803030,3.407444,2.985440,3.175784
1.845454,3.386541,3.026350,3.150019
1.887879,3.367884,3.070211,3.132574
1.930303,3.351423,3.117109,3.124154
1.972727,3.337107,3.167129,3.125478
2.015152,3.324881,3.220355,3.137285
2.057576,3.314689,3.276875,3.160328
2.100000,3.306473,3.336775,3.195377
