#  x , f_star(x) , pred_trained, pred_fixed 
-2.100000,-0.893527,5.810492,-0.588168
-2.057576,-0.800463,5.668710,-0.584298
-2.015152,-0.705422,5.537244,-0.566124
-1.972727,-0.608347,5.415648,-0.534465
-1.930303,-0.509183,5.303487,-0.490120
-1.887879,-0.407874,5.200333,-0.433877
-1.845454,-0.304368,5.105766,-0.366501
-1.803030,-0.198617,5.019381,-0.288745
-1.760606,-0.090572,4.940775,-0.201345
-1.718182,0.019807,4.869558,-0.105017
-1.675758,0.132558,4.805349,-0.000465
-1.633333,0.247712,4.747776,0.111627
-1.590909,0.365292,4.696472,0.230589
-1.548485,0.485314,4.651086,0.355770
-1.506061,0.607785,4.611271,0.486533
-1.463636,0.732699,4.576691,0.622261
-1.421212,0.860039,4.547019,0.762348
-1.378788,0.989775,4.521937,0.906210
-1.336364,1.121859,4.501134,1.053278
-1.293939,1.256226,4.484313,1.202997
-1.251515,1.392794,4.471180,1.354832
-1.209091,1.531457,4.461455,1.508263
-1.166667,1.672086,4.454865,1.662786
-1.124242,1.814529,4.451146,1.817914
-1.081818,1.958604,4.450043,1.973177
-1.039394,2.104102,4.451312,2.128122
-0.996970,2.250782,4.454713,2.282311
-0.954545,2.398373,4.460023,2.435323
-0.912121,2.546567,4.467020,2.586755
-0.869697,2.695027,4.475497,2.736217
-0.827273,2.843378,4.485254,2.883341
-0.784849,2.991211,4.496098,3.027770
-0.742424,3.138085,4.507848,3.169168
-0.700000,3.283527,4.520331,3.307212
-0.657576,3.427035,4.533383,3.441598
-0.615152,3.568081,4.546850,3.572038
-0.572727,3.706114,4.560585,3.698258
-0.530303,3.840568,4.574452,3.820006
-0.487879,3.970864,4.588325,3.937041
-0.445455,4.096423,4.602082,4.049141
-0.403030,4.216666,4.615616,4.156101
-0.360606,4.331031,4.628827,4.257731
-0.318182,4.438973,4.641623,4.353861
-0.275758,4.539979,4.653921,4.444331
-0.233333,4.633576,4.665649,4.529005
-0.190909,4.719338,4.676743,4.607759
-0.148485,4.796898,4.687148,4.680485
-0.106061,4.865948,4.696818,4.747094
-0.063636,4.926257,4.705715,4.807514
-0.021212,4.977664,4.713814,4.861688
0.021212,5.020088,4.721094,4.909575
0.063636,5.053529,4.727547,4.951150
0.106061,5.078069,4.733171,4.986409
0.148485,5.093867,4.737975,5.015359
0.190909,5.101157,4.741978,5.038026
0.233333,5.100244,4.745206,5.054455
0.275758,5.091495,4.747694,5.064702
0.318182,5.075337,4.749488,5.068843
0.360606,5.052243,4.750642,5.066972
0.403030,5.022727,4.751218,5.059196
0.445455,4.987332,4.751289,5.045641
0.487879,4.946621,4.750937,5.026449
0.530303,4.901174,4.750250,5.001778
0.572727,4.851568,4.749330,4.971802
0.615152,4.798384,4.748283,4.936713
0.657576,4.742187,4.747229,4.896719
0.700000,4.683527,4.746293,4.852043
0.742424,4.622933,4.745611,4.802929
0.784849,4.560908,4.745328,4.749632
0.827273,4.497923,4.745597,4.692429
0.869697,4.434421,4.746583,4.631606
0.912121,4.370810,4.748456,4.567473
0.954545,4.307464,4.751398,4.500355
0.996970,4.244721,4.755599,4.430590
1.039394,4.182890,4.761258,4.358535
1.081818,4.122240,4.768583,4.284564
1.124242,4.063014,4.777792,4.209066
1.166667,4.005419,4.789112,4.132449
1.209091,3.949638,4.802777,4.055136
1.251515,3.895824,4.819034,3.977563
1.293939,3.844105,4.838134,3.900191
1.336364,3.794586,4.860342,3.823489
1.378788,3.747350,4.885928,3.747947
1.421212,3.702463,4.915174,3.674072
1.463636,3.659972,4.948370,3.602385
1.506061,3.619906,4.985816,3.533424
1.548485,3.582284,5.027818,3.467746
1.590909,3.547110,5.074695,3.405921
1.633333,3.514379,5.126772,3.348539
1.675758,3.484073,5.184385,3.296206
1.718182,3.456171,5.247880,3.249540
1.760606,3.430640,5.317608,3.209181
1.803030,3.407444,5.393933,3.175784
1.845454,3.386541,5.477227,3.150019
1.887879,3.367884,5.567870,3.132574
1.930303,3.351423,5.666252,3.124154
1.972727,3.337107,5.772772,3.125478
2.015152,3.324881,5.887840,3.137285
2.057576,3.314689,6.011869,3.160328
2.100000,3.306473,6.145289,3.195377
