#  x , f_star(x) , pred_trained, pred_fixed 
-2.100000,-0.893527,0.489882,-0.588168
-2.057576,-0.800463,0.509011,-0.584298
-2.015152,-0.705422,0.533638,-0.566124
-1.972727,-0.608347,0.563478,-0.534465
-1.930303,-0.509183,0.598247,-0.490120
-1.887879,-0.407874,0.637671,-0.433877
-1.845454,-0.304368,0.681479,-0.366501
-1.803030,-0.198617,0.729407,-0.288745
-1.760606,-0.090572,0.781195,-0.201345
-1.718182,0.019807,0.836590,-0.105017
-1.675758,0.132558,0.895343,-0.000465
-1.633333,0.247712,0.957213,0.111627
-1.590909,0.365292,1.021962,0.230589
-1.548485,0.485314,1.089358,0.355770
-1.506061,0.607785,1.159176,0.486533
-1.463636,0.732699,1.231196,0.622261
-1.421212,0.860039,1.305202,0.762348
-1.378788,0.989775,1.380984,0.906210
-1.336364,1.121859,1.458340,1.053278
-1.293939,1.256226,1.537071,1.202997
-1.251515,1.392794,1.616983,1.354832
-1.209091,1.531457,1.697891,1.508263
-1.166667,1.672086,1.779611,1.662786
-1.124242,1.814529,1.861969,1.817914
-1.081818,1.958604,1.944792,1.973177
-1.039394,2.104102,2.027917,2.128122
-0.996970,2.250782,2.111183,2.282311
-0.954545,2.398373,2.194437,2.435323
-0.912121,2.546567,2.277529,2.586755
-0.869697,2.695027,2.360317,2.736217
-0.827273,2.843378,2.442665,2.883341
-0.784849,2.991211,2.524438,3.027770
-0.742424,3.138085,2.605511,3.169168
-0.700000,3.283527,2.685764,3.307212
-0.657576,3.427035,2.765081,3.441598
-0.615152,3.568081,2.843352,3.572038
-0.572727,3.706114,2.920472,3.698258
-0.530303,3.840568,2.996344,3.820006
-0.487879,3.970864,3.070874,3.937041
-0.445455,4.096423,3.143973,4.049141
-0.403030,4.216666,3.215561,4.156101
-0.360606,4.331031,3.285560,4.257731
-0.318182,4.438973,3.353900,4.353861
-0.275758,4.539979,3.420514,4.444331
-0.233333,4.633576,3.485343,4.529005
-0.190909,4.719338,3.548332,4.607759
-0.148485,4.796898,3.609432,4.680485
-0.106061,4.865948,3.668600,4.747094
-0.063636,4.926257,3.725798,4.807514
-0.021212,4.977664,3.780994,4.861688
0.021212,5.020088,3.834160,4.909575
0.063636,5.053529,3.885276,4.951150
0.106061,5.078069,3.934325,4.986409
0.148485,5.093867,3.981298,5.015359
0.190909,5.101157,4.026189,5.038026
0.233333,5.100244,4.069000,5.054455
0.275758,5.091495,4.109736,5.064702
0.318182,5.075337,4.148411,5.068843
0.360606,5.052243,4.185040,5.066972
0.403030,5.022727,4.219647,5.059196
0.445455,4.987332,4.252261,5.045641
0.487879,4.946621,4.282915,5.026449
0.530303,4.901174,4.311650,5.001778
0.572727,4.851568,4.338509,4.971802
0.615152,4.798384,4.363544,4.936713
0.657576,4.742187,4.386811,4.896719
0.700000,4.683527,4.408371,4.852043
0.742424,4.622933,4.428292,4.802929
0.784849,4.560908,4.446647,4.749632
0.827273,4.497923,4.463512,4.692429
0.869697,4.434421,4.478974,4.631606
0.912121,4.370810,4.493121,4.567473
0.954545,4.307464,4.506046,4.500355
0.996970,4.244721,4.517852,4.430590
1.039394,4.182890,4.528643,4.358535
1.081818,4.122240,4.538532,4.284564
1.124242,4.063014,4.547635,4.209066
1.166667,4.005419,4.556075,4.132449
1.209091,3.949638,4.563980,4.055136
1.251515,3.895824,4.571483,3.977563
1.293939,3.844105,4.578723,3.900191
1.336364,3.794586,4.585846,3.823489
1.378788,3.747350,4.593001,3.747947
1.421212,3.702463,4.600344,3.674072
1.463636,3.659972,4.608035,3.602385
1.506061,3.619906,4.616243,3.533424
1.548485,3.582284,4.625139,3.467746
1.590909,3.547110,4.634901,3.405921
1.633333,3.514379,4.645712,3.348539
1.675758,3.484073,4.657762,3.296206
1.718182,3.456171,4.671244,3.249540
1.760606,3.430640,4.686359,3.209181
1.803030,3.407444,4.703311,3.175784
1.845454,3.386541,4.722313,3.150019
1.887879,3.367884,4.743581,3.132574
1.930303,3.351423,4.767335,3.124154
1.972727,3.337107,4.793806,3.125478
2.015152,3.324881,4.823224,3.137285
2.057576,3.314689,4.855829,3.160328
2.100000,3.306473,4.891867,3.195377
