#  x , f_star(x) , pred_trained, pred_fixed 
-2.100000,-0.893527,0.669760,-0.588168
-2.057576,-0.800463,0.744667,-0.584298
-2.015152,-0.705422,0.818786,-0.566124
-1.972727,-0.608347,0.892139,-0.534465
-1.930303,-0.509183,0.964743,-0.490120
-1.887879,-0.407874,1.036618,-0.433877
-1.845454,-0.304368,1.107781,-0.366501
-1.803030,-0.198617,1.178248,-0.288745
-1.760606,-0.090572,1.248034,-0.201345
-1.718182,0.019807,1.317153,-0.105017
-1.675758,0.132558,1.385619,-0.000465
-1.633333,0.247712,1.453444,0.111627
-1.590909,0.365292,1.520638,0.230589
-1.548485,0.485314,1.587212,0.355770
-1.506061,0.607785,1.653174,0.486533
-1.463636,0.732699,1.718534,0.622261
-1.421212,0.860039,1.783297,0.762348
-1.378788,0.989775,1.847470,0.906210
-1.336364,1.121859,1.911058,1.053278
-1.293939,1.256226,1.974064,1.202997
-1.251515,1.392794,2.036491,1.354832
-1.209091,1.531457,2.098341,1.508263
-1.166667,1.672086,2.159616,1.662786
-1.124242,1.814529,2.220313,1.817914
-1.081818,1.958604,2.280434,1.973177
-1.039394,2.104102,2.339974,2.128122
-0.996970,2.250782,2.398932,2.282311
-0.954545,2.398373,2.457301,2.435323
-0.912121,2.546567,2.515077,2.586755
-0.869697,2.695027,2.572254,2.736217
-0.827273,2.843378,2.628825,2.883341
-0.784849,2.991211,2.684779,3.027770
-0.742424,3.138085,2.740109,3.169168
-0.700000,3.283527,2.794804,3.307212
-0.657576,3.427035,2.848851,3.441598
-0.615152,3.568081,2.902239,3.572038
-0.572727,3.706114,2.954954,3.698258
-0.530303,3.840568,3.006981,3.820006
-0.487879,3.970864,3.058304,3.937041
-0.445455,4.096423,3.108907,4.049141
-0.403030,4.216666,3.158772,4.156101
-0.360606,4.331031,3.207880,4.257731
-0.318182,4.438973,3.256211,4.353861
-0.275758,4.539979,3.303745,4.444331
-0.233333,4.633576,3.350460,4.529005
-0.190909,4.719338,3.396332,4.607759
-0.148485,4.796898,3.441338,4.680485
-0.106061,4.865948,3.485453,4.747094
-0.063636,4.926257,3.528650,4.807514
-0.021212,4.977664,3.570904,4.861688
0.021212,5.020088,3.612185,4.909575
0.063636,5.053529,3.652465,4.951150
0.106061,5.078069,3.691714,4.986409
0.148485,5.093867,3.729900,5.015359
0.190909,5.101157,3.766991,5.038026
0.233333,5.100244,3.802954,5.054455
0.275758,5.091495,3.837756,5.064702
0.318182,5.075337,3.871360,5.068843
0.360606,5.052243,3.903730,5.066972
0.403030,5.022727,3.934829,5.059196
0.445455,4.987332,3.964619,5.045641
0.487879,4.946621,3.993060,5.026449
0.530303,4.901174,4.020112,5.001778
0.572727,4.851568,4.045733,4.971802
0.615152,4.798384,4.069881,4.936713
0.657576,4.742187,4.092513,4.896719
0.700000,4.683527,4.113583,4.852043
0.742424,4.622933,4.133047,4.802929
0.784849,4.560908,4.150858,4.749632
0.827273,4.497923,4.166968,4.692429
0.869697,4.434421,4.181328,4.631606
0.912121,4.370810,4.193889,4.567473
0.954545,4.307464,4.204600,4.500355
0.996970,4.244721,4.213409,4.430590
1.039394,4.182890,4.220264,4.358535
1.081818,4.122240,4.225111,4.284564
1.124242,4.063014,4.227896,4.209066
1.166667,4.005419,4.228561,4.132449
1.209091,3.949638,4.227050,4.055136
1.251515,3.895824,4.223306,3.977563
1.293939,3.844105,4.217268,3.900191
1.336364,3.794586,4.208879,3.823489
1.378788,3.747350,4.198076,3.747947
1.421212,3.702463,4.184797,3.674072
1.463636,3.659972,4.168980,3.602385
1.506061,3.619906,4.150559,3.533424
1.548485,3.582284,4.129471,3.467746
1.590909,3.547110,4.105649,3.405921
1.633333,3.514379,4.079025,3.348539
1.675758,3.484073,4.049531,3.296206
1.718182,3.456171,4.017099,3.249540
1.760606,3.430640,3.981659,3.209181
1.803030,3.407444,3.943138,3.175784
1.845454,3.386541,3.901464,3.150019
1.887879,3.367884,3.856564,3.132574
1.930303,3.351423,3.808363,3.124154
1.972727,3.337107,3.756787,3.125478
2.015152,3.324881,3.701759,3.137285
2.057576,3.314689,3.643201,3.160328
2.100000,3.306473,3.581034,3.195377
