#  x , f_star(x) , pred_trained, pred_fixed 
-2.100000,-0.893527,1.235674,-0.588168
-2.057576,-0.800463,1.339064,-0.584298
-2.015152,-0.705422,1.436957,-0.566124
-1.972727,-0.608347,1.529533,-0.534465
-1.930303,-0.509183,1.616969,-0.490120
-1.887879,-0.407874,1.699441,-0.433877
-1.845454,-0.304368,1.777119,-0.366501
-1.803030,-0.198617,1.850174,-0.288745
-1.760606,-0.090572,1.918770,-0.201345
-1.718182,0.019807,1.983072,-0.105017
-1.675758,0.132558,2.043240,-0.000465
-1.633333,0.247712,2.099432,0.111627
-1.590909,0.365292,2.151803,0.230589
-1.548485,0.485314,2.200505,0.355770
-1.506061,0.607785,2.245687,0.486533
-1.463636,0.732699,2.287497,0.622261
-1.421212,0.860039,2.326078,0.762348
-1.378788,0.989775,2.361571,0.906210
-1.336364,1.121859,2.394114,1.053278
-1.293939,1.256226,2.423843,1.202997
-1.251515,1.392794,2.450891,1.354832
-1.209091,1.531457,2.475387,1.508263
-1.166667,1.672086,2.497458,1.662786
-1.124242,1.814529,2.517229,1.817914
-1.081818,1.958604,2.534821,1.973177
-1.039394,2.104102,2.550353,2.128122
-0.996970,2.250782,2.563941,2.282311
-0.954545,2.398373,2.575697,2.435323
-0.912121,2.546567,2.585732,2.586755
-0.869697,2.695027,2.594155,2.736217
-0.827273,2.843378,2.601068,2.883341
-0.784849,2.991211,2.606575,3.027770
-0.742424,3.138085,2.610774,3.169168
-0.700000,3.283527,2.613761,3.307212
-0.657576,3.427035,2.615632,3.441598
-0.615152,3.568081,2.616474,3.572038
-0.572727,3.706114,2.616378,3.698258
-0.530303,3.840568,2.615427,3.820006
-0.487879,3.970864,2.613705,3.937041
-0.445455,4.096423,2.611291,4.049141
-0.403030,4.216666,2.608261,4.156101
-0.360606,4.331031,2.604691,4.257731
-0.318182,4.438973,2.600649,4.353861
-0.275758,4.539979,2.596206,4.444331
-0.233333,4.633576,2.591427,4.529005
-0.190909,4.719338,2.586373,4.607759
-0.148485,4.796898,2.581107,4.680485
-0.106061,4.865948,2.575684,4.747094
-0.063636,4.926257,2.570159,4.807514
-0.021212,4.977664,2.564584,4.861688
0.021212,5.020088,2.559007,4.909575
0.063636,5.053529,2.553474,4.951150
0.106061,5.078069,2.548029,4.986409
0.148485,5.093867,2.542712,5.015359
0.190909,5.101157,2.537561,5.038026
0.233333,5.100244,2.532610,5.054455
0.275758,5.091495,2.527892,5.064702
0.318182,5.075337,2.523436,5.068843
0.360606,5.052243,2.519267,5.066972
0.403030,5.022727,2.515411,5.059196
0.445455,4.987332,2.511887,5.045641
0.487879,4.946621,2.508714,5.026449
0.530303,4.901174,2.505907,5.001778
0.572727,4.851568,2.503478,4.971802
0.615152,4.798384,2.501438,4.936713
0.657576,4.742187,2.499792,4.896719
0.700000,4.683527,2.498545,4.852043
0.742424,4.622933,2.497699,4.802929
0.784849,4.560908,2.497252,4.749632
0.827273,4.497923,2.497199,4.692429
0.869697,4.434421,2.497533,4.631606
0.912121,4.370810,2.498245,4.567473
0.954545,4.307464,2.499321,4.500355
0.996970,4.244721,2.500748,4.430590
1.039394,4.182890,2.502505,4.358535
1.081818,4.122240,2.504571,4.284564
1.124242,4.063014,2.506925,4.209066
1.166667,4.005419,2.509537,4.132449
1.209091,3.949638,2.512379,4.055136
1.251515,3.895824,2.515419,3.977563
1.293939,3.844105,2.518622,3.900191
1.336364,3.794586,2.521949,3.823489
1.378788,3.747350,2.525360,3.747947
1.421212,3.702463,2.528813,3.674072
1.463636,3.659972,2.532259,3.602385
1.506061,3.619906,2.535650,3.533424
1.548485,3.582284,2.538936,3.467746
1.590909,3.547110,2.542060,3.405921
1.633333,3.514379,2.544966,3.348539
1.675758,3.484073,2.547593,3.296206
1.718182,3.456171,2.549878,3.249540
1.760606,3.430640,2.551756,3.209181
1.803030,3.407444,2.553157,3.175784
1.845454,3.386541,2.554011,3.150019
1.887879,3.367884,2.554243,3.132574
1.930303,3.351423,2.553777,3.124154
1.972727,3.337107,2.552532,3.125478
2.015152,3.324881,2.550426,3.137285
2.057576,3.314689,2.547373,3.160328
2.100000,3.306473,2.543285,3.195377
