#  x , f_star(x) , pred_trained, pred_fixed 
-2.100000,-0.893527,0.845284,-0.588168
-2.057576,-0.800463,0.886388,-0.584298
-2.015152,-0.705422,0.931509,-0.566124
-1.972727,-0.608347,0.980395,-0.534465
-1.930303,-0.509183,1.032801,-0.490120
-1.887879,-0.407874,1.088484,-0.433877
-1.845454,-0.304368,1.147207,-0.366501
-1.803030,-0.198617,1.208742,-0.288745
-1.760606,-0.090572,1.272861,-0.201345
-1.718182,0.019807,1.339343,-0.105017
-1.675758,0.132558,1.407972,-0.000465
-1.633333,0.247712,1.478538,0.111627
-1.590909,0.365292,1.550834,0.230589
-1.548485,0.485314,1.624661,0.355770
-1.506061,0.607785,1.699823,0.486533
-1.463636,0.732699,1.776128,0.622261
-1.421212,0.860039,1.853392,0.762348
-1.378788,0.989775,1.931434,0.906210
-1.336364,1.121859,2.010079,1.053278
-1.293939,1.256226,2.089157,1.202997
-1.251515,1.392794,2.168503,1.354832
-1.209091,1.531457,2.247956,1.508263
-1.166667,1.672086,2.327362,1.662786
-1.124242,1.814529,2.406571,1.817914
-1.081818,1.958604,2.485437,1.973177
-1.039394,2.104102,2.563822,2.128122
-0.996970,2.250782,2.641591,2.282311
-0.954545,2.398373,2.718613,2.435323
-0.912121,2.546567,2.794764,2.586755
-0.869697,2.695027,2.869926,2.736217
-0.827273,2.843378,2.943983,2.883341
-0.784849,2.991211,3.016827,3.027770
-0.742424,3.138085,3.088353,3.169168
-0.700000,3.283527,3.158462,3.307212
-0.657576,3.427035,3.227059,3.441598
-0.615152,3.568081,3.294057,3.572038
-0.572727,3.706114,3.359371,3.698258
-0.530303,3.840568,3.422922,3.820006
-0.487879,3.970864,3.484637,3.937041
-0.445455,4.096423,3.544446,4.049141
-0.403030,4.216666,3.602287,4.156101
-0.360606,4.331031,3.658100,4.257731
-0.318182,4.438973,3.711833,4.353861
-0.275758,4.539979,3.763438,4.444331
-0.233333,4.633576,3.812869,4.529005
-0.190909,4.719338,3.860090,4.607759
-0.148485,4.796898,3.905068,4.680485
-0.106061,4.865948,3.947773,4.747094
-0.063636,4.926257,3.988184,4.807514
-0.021212,4.977664,4.026283,4.861688
0.021212,5.020088,4.062056,4.909575
0.063636,5.053529,4.095496,4.951150
0.106061,5.078069,4.126600,4.986409
0.148485,5.093867,4.155371,5.015359
0.190909,5.101157,4.181816,5.038026
0.233333,5.100244,4.205947,5.054455
0.275758,5.091495,4.227783,5.064702
0.318182,5.075337,4.247346,5.068843
0.360606,5.052243,4.264664,5.066972
0.403030,5.022727,4.279768,5.059196
0.445455,4.987332,4.292699,5.045641
0.487879,4.946621,4.303499,5.026449
0.530303,4.901174,4.312215,5.001778
0.572727,4.851568,4.318902,4.971802
0.615152,4.798384,4.323616,4.936713
0.657576,4.742187,4.326421,4.896719
0.700000,4.683527,4.327387,4.852043
0.742424,4.622933,4.326586,4.802929
0.784849,4.560908,4.324097,4.749632
0.827273,4.497923,4.320004,4.692429
0.869697,4.434421,4.314395,4.631606
0.912121,4.370810,4.307364,4.567473
0.954545,4.307464,4.299009,4.500355
0.996970,4.244721,4.289436,4.430590
1.039394,4.182890,4.278753,4.358535
1.081818,4.122240,4.267073,4.284564
1.124242,4.063014,4.254517,4.209066
1.166667,4.005419,4.241209,4.132449
1.209091,3.949638,4.227276,4.055136
1.251515,3.895824,4.212855,3.977563
1.293939,3.844105,4.198085,3.900191
1.336364,3.794586,4.183110,3.823489
1.378788,3.747350,4.168080,3.747947
1.421212,3.702463,4.153150,3.674072
1.463636,3.659972,4.138478,3.602385
1.506061,3.619906,4.124231,3.533424
1.548485,3.582284,4.110579,3.467746
1.590909,3.547110,4.097694,3.405921
1.633333,3.514379,4.085760,3.348539
1.675758,3.484073,4.074959,3.296206
1.718182,3.456171,4.065484,3.249540
1.760606,3.430640,4.057528,3.209181
1.803030,3.407444,4.051293,3.175784
1.845454,3.386541,4.046984,3.150019
1.887879,3.367884,4.044811,3.132574
1.930303,3.351423,4.044990,3.124154
1.972727,3.337107,4.047743,3.125478
2.015152,3.324881,4.053293,3.137285
2.057576,3.314689,4.061873,3.160328
2.100000,3.306473,4.073719,3.195377
