#  x , f_star(x) , pred_trained, pred_fixed 
-2.100000,-0.893527,19.813730,-0.588168
-2.057576,-0.800463,18.914413,-0.584298
-2.015152,-0.705422,18.042185,-0.566124
-1.972727,-0.608347,17.197117,-0.534465
-1.930303,-0.509183,16.379271,-0.490120
-1.887879,-0.407874,15.588660,-0.433877
-1.845454,-0.304368,14.825296,-0.366501
-1.803030,-0.198617,14.089155,-0.288745
-1.760606,-0.090572,13.380186,-0.201345
-1.718182,0.019807,12.698315,-0.105017
-1.675758,0.132558,12.043445,-0.000465
-1.633333,0.247712,11.415449,0.111627
-1.590909,0.365292,10.814179,0.230589
-1.548485,0.485314,10.239462,0.355770
-1.506061,0.607785,9.691094,0.486533
-1.463636,0.732699,9.168854,0.622261
-1.421212,0.860039,8.672491,0.762348
-1.378788,0.989775,8.201729,0.906210
-1.336364,1.121859,7.756265,1.053278
-1.293939,1.256226,7.335778,1.202997
-1.251515,1.392794,6.939912,1.354832
-1.209091,1.531457,6.568294,1.508263
-1.166667,1.672086,6.220521,1.662786
-1.124242,1.814529,5.896168,1.817914
-1.081818,1.958604,5.594780,1.973177
-1.039394,2.104102,5.315883,2.128122
-0.996970,2.250782,5.058974,2.282311
-0.954545,2.398373,4.823524,2.435323
-0.912121,2.546567,4.608981,2.586755
-0.869697,2.695027,4.414768,2.736217
-0.827273,2.843378,4.240281,2.883341
-0.784849,2.991211,4.084892,3.027770
-0.742424,3.138085,3.947947,3.169168
-0.700000,3.283527,3.828768,3.307212
-0.657576,3.427035,3.726650,3.441598
-0.615152,3.568081,3.640865,3.572038
-0.572727,3.706114,3.570657,3.698258
-0.530303,3.840568,3.515249,3.820006
-0.487879,3.970864,3.473834,3.937041
-0.445455,4.096423,3.445583,4.049141
-0.403030,4.216666,3.429641,4.156101
-0.360606,4.331031,3.425127,4.257731
-0.318182,4.438973,3.431135,4.353861
-0.275758,4.539979,3.446736,4.444331
-0.233333,4.633576,3.470972,4.529005
-0.190909,4.719338,3.502863,4.607759
-0.148485,4.796898,3.541402,4.680485
-0.106061,4.865948,3.585557,4.747094
-0.063636,4.926257,3.634273,4.807514
-0.021212,4.977664,3.686466,4.861688
0.021212,5.020088,3.741030,4.909575
0.063636,5.053529,3.796831,4.951150
0.106061,5.078069,3.852713,4.986409
0.148485,5.093867,3.907493,5.015359
0.190909,5.101157,3.959962,5.038026
0.233333,5.100244,4.008887,5.054455
0.275758,5.091495,4.053010,5.064702
0.318182,5.075337,4.091047,5.068843
0.360606,5.052243,4.121689,5.066972
0.403030,5.022727,4.143602,5.059196
0.445455,4.987332,4.155427,5.045641
0.487879,4.946621,4.155780,5.026449
0.530303,4.901174,4.143250,5.001778
0.572727,4.851568,4.116402,4.971802
0.615152,4.798384,4.073778,4.936713
0.657576,4.742187,4.013890,4.896719
0.700000,4.683527,3.935229,4.852043
0.742424,4.622933,3.836260,4.802929
0.784849,4.560908,3.715420,4.749632
0.827273,4.497923,3.571124,4.692429
0.869697,4.434421,3.401761,4.631606
0.912121,4.370810,3.205694,4.567473
0.954545,4.307464,2.981261,4.500355
0.996970,4.244721,2.726775,4.430590
1.039394,4.182890,2.440525,4.358535
1.081818,4.122240,2.120772,4.284564
1.124242,4.063014,1.765754,4.209066
1.166667,4.005419,1.373684,4.132449
1.209091,3.949638,0.942749,4.055136
1.251515,3.895824,0.471109,3.977563
1.293939,3.844105,-0.043098,3.900191
1.336364,3.794586,-0.601759,3.823489
1.378788,3.747350,-1.206793,3.747947
1.421212,3.702463,-1.860134,3.674072
1.463636,3.659972,-2.563746,3.602385
1.506061,3.619906,-3.319623,3.533424
1.548485,3.582284,-4.129776,3.467746
1.590909,3.547110,-4.996246,3.405921
1.633333,3.514379,-5.921098,3.348539
1.675758,3.484073,-6.906422,3.296206
1.718182,3.456171,-7.954331,3.249540
1.760606,3.430640,-9.066973,3.209181
1.803030,3.407444,-10.246504,3.175784
1.845454,3.386541,-11.495122,3.150019
1.887879,3.367884,-12.815042,3.132574
1.930303,3.351423,-14.208508,3.124154
1.972727,3.337107,-15.677776,3.125478
2.015152,3.324881,-17.225155,3.137285
2.057576,3.314689,-18.852945,3.160328
2.100000,3.306473,-20.563498,3.195377
