#  x , f_star(x) , pred_trained, pred_fixed 
-2.100000,-0.893527,1.251665,-0.588168
-2.057576,-0.800463,1.305445,-0.584298
-2.015152,-0.705422,1.360148,-0.566124
-1.972727,-0.608347,1.415715,-0.534465
-1.930303,-0.509183,1.472085,-0.490120
-1.887879,-0.407874,1.529200,-0.433877
-1.845454,-0.304368,1.587002,-0.366501
-1.803030,-0.198617,1.645432,-0.288745
-1.760606,-0.090572,1.704434,-0.201345
-1.718182,0.019807,1.763950,-0.105017
-1.675758,0.132558,1.823924,-0.000465
-1.633333,0.247712,1.884301,0.111627
-1.590909,0.365292,1.945025,0.230589
-1.548485,0.485314,2.006041,0.355770
-1.506061,0.607785,2.067296,0.486533
-1.463636,0.732699,2.128736,0.622261
-1.421212,0.860039,2.190307,0.762348
-1.378788,0.989775,2.251957,0.906210
-1.336364,1.121859,2.313634,1.053278
-1.293939,1.256226,2.375287,1.202997
-1.251515,1.392794,2.436864,1.354832
-1.209091,1.531457,2.498315,1.508263
-1.166667,1.672086,2.559590,1.662786
-1.124242,1.814529,2.620641,1.817914
-1.081818,1.958604,2.681417,1.973177
-1.039394,2.104102,2.741871,2.128122
-0.996970,2.250782,2.801954,2.282311
-0.954545,2.398373,2.861621,2.435323
-0.912121,2.546567,2.920823,2.586755
-0.869697,2.695027,2.979514,2.736217
-0.827273,2.843378,3.037650,2.883341
-0.784849,2.991211,3.095185,3.027770
-0.742424,3.138085,3.152074,3.169168
-0.700000,3.283527,3.208273,3.307212
-0.657576,3.427035,3.263739,3.441598
-0.615152,3.568081,3.318428,3.572038
-0.572727,3.706114,3.372299,3.698258
-0.530303,3.840568,3.425309,3.820006
-0.487879,3.970864,3.477417,3.937041
-0.445455,4.096423,3.528581,4.049141
-0.403030,4.216666,3.578763,4.156101
-0.360606,4.331031,3.627921,4.257731
-0.318182,4.438973,3.676017,4.353861
-0.275758,4.539979,3.723011,4.444331
-0.233333,4.633576,3.768866,4.529005
-0.190909,4.719338,3.813543,4.607759
-0.148485,4.796898,3.857007,4.680485
-0.106061,4.865948,3.899219,4.747094
-0.063636,4.926257,3.940144,4.807514
-0.021212,4.977664,3.979747,4.861688
0.021212,5.020088,4.017992,4.909575
0.063636,5.053529,4.054845,4.951150
0.106061,5.078069,4.090271,4.986409
0.148485,5.093867,4.124238,5.015359
0.190909,5.101157,4.156713,5.038026
0.233333,5.100244,4.187663,5.054455
0.275758,5.091495,4.217056,5.064702
0.318182,5.075337,4.244860,5.068843
0.360606,5.052243,4.271046,5.066972
0.403030,5.022727,4.295583,5.059196
0.445455,4.987332,4.318440,5.045641
0.487879,4.946621,4.339591,5.026449
0.530303,4.901174,4.359004,5.001778
0.572727,4.851568,4.376652,4.971802
0.615152,4.798384,4.392508,4.936713
0.657576,4.742187,4.406544,4.896719
0.700000,4.683527,4.418734,4.852043
0.742424,4.622933,4.429052,4.802929
0.784849,4.560908,4.437473,4.749632
0.827273,4.497923,4.443971,4.692429
0.869697,4.434421,4.448522,4.631606
0.912121,4.370810,4.451103,4.567473
0.954545,4.307464,4.451688,4.500355
0.996970,4.244721,4.450258,4.430590
1.039394,4.182890,4.446788,4.358535
1.081818,4.122240,4.441257,4.284564
1.124242,4.063014,4.433643,4.209066
1.166667,4.005419,4.423927,4.132449
1.209091,3.949638,4.412088,4.055136
1.251515,3.895824,4.398106,3.977563
1.293939,3.844105,4.381961,3.900191
1.336364,3.794586,4.363637,3.823489
1.378788,3.747350,4.343114,3.747947
1.421212,3.702463,4.320375,3.674072
1.463636,3.659972,4.295404,3.602385
1.506061,3.619906,4.268183,3.533424
1.548485,3.582284,4.238697,3.467746
1.590909,3.547110,4.206929,3.405921
1.633333,3.514379,4.172866,3.348539
1.675758,3.484073,4.136494,3.296206
1.718182,3.456171,4.097797,3.249540
1.760606,3.430640,4.056764,3.209181
1.803030,3.407444,4.013381,3.175784
1.845454,3.386541,3.967637,3.150019
1.887879,3.367884,3.919518,3.132574
1.930303,3.351423,3.869015,3.124154
1.972727,3.337107,3.816117,3.125478
2.015152,3.324881,3.760813,3.137285
2.057576,3.314689,3.703094,3.160328
2.100000,3.306473,3.642952,3.195377
