#  x , f_star(x) , pred_trained, pred_fixed 
-2.100000,-0.893527,0.628255,-0.588168
-2.057576,-0.800463,0.709546,-0.584298
-2.015152,-0.705422,0.787717,-0.566124
-1.972727,-0.608347,0.862934,-0.534465
-1.930303,-0.509183,0.935359,-0.490120
-1.887879,-0.407874,1.005152,-0.433877
-1.845454,-0.304368,1.072466,-0.366501
-1.803030,-0.198617,1.137452,-0.288745
-1.760606,-0.090572,1.200256,-0.201345
-1.718182,0.019807,1.261020,-0.105017
-1.675758,0.132558,1.319883,-0.000465
-1.633333,0.247712,1.376978,0.111627
-1.590909,0.365292,1.432436,0.230589
-1.548485,0.485314,1.486382,0.355770
-1.506061,0.607785,1.538938,0.486533
-1.463636,0.732699,1.590222,0.622261
-1.421212,0.860039,1.640348,0.762348
-1.378788,0.989775,1.689425,0.906210
-1.336364,1.121859,1.737559,1.053278
-1.293939,1.256226,1.784852,1.202997
-1.251515,1.392794,1.831401,1.354832
-1.209091,1.531457,1.877298,1.508263
-1.166667,1.672086,1.922635,1.662786
-1.124242,1.814529,1.967495,1.817914
-1.081818,1.958604,2.011961,1.973177
-1.039394,2.104102,2.056108,2.128122
-0.996970,2.250782,2.100011,2.282311
-0.954545,2.398373,2.143738,2.435323
-0.912121,2.546567,2.187354,2.586755
-0.869697,2.695027,2.230920,2.736217
-0.827273,2.843378,2.274493,2.883341
-0.784849,2.991211,2.318124,3.027770
-0.742424,3.138085,2.361864,3.169168
-0.700000,3.283527,2.405757,3.307212
-0.657576,3.427035,2.449842,3.441598
-0.615152,3.568081,2.494157,3.572038
-0.572727,3.706114,2.538735,3.698258
-0.530303,3.840568,2.583602,3.820006
-0.487879,3.970864,2.628783,3.937041
-0.445455,4.096423,2.674300,4.049141
-0.403030,4.216666,2.720167,4.156101
-0.360606,4.331031,2.766396,4.257731
-0.318182,4.438973,2.812997,4.353861
-0.275758,4.539979,2.859971,4.444331
-0.233333,4.633576,2.907321,4.529005
-0.190909,4.719338,2.955040,4.607759
-0.148485,4.796898,3.003121,4.680485
-0.106061,4.865948,3.051552,4.747094
-0.063636,4.926257,3.100316,4.807514
-0.021212,4.977664,3.149392,4.861688
0.021212,5.020088,3.198756,4.909575
0.063636,5.053529,3.248379,4.951150
0.106061,5.078069,3.298230,4.986409
0.148485,5.093867,3.348269,5.015359
0.190909,5.101157,3.398458,5.038026
0.233333,5.100244,3.448751,5.054455
0.275758,5.091495,3.499099,5.064702
0.318182,5.075337,3.549448,5.068843
0.360606,5.052243,3.599743,5.066972
0.403030,5.022727,3.649922,5.059196
0.445455,4.987332,3.699918,5.045641
0.487879,4.946621,3.749664,5.026449
0.530303,4.901174,3.799086,5.001778
0.572727,4.851568,3.848105,4.971802
0.615152,4.798384,3.896642,4.936713
0.657576,4.742187,3.944610,4.896719
0.700000,4.683527,3.991919,4.852043
0.742424,4.622933,4.038476,4.802929
0.784849,4.560908,4.084183,4.749632
0.827273,4.497923,4.128937,4.692429
0.869697,4.434421,4.172635,4.631606
0.912121,4.370810,4.215163,4.567473
0.954545,4.307464,4.256411,4.500355
0.996970,4.244721,4.296258,4.430590
1.039394,4.182890,4.334583,4.358535
1.081818,4.122240,4.371260,4.284564
1.124242,4.063014,4.406157,4.209066
1.166667,4.005419,4.439141,4.132449
1.209091,3.949638,4.470074,4.055136
1.251515,3.895824,4.498813,3.977563
1.293939,3.844105,4.525210,3.900191
1.336364,3.794586,4.549116,3.823489
1.378788,3.747350,4.570376,3.747947
1.421212,3.702463,4.588830,3.674072
1.463636,3.659972,4.604317,3.602385
1.506061,3.619906,4.616669,3.533424
1.548485,3.582284,4.625714,3.467746
1.590909,3.547110,4.631279,3.405921
1.633333,3.514379,4.633184,3.348539
1.675758,3.484073,4.631245,3.296206
1.718182,3.456171,4.625276,3.249540
1.760606,3.430640,4.615085,3.209181
1.803030,3.407444,4.600476,3.175784
1.845454,3.386541,4.581251,3.150019
1.887879,3.367884,4.557204,3.132574
1.930303,3.351423,4.528131,3.124154
1.972727,3.337107,4.493816,3.125478
2.015152,3.324881,4.454047,3.137285
2.057576,3.314689,4.408602,3.160328
2.100000,3.306473,4.357258,3.195377
