#  x , f_star(x) , pred_trained, pred_fixed 
-2.100000,-0.893527,4.761279,-0.533806
-2.057576,-0.800463,4.745443,-0.548434
-2.015152,-0.705422,4.730502,-0.546564
-1.972727,-0.608347,4.716413,-0.529140
-1.930303,-0.509183,4.703137,-0.497089
-1.887879,-0.407874,4.690634,-0.451315
-1.845454,-0.304368,4.678866,-0.392707
-1.803030,-0.198617,4.667794,-0.322129
-1.760606,-0.090572,4.657382,-0.240428
-1.718182,0.019807,4.647593,-0.148434
-1.675758,0.132558,4.638393,-0.046952
-1.633333,0.247712,4.629746,0.063230
-1.590909,0.365292,4.621621,0.181341
-1.548485,0.485314,4.613983,0.306635
-1.506061,0.607785,4.606800,0.438382
-1.463636,0.732699,4.600043,0.575872
-1.421212,0.860039,4.593680,0.718415
-1.378788,0.989775,4.587684,0.865341
-1.336364,1.121859,4.582024,1.016001
-1.293939,1.256226,4.576674,1.169762
-1.251515,1.392794,4.571608,1.326014
-1.209091,1.531457,4.566799,1.484165
-1.166667,1.672086,4.562222,1.643641
-1.124242,1.814529,4.557853,1.803893
-1.081818,1.958604,4.553670,1.964386
-1.039394,2.104102,4.549650,2.124607
-0.996970,2.250782,4.545770,2.284063
-0.954545,2.398373,4.542012,2.442280
-0.912121,2.546567,4.538354,2.598805
-0.869697,2.695027,4.534778,2.753201
-0.827273,2.843378,4.531266,2.905056
-0.784849,2.991211,4.527801,3.053972
-0.742424,3.138085,4.524366,3.199574
-0.700000,3.283527,4.520947,3.341507
-0.657576,3.427035,4.517527,3.479433
-0.615152,3.568081,4.514094,3.613037
-0.572727,3.706114,4.510634,3.742020
-0.530303,3.840568,4.507136,3.866107
-0.487879,3.970864,4.503589,3.985038
-0.445455,4.096423,4.499982,4.098576
-0.403030,4.216666,4.496305,4.206501
-0.360606,4.331031,4.492550,4.308615
-0.318182,4.438973,4.488709,4.404739
-0.275758,4.539979,4.484776,4.494713
-0.233333,4.633576,4.480745,4.578397
-0.190909,4.719338,4.476609,4.655670
-0.148485,4.796898,4.472365,4.726432
-0.106061,4.865948,4.468010,4.790601
-0.063636,4.926257,4.463541,4.848117
-0.021212,4.977664,4.458955,4.898937
0.021212,5.020088,4.454254,4.943038
0.063636,5.053529,4.449435,4.980420
0.106061,5.078069,4.444500,5.011098
0.148485,5.093867,4.439451,5.035109
0.190909,5.101157,4.434291,5.052510
0.233333,5.100244,4.429023,5.063375
0.275758,5.091495,4.423650,5.067802
0.318182,5.075337,4.418180,5.065905
0.360606,5.052243,4.412615,5.057819
0.403030,5.022727,4.406965,5.043699
0.445455,4.987332,4.401237,5.023719
0.487879,4.946621,4.395440,4.998072
0.530303,4.901174,4.389582,4.966972
0.572727,4.851568,4.383674,4.930652
0.615152,4.798384,4.377728,4.889365
0.657576,4.742187,4.371756,4.843383
0.700000,4.683527,4.365769,4.792998
0.742424,4.622933,4.359782,4.738521
0.784849,4.560908,4.353811,4.680284
0.827273,4.497923,4.347869,4.618638
0.869697,4.434421,4.341973,4.553953
0.912121,4.370810,4.336141,4.486619
0.954545,4.307464,4.330391,4.417046
0.996970,4.244721,4.324741,4.345664
1.039394,4.182890,4.319211,4.272921
1.081818,4.122240,4.313823,4.199286
1.124242,4.063014,4.308597,4.125247
1.166667,4.005419,4.303555,4.051314
1.209091,3.949638,4.298721,3.978013
1.251515,3.895824,4.294119,3.905890
1.293939,3.844105,4.289774,3.835514
1.336364,3.794586,4.285711,3.767469
1.378788,3.747350,4.281958,3.702364
1.421212,3.702463,4.278542,3.640824
1.463636,3.659972,4.275490,3.583494
1.506061,3.619906,4.272833,3.531038
1.548485,3.582284,4.270600,3.484141
1.590909,3.547110,4.268823,3.443509
1.633333,3.514379,4.267533,3.409865
1.675758,3.484073,4.266762,3.383954
1.718182,3.456171,4.266545,3.366535
1.760606,3.430640,4.266915,3.358395
1.803030,3.407444,4.267909,3.360334
1.845454,3.386541,4.269560,3.373177
1.887879,3.367884,4.271909,3.397762
1.930303,3.351423,4.274990,3.434953
1.972727,3.337107,4.278844,3.485631
2.015152,3.324881,4.283510,3.550695
2.057576,3.314689,4.289028,3.631067
2.100000,3.306473,4.295439,3.727688
