#  x , f_star(x) , pred_trained, pred_fixed 
-2.100000,-0.893527,2.322954,-0.533806
-2.057576,-0.800463,2.328174,-0.548434
-2.015152,-0.705422,2.336192,-0.546564
-1.972727,-0.608347,2.346872,-0.529140
-1.930303,-0.509183,2.360077,-0.497089
-1.887879,-0.407874,2.375676,-0.451315
-1.845454,-0.304368,2.393538,-0.392707
-1.803030,-0.198617,2.413536,-0.322129
-1.760606,-0.090572,2.435542,-0.240428
-1.718182,0.019807,2.459435,-0.148434
-1.675758,0.132558,2.485093,-0.046952
-1.633333,0.247712,2.512396,0.063230
-1.590909,0.365292,2.541230,0.181341
-1.548485,0.485314,2.571479,0.306635
-1.506061,0.607785,2.603033,0.438382
-1.463636,0.732699,2.635780,0.575872
-1.421212,0.860039,2.669615,0.718415
-1.378788,0.989775,2.704432,0.865341
-1.336364,1.121859,2.740129,1.016001
-1.293939,1.256226,2.776606,1.169762
-1.251515,1.392794,2.813764,1.326014
-1.209091,1.531457,2.851509,1.484165
-1.166667,1.672086,2.889747,1.643641
-1.124242,1.814529,2.928386,1.803893
-1.081818,1.958604,2.967339,1.964386
-1.039394,2.104102,3.006518,2.124607
-0.996970,2.250782,3.045841,2.284063
-0.954545,2.398373,3.085225,2.442280
-0.912121,2.546567,3.124591,2.598805
-0.869697,2.695027,3.163862,2.753201
-0.827273,2.843378,3.202963,2.905056
-0.784849,2.991211,3.241822,3.053972
-0.742424,3.138085,3.280368,3.199574
-0.700000,3.283527,3.318535,3.341507
-0.657576,3.427035,3.356256,3.479433
-0.615152,3.568081,3.393468,3.613037
-0.572727,3.706114,3.430111,3.742020
-0.530303,3.840568,3.466125,3.866107
-0.487879,3.970864,3.501456,3.985038
-0.445455,4.096423,3.536049,4.098576
-0.403030,4.216666,3.569852,4.206501
-0.360606,4.331031,3.602816,4.308615
-0.318182,4.438973,3.634894,4.404739
-0.275758,4.539979,3.666042,4.494713
-0.233333,4.633576,3.696217,4.578397
-0.190909,4.719338,3.725379,4.655670
-0.148485,4.796898,3.753492,4.726432
-0.106061,4.865948,3.780518,4.790601
-0.063636,4.926257,3.806426,4.848117
-0.021212,4.977664,3.831185,4.898937
0.021212,5.020088,3.854765,4.943038
0.063636,5.053529,3.877142,4.980420
0.106061,5.078069,3.898292,5.011098
0.148485,5.093867,3.918192,5.035109
0.190909,5.101157,3.936824,5.052510
0.233333,5.100244,3.954172,5.063375
0.275758,5.091495,3.970220,5.067802
0.318182,5.075337,3.984956,5.065905
0.360606,5.052243,3.998371,5.057819
0.403030,5.022727,4.010457,5.043699
0.445455,4.987332,4.021209,5.023719
0.487879,4.946621,4.030623,4.998072
0.530303,4.901174,4.038700,4.966972
0.572727,4.851568,4.045442,4.930652
0.615152,4.798384,4.050851,4.889365
0.657576,4.742187,4.054935,4.843383
0.700000,4.683527,4.057702,4.792998
0.742424,4.622933,4.059163,4.738521
0.784849,4.560908,4.059332,4.680284
0.827273,4.497923,4.058223,4.618638
0.869697,4.434421,4.055857,4.553953
0.912121,4.370810,4.052251,4.486619
0.954545,4.307464,4.047430,4.417046
0.996970,4.244721,4.041416,4.345664
1.039394,4.182890,4.034240,4.272921
1.081818,4.122240,4.025929,4.199286
1.124242,4.063014,4.016515,4.125247
1.166667,4.005419,4.006033,4.051314
1.209091,3.949638,3.994520,3.978013
1.251515,3.895824,3.982013,3.905890
1.293939,3.844105,3.968554,3.835514
1.336364,3.794586,3.954187,3.767469
1.378788,3.747350,3.938957,3.702364
1.421212,3.702463,3.922914,3.640824
1.463636,3.659972,3.906105,3.583494
1.506061,3.619906,3.888585,3.531038
1.548485,3.582284,3.870408,3.484141
1.590909,3.547110,3.851633,3.443509
1.633333,3.514379,3.832317,3.409865
1.675758,3.484073,3.812525,3.383954
1.718182,3.456171,3.792319,3.366535
1.760606,3.430640,3.771766,3.358395
1.803030,3.407444,3.750937,3.360334
1.845454,3.386541,3.729899,3.373177
1.887879,3.367884,3.708730,3.397762
1.930303,3.351423,3.687504,3.434953
1.972727,3.337107,3.666298,3.485631
2.015152,3.324881,3.645195,3.550695
2.057576,3.314689,3.624277,3.631067
2.100000,3.306473,3.603627,3.727688
