#  x , f_star(x) , pred_trained, pred_fixed 
-2.100000,-0.893527,1.919700,-0.533806
-2.057576,-0.800463,1.919356,-0.548434
-2.015152,-0.705422,1.922992,-0.546564
-1.972727,-0.608347,1.930418,-0.529140
-1.930303,-0.509183,1.941449,-0.497089
-1.887879,-0.407874,1.955903,-0.451315
-1.845454,-0.304368,1.973601,-0.392707
-1.803030,-0.198617,1.994367,-0.322129
-1.760606,-0.090572,2.018029,-0.240428
-1.718182,0.019807,2.044417,-0.148434
-1.675758,0.132558,2.073366,-0.046952
-1.633333,0.247712,2.104712,0.063230
-1.590909,0.365292,2.138296,0.181341
-1.548485,0.485314,2.173963,0.306635
-1.506061,0.607785,2.211559,0.438382
-1.463636,0.732699,2.250934,0.575872
-1.421212,0.860039,2.291943,0.718415
-1.378788,0.989775,2.334442,0.865341
-1.336364,1.121859,2.378291,1.016001
-1.293939,1.256226,2.423354,1.169762
-1.251515,1.392794,2.469497,1.326014
-1.209091,1.531457,2.516592,1.484165
-1.166667,1.672086,2.564508,1.643641
-1.124242,1.814529,2.613126,1.803893
-1.081818,1.958604,2.662323,1.964386
-1.039394,2.104102,2.711984,2.124607
-0.996970,2.250782,2.761994,2.284063
-0.954545,2.398373,2.812242,2.442280
-0.912121,2.546567,2.862622,2.598805
-0.869697,2.695027,2.913029,2.753201
-0.827273,2.843378,2.963364,2.905056
-0.784849,2.991211,3.013528,3.053972
-0.742424,3.138085,3.063428,3.199574
-0.700000,3.283527,3.112972,3.341507
-0.657576,3.427035,3.162074,3.479433
-0.615152,3.568081,3.210649,3.613037
-0.572727,3.706114,3.258615,3.742020
-0.530303,3.840568,3.305896,3.866107
-0.487879,3.970864,3.352416,3.985038
-0.445455,4.096423,3.398104,4.098576
-0.403030,4.216666,3.442892,4.206501
-0.360606,4.331031,3.486716,4.308615
-0.318182,4.438973,3.529514,4.404739
-0.275758,4.539979,3.571228,4.494713
-0.233333,4.633576,3.611803,4.578397
-0.190909,4.719338,3.651187,4.655670
-0.148485,4.796898,3.689332,4.726432
-0.106061,4.865948,3.726193,4.790601
-0.063636,4.926257,3.761728,4.848117
-0.021212,4.977664,3.795898,4.898937
0.021212,5.020088,3.828669,4.943038
0.063636,5.053529,3.860008,4.980420
0.106061,5.078069,3.889885,5.011098
0.148485,5.093867,3.918277,5.035109
0.190909,5.101157,3.945159,5.052510
0.233333,5.100244,3.970515,5.063375
0.275758,5.091495,3.994326,5.067802
0.318182,5.075337,4.016583,5.065905
0.360606,5.052243,4.037274,5.057819
0.403030,5.022727,4.056394,5.043699
0.445455,4.987332,4.073941,5.023719
0.487879,4.946621,4.089915,4.998072
0.530303,4.901174,4.104320,4.966972
0.572727,4.851568,4.117163,4.930652
0.615152,4.798384,4.128454,4.889365
0.657576,4.742187,4.138207,4.843383
0.700000,4.683527,4.146440,4.792998
0.742424,4.622933,4.153172,4.738521
0.784849,4.560908,4.158426,4.680284
0.827273,4.497923,4.162230,4.618638
0.869697,4.434421,4.164614,4.553953
0.912121,4.370810,4.165610,4.486619
0.954545,4.307464,4.165256,4.417046
0.996970,4.244721,4.163590,4.345664
1.039394,4.182890,4.160656,4.272921
1.081818,4.122240,4.156502,4.199286
1.124242,4.063014,4.151175,4.125247
1.166667,4.005419,4.144728,4.051314
1.209091,3.949638,4.137219,3.978013
1.251515,3.895824,4.128706,3.905890
1.293939,3.844105,4.119253,3.835514
1.336364,3.794586,4.108924,3.767469
1.378788,3.747350,4.097789,3.702364
1.421212,3.702463,4.085921,3.640824
1.463636,3.659972,4.073395,3.583494
1.506061,3.619906,4.060290,3.531038
1.548485,3.582284,4.046690,3.484141
1.590909,3.547110,4.032678,3.443509
1.633333,3.514379,4.018344,3.409865
1.675758,3.484073,4.003780,3.383954
1.718182,3.456171,3.989081,3.366535
1.760606,3.430640,3.974347,3.358395
1.803030,3.407444,3.959677,3.360334
1.845454,3.386541,3.945178,3.373177
1.887879,3.367884,3.930959,3.397762
1.930303,3.351423,3.917130,3.434953
1.972727,3.337107,3.903807,3.485631
2.015152,3.324881,3.891108,3.550695
2.057576,3.314689,3.879154,3.631067
2.100000,3.306473,3.868070,3.727688
