#  x , f_star(x) , pred_trained, pred_fixed 
-2.100000,-0.893527,3.400566,-0.533806
-2.057576,-0.800463,3.404218,-0.548434
-2.015152,-0.705422,3.409270,-0.546564
-1.972727,-0.608347,3.415637,-0.529140
-1.930303,-0.509183,3.423240,-0.497089
-1.887879,-0.407874,3.431996,-0.451315
-1.845454,-0.304368,3.441828,-0.392707
-1.803030,-0.198617,3.452661,-0.322129
-1.760606,-0.090572,3.464418,-0.240428
-1.718182,0.019807,3.477027,-0.148434
-1.675758,0.132558,3.490417,-0.046952
-1.633333,0.247712,3.504518,0.063230
-1.590909,0.365292,3.519262,0.181341
-1.548485,0.485314,3.534584,0.306635
-1.506061,0.607785,3.550419,0.438382
-1.463636,0.732699,3.566703,0.575872
-1.421212,0.860039,3.583377,0.718415
-1.378788,0.989775,3.600380,0.865341
-1.336364,1.121859,3.617657,1.016001
-1.293939,1.256226,3.635150,1.169762
-1.251515,1.392794,3.652806,1.326014
-1.209091,1.531457,3.670573,1.484165
-1.166667,1.672086,3.688400,1.643641
-1.124242,1.814529,3.706237,1.803893
-1.081818,1.958604,3.724040,1.964386
-1.039394,2.104102,3.741760,2.124607
-0.996970,2.250782,3.759356,2.284063
-0.954545,2.398373,3.776786,2.442280
-0.912121,2.546567,3.794008,2.598805
-0.869697,2.695027,3.810986,2.753201
-0.827273,2.843378,3.827681,2.905056
-0.784849,2.991211,3.844059,3.053972
-0.742424,3.138085,3.860087,3.199574
-0.700000,3.283527,3.875733,3.341507
-0.657576,3.427035,3.890967,3.479433
-0.615152,3.568081,3.905762,3.613037
-0.572727,3.706114,3.920090,3.742020
-0.530303,3.840568,3.933929,3.866107
-0.487879,3.970864,3.947253,3.985038
-0.445455,4.096423,3.960043,4.098576
-0.403030,4.216666,3.972280,4.206501
-0.360606,4.331031,3.983943,4.308615
-0.318182,4.438973,3.995020,4.404739
-0.275758,4.539979,4.005495,4.494713
-0.233333,4.633576,4.015355,4.578397
-0.190909,4.719338,4.024590,4.655670
-0.148485,4.796898,4.033190,4.726432
-0.106061,4.865948,4.041149,4.790601
-0.063636,4.926257,4.048461,4.848117
-0.021212,4.977664,4.055122,4.898937
0.021212,5.020088,4.061129,4.943038
0.063636,5.053529,4.066483,4.980420
0.106061,5.078069,4.071185,5.011098
0.148485,5.093867,4.075238,5.035109
0.190909,5.101157,4.078645,5.052510
0.233333,5.100244,4.081415,5.063375
0.275758,5.091495,4.083556,5.067802
0.318182,5.075337,4.085077,5.065905
0.360606,5.052243,4.085990,5.057819
0.403030,5.022727,4.086308,5.043699
0.445455,4.987332,4.086047,5.023719
0.487879,4.946621,4.085223,4.998072
0.530303,4.901174,4.083855,4.966972
0.572727,4.851568,4.081964,4.930652
0.615152,4.798384,4.079571,4.889365
0.657576,4.742187,4.076701,4.843383
0.700000,4.683527,4.073379,4.792998
0.742424,4.622933,4.069631,4.738521
0.784849,4.560908,4.065488,4.680284
0.827273,4.497923,4.060979,4.618638
0.869697,4.434421,4.056139,4.553953
0.912121,4.370810,4.050999,4.486619
0.954545,4.307464,4.045596,4.417046
0.996970,4.244721,4.039969,4.345664
1.039394,4.182890,4.034155,4.272921
1.081818,4.122240,4.028198,4.199286
1.124242,4.063014,4.022138,4.125247
1.166667,4.005419,4.016021,4.051314
1.209091,3.949638,4.009894,3.978013
1.251515,3.895824,4.003804,3.905890
1.293939,3.844105,3.997799,3.835514
1.336364,3.794586,3.991934,3.767469
1.378788,3.747350,3.986260,3.702364
1.421212,3.702463,3.980833,3.640824
1.463636,3.659972,3.975708,3.583494
1.506061,3.619906,3.970945,3.531038
1.548485,3.582284,3.966604,3.484141
1.590909,3.547110,3.962746,3.443509
1.633333,3.514379,3.959435,3.409865
1.675758,3.484073,3.956736,3.383954
1.718182,3.456171,3.954716,3.366535
1.760606,3.430640,3.953445,3.358395
1.803030,3.407444,3.952992,3.360334
1.845454,3.386541,3.953429,3.373177
1.887879,3.367884,3.954832,3.397762
1.930303,3.351423,3.957275,3.434953
1.972727,3.337107,3.960835,3.485631
2.015152,3.324881,3.965592,3.550695
2.057576,3.314689,3.971627,3.631067
2.100000,3.306473,3.979023,3.727688
