#  x , f_star(x) , pred_trained, pred_fixed 
-2.100000,-0.893527,1.546749,-0.533806
-2.057576,-0.800463,1.567053,-0.548434
-2.015152,-0.705422,1.588600,-0.546564
-1.972727,-0.608347,1.611341,-0.529140
-1.930303,-0.509183,1.635229,-0.497089
-1.887879,-0.407874,1.660218,-0.451315
-1.845454,-0.304368,1.686261,-0.392707
-1.803030,-0.198617,1.713312,-0.322129
-1.760606,-0.090572,1.741327,-0.240428
-1.718182,0.019807,1.770259,-0.148434
-1.675758,0.132558,1.800065,-0.046952
-1.633333,0.247712,1.830700,0.063230
-1.590909,0.365292,1.862120,0.181341
-1.548485,0.485314,1.894282,0.306635
-1.506061,0.607785,1.927144,0.438382
-1.463636,0.732699,1.960662,0.575872
-1.421212,0.860039,1.994795,0.718415
-1.378788,0.989775,2.029501,0.865341
-1.336364,1.121859,2.064739,1.016001
-1.293939,1.256226,2.100468,1.169762
-1.251515,1.392794,2.136647,1.326014
-1.209091,1.531457,2.173237,1.484165
-1.166667,1.672086,2.210198,1.643641
-1.124242,1.814529,2.247492,1.803893
-1.081818,1.958604,2.285079,1.964386
-1.039394,2.104102,2.322920,2.124607
-0.996970,2.250782,2.360979,2.284063
-0.954545,2.398373,2.399218,2.442280
-0.912121,2.546567,2.437600,2.598805
-0.869697,2.695027,2.476088,2.753201
-0.827273,2.843378,2.514646,2.905056
-0.784849,2.991211,2.553239,3.053972
-0.742424,3.138085,2.591830,3.199574
-0.700000,3.283527,2.630386,3.341507
-0.657576,3.427035,2.668872,3.479433
-0.615152,3.568081,2.707253,3.613037
-0.572727,3.706114,2.745496,3.742020
-0.530303,3.840568,2.783568,3.866107
-0.487879,3.970864,2.821437,3.985038
-0.445455,4.096423,2.859069,4.098576
-0.403030,4.216666,2.896433,4.206501
-0.360606,4.331031,2.933496,4.308615
-0.318182,4.438973,2.970229,4.404739
-0.275758,4.539979,3.006601,4.494713
-0.233333,4.633576,3.042581,4.578397
-0.190909,4.719338,3.078140,4.655670
-0.148485,4.796898,3.113247,4.726432
-0.106061,4.865948,3.147875,4.790601
-0.063636,4.926257,3.181994,4.848117
-0.021212,4.977664,3.215576,4.898937
0.021212,5.020088,3.248594,4.943038
0.063636,5.053529,3.281020,4.980420
0.106061,5.078069,3.312828,5.011098
0.148485,5.093867,3.343991,5.035109
0.190909,5.101157,3.374483,5.052510
0.233333,5.100244,3.404278,5.063375
0.275758,5.091495,3.433352,5.067802
0.318182,5.075337,3.461678,5.065905
0.360606,5.052243,3.489234,5.057819
0.403030,5.022727,3.515995,5.043699
0.445455,4.987332,3.541938,5.023719
0.487879,4.946621,3.567039,4.998072
0.530303,4.901174,3.591277,4.966972
0.572727,4.851568,3.614628,4.930652
0.615152,4.798384,3.637070,4.889365
0.657576,4.742187,3.658584,4.843383
0.700000,4.683527,3.679147,4.792998
0.742424,4.622933,3.698739,4.738521
0.784849,4.560908,3.717340,4.680284
0.827273,4.497923,3.734930,4.618638
0.869697,4.434421,3.751490,4.553953
0.912121,4.370810,3.767001,4.486619
0.954545,4.307464,3.781445,4.417046
0.996970,4.244721,3.794802,4.345664
1.039394,4.182890,3.807058,4.272921
1.081818,4.122240,3.818193,4.199286
1.124242,4.063014,3.828191,4.125247
1.166667,4.005419,3.837036,4.051314
1.209091,3.949638,3.844712,3.978013
1.251515,3.895824,3.851203,3.905890
1.293939,3.844105,3.856494,3.835514
1.336364,3.794586,3.860571,3.767469
1.378788,3.747350,3.863420,3.702364
1.421212,3.702463,3.865026,3.640824
1.463636,3.659972,3.865377,3.583494
1.506061,3.619906,3.864459,3.531038
1.548485,3.582284,3.862259,3.484141
1.590909,3.547110,3.858766,3.443509
1.633333,3.514379,3.853969,3.409865
1.675758,3.484073,3.847855,3.383954
1.718182,3.456171,3.840414,3.366535
1.760606,3.430640,3.831635,3.358395
1.803030,3.407444,3.821509,3.360334
1.845454,3.386541,3.810026,3.373177
1.887879,3.367884,3.797177,3.397762
1.930303,3.351423,3.782953,3.434953
1.972727,3.337107,3.767345,3.485631
2.015152,3.324881,3.750346,3.550695
2.057576,3.314689,3.731949,3.631067
2.100000,3.306473,3.712146,3.727688
