#  x , f_star(x) , pred_trained, pred_fixed 
-2.100000,-0.893527,1.267478,-0.533806
-2.057576,-0.800463,1.310220,-0.548434
-2.015152,-0.705422,1.354620,-0.546564
-1.972727,-0.608347,1.400564,-0.529140
-1.930303,-0.509183,1.447942,-0.497089
-1.887879,-0.407874,1.496647,-0.451315
-1.845454,-0.304368,1.546572,-0.392707
-1.803030,-0.198617,1.597612,-0.322129
-1.760606,-0.090572,1.649667,-0.240428
-1.718182,0.019807,1.702635,-0.148434
-1.675758,0.132558,1.756420,-0.046952
-1.633333,0.247712,1.810925,0.063230
-1.590909,0.365292,1.866058,0.181341
-1.548485,0.485314,1.921726,0.306635
-1.506061,0.607785,1.977839,0.438382
-1.463636,0.732699,2.034312,0.575872
-1.421212,0.860039,2.091058,0.718415
-1.378788,0.989775,2.147995,0.865341
-1.336364,1.121859,2.205041,1.016001
-1.293939,1.256226,2.262117,1.169762
-1.251515,1.392794,2.319147,1.326014
-1.209091,1.531457,2.376056,1.484165
-1.166667,1.672086,2.432770,1.643641
-1.124242,1.814529,2.489221,1.803893
-1.081818,1.958604,2.545338,1.964386
-1.039394,2.104102,2.601057,2.124607
-0.996970,2.250782,2.656311,2.284063
-0.954545,2.398373,2.711040,2.442280
-0.912121,2.546567,2.765182,2.598805
-0.869697,2.695027,2.818681,2.753201
-0.827273,2.843378,2.871480,2.905056
-0.784849,2.991211,2.923525,3.053972
-0.742424,3.138085,2.974765,3.199574
-0.700000,3.283527,3.025149,3.341507
-0.657576,3.427035,3.074631,3.479433
-0.615152,3.568081,3.123165,3.613037
-0.572727,3.706114,3.170707,3.742020
-0.530303,3.840568,3.217216,3.866107
-0.487879,3.970864,3.262654,3.985038
-0.445455,4.096423,3.306982,4.098576
-0.403030,4.216666,3.350166,4.206501
-0.360606,4.331031,3.392173,4.308615
-0.318182,4.438973,3.432972,4.404739
-0.275758,4.539979,3.472534,4.494713
-0.233333,4.633576,3.510834,4.578397
-0.190909,4.719338,3.547845,4.655670
-0.148485,4.796898,3.583547,4.726432
-0.106061,4.865948,3.617918,4.790601
-0.063636,4.926257,3.650940,4.848117
-0.021212,4.977664,3.682596,4.898937
0.021212,5.020088,3.712875,4.943038
0.063636,5.053529,3.741761,4.980420
0.106061,5.078069,3.769247,5.011098
0.148485,5.093867,3.795324,5.035109
0.190909,5.101157,3.819987,5.052510
0.233333,5.100244,3.843231,5.063375
0.275758,5.091495,3.865056,5.067802
0.318182,5.075337,3.885461,5.065905
0.360606,5.052243,3.904451,5.057819
0.403030,5.022727,3.922028,5.043699
0.445455,4.987332,3.938201,5.023719
0.487879,4.946621,3.952978,4.998072
0.530303,4.901174,3.966370,4.966972
0.572727,4.851568,3.978390,4.930652
0.615152,4.798384,3.989054,4.889365
0.657576,4.742187,3.998379,4.843383
0.700000,4.683527,4.006383,4.792998
0.742424,4.622933,4.013090,4.738521
0.784849,4.560908,4.018522,4.680284
0.827273,4.497923,4.022705,4.618638
0.869697,4.434421,4.025666,4.553953
0.912121,4.370810,4.027436,4.486619
0.954545,4.307464,4.028046,4.417046
0.996970,4.244721,4.027532,4.345664
1.039394,4.182890,4.025927,4.272921
1.081818,4.122240,4.023272,4.199286
1.124242,4.063014,4.019605,4.125247
1.166667,4.005419,4.014970,4.051314
1.209091,3.949638,4.009412,3.978013
1.251515,3.895824,4.002977,3.905890
1.293939,3.844105,3.995712,3.835514
1.336364,3.794586,3.987670,3.767469
1.378788,3.747350,3.978904,3.702364
1.421212,3.702463,3.969467,3.640824
1.463636,3.659972,3.959417,3.583494
1.506061,3.619906,3.948814,3.531038
1.548485,3.582284,3.937718,3.484141
1.590909,3.547110,3.926193,3.443509
1.633333,3.514379,3.914305,3.409865
1.675758,3.484073,3.902120,3.383954
1.718182,3.456171,3.889709,3.366535
1.760606,3.430640,3.877143,3.358395
1.803030,3.407444,3.864496,3.360334
1.845454,3.386541,3.851844,3.373177
1.887879,3.367884,3.839264,3.397762
1.930303,3.351423,3.826838,3.434953
1.972727,3.337107,3.814646,3.485631
2.015152,3.324881,3.802774,3.550695
2.057576,3.314689,3.791308,3.631067
2.100000,3.306473,3.780337,3.727688
