#  x , f_star(x) , pred_trained, pred_fixed 
-2.100000,-0.893527,1.379923,-0.533806
-2.057576,-0.800463,1.409541,-0.548434
-2.015152,-0.705422,1.441987,-0.546564
-1.972727,-0.608347,1.477106,-0.529140
-1.930303,-0.509183,1.514744,-0.497089
-1.887879,-0.407874,1.554753,-0.451315
-1.845454,-0.304368,1.596984,-0.392707
-1.803030,-0.198617,1.641291,-0.322129
-1.760606,-0.090572,1.687535,-0.240428
-1.718182,0.019807,1.735573,-0.148434
-1.675758,0.132558,1.785268,-0.046952
-1.633333,0.247712,1.836487,0.063230
-1.590909,0.365292,1.889097,0.181341
-1.548485,0.485314,1.942968,0.306635
-1.506061,0.607785,1.997973,0.438382
-1.463636,0.732699,2.053988,0.575872
-1.421212,0.860039,2.110890,0.718415
-1.378788,0.989775,2.168561,0.865341
-1.336364,1.121859,2.226882,1.016001
-1.293939,1.256226,2.285740,1.169762
-1.251515,1.392794,2.345024,1.326014
-1.209091,1.531457,2.404624,1.484165
-1.166667,1.672086,2.464432,1.643641
-1.124242,1.814529,2.524346,1.803893
-1.081818,1.958604,2.584264,1.964386
-1.039394,2.104102,2.644085,2.124607
-0.996970,2.250782,2.703715,2.284063
-0.954545,2.398373,2.763059,2.442280
-0.912121,2.546567,2.822026,2.598805
-0.869697,2.695027,2.880526,2.753201
-0.827273,2.843378,2.938475,2.905056
-0.784849,2.991211,2.995787,3.053972
-0.742424,3.138085,3.052382,3.199574
-0.700000,3.283527,3.108181,3.341507
-0.657576,3.427035,3.163109,3.479433
-0.615152,3.568081,3.217091,3.613037
-0.572727,3.706114,3.270056,3.742020
-0.530303,3.840568,3.321937,3.866107
-0.487879,3.970864,3.372668,3.985038
-0.445455,4.096423,3.422185,4.098576
-0.403030,4.216666,3.470427,4.206501
-0.360606,4.331031,3.517336,4.308615
-0.318182,4.438973,3.562857,4.404739
-0.275758,4.539979,3.606937,4.494713
-0.233333,4.633576,3.649524,4.578397
-0.190909,4.719338,3.690572,4.655670
-0.148485,4.796898,3.730034,4.726432
-0.106061,4.865948,3.767868,4.790601
-0.063636,4.926257,3.804033,4.848117
-0.021212,4.977664,3.838492,4.898937
0.021212,5.020088,3.871210,4.943038
0.063636,5.053529,3.902153,4.980420
0.106061,5.078069,3.931292,5.011098
0.148485,5.093867,3.958599,5.035109
0.190909,5.101157,3.984049,5.052510
0.233333,5.100244,4.007619,5.063375
0.275758,5.091495,4.029291,5.067802
0.318182,5.075337,4.049046,5.065905
0.360606,5.052243,4.066869,5.057819
0.403030,5.022727,4.082748,5.043699
0.445455,4.987332,4.096675,5.023719
0.487879,4.946621,4.108641,4.998072
0.530303,4.901174,4.118641,4.966972
0.572727,4.851568,4.126675,4.930652
0.615152,4.798384,4.132741,4.889365
0.657576,4.742187,4.136845,4.843383
0.700000,4.683527,4.138991,4.792998
0.742424,4.622933,4.139186,4.738521
0.784849,4.560908,4.137443,4.680284
0.827273,4.497923,4.133774,4.618638
0.869697,4.434421,4.128195,4.553953
0.912121,4.370810,4.120725,4.486619
0.954545,4.307464,4.111383,4.417046
0.996970,4.244721,4.100195,4.345664
1.039394,4.182890,4.087186,4.272921
1.081818,4.122240,4.072383,4.199286
1.124242,4.063014,4.055820,4.125247
1.166667,4.005419,4.037529,4.051314
1.209091,3.949638,4.017547,3.978013
1.251515,3.895824,3.995912,3.905890
1.293939,3.844105,3.972665,3.835514
1.336364,3.794586,3.947853,3.767469
1.378788,3.747350,3.921518,3.702364
1.421212,3.702463,3.893711,3.640824
1.463636,3.659972,3.864484,3.583494
1.506061,3.619906,3.833891,3.531038
1.548485,3.582284,3.801988,3.484141
1.590909,3.547110,3.768835,3.443509
1.633333,3.514379,3.734494,3.409865
1.675758,3.484073,3.699028,3.383954
1.718182,3.456171,3.662504,3.366535
1.760606,3.430640,3.624993,3.358395
1.803030,3.407444,3.586565,3.360334
1.845454,3.386541,3.547297,3.373177
1.887879,3.367884,3.507264,3.397762
1.930303,3.351423,3.466546,3.434953
1.972727,3.337107,3.425225,3.485631
2.015152,3.324881,3.383387,3.550695
2.057576,3.314689,3.341118,3.631067
2.100000,3.306473,3.298508,3.727688
