#  x , f_star(x) , pred_trained, pred_fixed 
-2.100000,-0.893527,2.873968,-0.533806
-2.057576,-0.800463,2.901375,-0.548434
-2.015152,-0.705422,2.929334,-0.546564
-1.972727,-0.608347,2.957792,-0.529140
-1.930303,-0.509183,2.986701,-0.497089
-1.887879,-0.407874,3.016011,-0.451315
-1.845454,-0.304368,3.045674,-0.392707
-1.803030,-0.198617,3.075643,-0.322129
-1.760606,-0.090572,3.105872,-0.240428
-1.718182,0.019807,3.136315,-0.148434
-1.675758,0.132558,3.166928,-0.046952
-1.633333,0.247712,3.197668,0.063230
-1.590909,0.365292,3.228491,0.181341
-1.548485,0.485314,3.259356,0.306635
-1.506061,0.607785,3.290222,0.438382
-1.463636,0.732699,3.321049,0.575872
-1.421212,0.860039,3.351799,0.718415
-1.378788,0.989775,3.382432,0.865341
-1.336364,1.121859,3.412913,1.016001
-1.293939,1.256226,3.443203,1.169762
-1.251515,1.392794,3.473269,1.326014
-1.209091,1.531457,3.503075,1.484165
-1.166667,1.672086,3.532589,1.643641
-1.124242,1.814529,3.561776,1.803893
-1.081818,1.958604,3.590606,1.964386
-1.039394,2.104102,3.619048,2.124607
-0.996970,2.250782,3.647071,2.284063
-0.954545,2.398373,3.674646,2.442280
-0.912121,2.546567,3.701746,2.598805
-0.869697,2.695027,3.728343,2.753201
-0.827273,2.843378,3.754411,2.905056
-0.784849,2.991211,3.779924,3.053972
-0.742424,3.138085,3.804858,3.199574
-0.700000,3.283527,3.829189,3.341507
-0.657576,3.427035,3.852894,3.479433
-0.615152,3.568081,3.875952,3.613037
-0.572727,3.706114,3.898341,3.742020
-0.530303,3.840568,3.920042,3.866107
-0.487879,3.970864,3.941035,3.985038
-0.445455,4.096423,3.961303,4.098576
-0.403030,4.216666,3.980827,4.206501
-0.360606,4.331031,3.999592,4.308615
-0.318182,4.438973,4.017582,4.404739
-0.275758,4.539979,4.034782,4.494713
-0.233333,4.633576,4.051179,4.578397
-0.190909,4.719338,4.066761,4.655670
-0.148485,4.796898,4.081514,4.726432
-0.106061,4.865948,4.095428,4.790601
-0.063636,4.926257,4.108492,4.848117
-0.021212,4.977664,4.120700,4.898937
0.021212,5.020088,4.132041,4.943038
0.063636,5.053529,4.142508,4.980420
0.106061,5.078069,4.152095,5.011098
0.148485,5.093867,4.160795,5.035109
0.190909,5.101157,4.168606,5.052510
0.233333,5.100244,4.175523,5.063375
0.275758,5.091495,4.181542,5.067802
0.318182,5.075337,4.186664,5.065905
0.360606,5.052243,4.190885,5.057819
0.403030,5.022727,4.194205,5.043699
0.445455,4.987332,4.196627,5.023719
0.487879,4.946621,4.198152,4.998072
0.530303,4.901174,4.198781,4.966972
0.572727,4.851568,4.198520,4.930652
0.615152,4.798384,4.197371,4.889365
0.657576,4.742187,4.195340,4.843383
0.700000,4.683527,4.192435,4.792998
0.742424,4.622933,4.188661,4.738521
0.784849,4.560908,4.184027,4.680284
0.827273,4.497923,4.178542,4.618638
0.869697,4.434421,4.172215,4.553953
0.912121,4.370810,4.165057,4.486619
0.954545,4.307464,4.157080,4.417046
0.996970,4.244721,4.148297,4.345664
1.039394,4.182890,4.138721,4.272921
1.081818,4.122240,4.128367,4.199286
1.124242,4.063014,4.117249,4.125247
1.166667,4.005419,4.105383,4.051314
1.209091,3.949638,4.092789,3.978013
1.251515,3.895824,4.079482,3.905890
1.293939,3.844105,4.065481,3.835514
1.336364,3.794586,4.050807,3.767469
1.378788,3.747350,4.035480,3.702364
1.421212,3.702463,4.019523,3.640824
1.463636,3.659972,4.002957,3.583494
1.506061,3.619906,3.985806,3.531038
1.548485,3.582284,3.968094,3.484141
1.590909,3.547110,3.949847,3.443509
1.633333,3.514379,3.931090,3.409865
1.675758,3.484073,3.911851,3.383954
1.718182,3.456171,3.892158,3.366535
1.760606,3.430640,3.872038,3.358395
1.803030,3.407444,3.851523,3.360334
1.845454,3.386541,3.830643,3.373177
1.887879,3.367884,3.809430,3.397762
1.930303,3.351423,3.787915,3.434953
1.972727,3.337107,3.766133,3.485631
2.015152,3.324881,3.744117,3.550695
2.057576,3.314689,3.721903,3.631067
2.100000,3.306473,3.699527,3.727688
