#  x , f_star(x) , pred_trained, pred_fixed 
-2.100000,-0.893527,1.826394,-0.542282
-2.057576,-0.800463,2.060155,-0.542735
-2.015152,-0.705422,2.274030,-0.528423
-1.972727,-0.608347,2.469129,-0.500193
-1.930303,-0.509183,2.646530,-0.458875
-1.887879,-0.407874,2.807288,-0.405281
-1.845454,-0.304368,2.952425,-0.340206
-1.803030,-0.198617,3.082934,-0.264428
-1.760606,-0.090572,3.199783,-0.178707
-1.718182,0.019807,3.303908,-0.083786
-1.675758,0.132558,3.396217,0.019608
-1.633333,0.247712,3.477590,0.130767
-1.590909,0.365292,3.548878,0.249002
-1.548485,0.485314,3.610902,0.373637
-1.506061,0.607785,3.664456,0.504016
-1.463636,0.732699,3.710306,0.639501
-1.421212,0.860039,3.749186,0.779468
-1.378788,0.989775,3.781804,0.923314
-1.336364,1.121859,3.808838,1.070452
-1.293939,1.256226,3.830938,1.220310
-1.251515,1.392794,3.848726,1.372338
-1.209091,1.531457,3.862794,1.526000
-1.166667,1.672086,3.873705,1.680777
-1.124242,1.814529,3.881994,1.836170
-1.081818,1.958604,3.888167,1.991694
-1.039394,2.104102,3.892702,2.146884
-0.996970,2.250782,3.896048,2.301291
-0.954545,2.398373,3.898624,2.454484
-0.912121,2.546567,3.900822,2.606049
-0.869697,2.695027,3.903005,2.755589
-0.827273,2.843378,3.905506,2.902725
-0.784849,2.991211,3.908631,3.047093
-0.742424,3.138085,3.912655,3.188351
-0.700000,3.283527,3.917827,3.326170
-0.657576,3.427035,3.924365,3.460240
-0.615152,3.568081,3.932460,3.590268
-0.572727,3.706114,3.942274,3.715979
-0.530303,3.840568,3.953939,3.837115
-0.487879,3.970864,3.967559,3.953434
-0.445455,4.096423,3.983209,4.064713
-0.403030,4.216666,4.000937,4.170746
-0.360606,4.331031,4.020760,4.271345
-0.318182,4.438973,4.042667,4.366336
-0.275758,4.539979,4.066620,4.455566
-0.233333,4.633576,4.092549,4.538899
-0.190909,4.719338,4.120358,4.616213
-0.148485,4.796898,4.149921,4.687408
-0.106061,4.865948,4.181084,4.752398
-0.063636,4.926257,4.213663,4.811115
-0.021212,4.977664,4.247447,4.863509
0.021212,5.020088,4.282196,4.909547
0.063636,5.053529,4.317639,4.949213
0.106061,5.078069,4.353479,4.982508
0.148485,5.093867,4.389390,5.009451
0.190909,5.101157,4.425015,5.030080
0.233333,5.100244,4.459971,5.044446
0.275758,5.091495,4.493845,5.052621
0.318182,5.075337,4.526195,5.054694
0.360606,5.052243,4.556551,5.050768
0.403030,5.022727,4.584414,5.040969
0.445455,4.987332,4.609255,5.025434
0.487879,4.946621,4.630520,5.004323
0.530303,4.901174,4.647622,4.977808
0.572727,4.851568,4.659947,4.946083
0.615152,4.798384,4.666854,4.909357
0.657576,4.742187,4.667670,4.867856
0.700000,4.683527,4.661695,4.821825
0.742424,4.622933,4.648201,4.771523
0.784849,4.560908,4.626431,4.717233
0.827273,4.497923,4.595597,4.659247
0.869697,4.434421,4.554885,4.597879
0.912121,4.370810,4.503452,4.533461
0.954545,4.307464,4.440424,4.466340
0.996970,4.244721,4.364902,4.396881
1.039394,4.182890,4.275954,4.325466
1.081818,4.122240,4.172623,4.252496
1.124242,4.063014,4.053921,4.178388
1.166667,4.005419,3.918832,4.103575
1.209091,3.949638,3.766312,4.028511
1.251515,3.895824,3.595286,3.953664
1.293939,3.844105,3.404653,3.879519
1.336364,3.794586,3.193282,3.806582
1.378788,3.747350,2.960013,3.735373
1.421212,3.702463,2.703659,3.666430
1.463636,3.659972,2.423002,3.600310
1.506061,3.619906,2.116795,3.537585
1.548485,3.582284,1.783766,3.478845
1.590909,3.547110,1.422610,3.424699
1.633333,3.514379,1.031995,3.375769
1.675758,3.484073,0.610562,3.332701
1.718182,3.456171,0.156921,3.296152
1.760606,3.430640,-0.330348,3.266801
1.803030,3.407444,-0.852689,3.245340
1.845454,3.386541,-1.411579,3.232481
1.887879,3.367884,-2.008522,3.228954
1.930303,3.351423,-2.645053,3.235504
1.972727,3.337107,-3.322729,3.252895
2.015152,3.324881,-4.043145,3.281909
2.057576,3.314689,-4.807917,3.323340
2.100000,3.306473,-5.618694,3.378008
