#  x , f_star(x) , pred_trained, pred_fixed 
-2.100000,-0.893527,2.637673,-0.542282
-2.057576,-0.800463,2.614818,-0.542735
-2.015152,-0.705422,2.592449,-0.528423
-1.972727,-0.608347,2.570549,-0.500193
-1.930303,-0.509183,2.549102,-0.458875
-1.887879,-0.407874,2.528093,-0.405281
-1.845454,-0.304368,2.507506,-0.340206
-1.803030,-0.198617,2.487328,-0.264428
-1.760606,-0.090572,2.467544,-0.178707
-1.718182,0.019807,2.448143,-0.083786
-1.675758,0.132558,2.429111,0.019608
-1.633333,0.247712,2.410437,0.130767
-1.590909,0.365292,2.392109,0.249002
-1.548485,0.485314,2.374118,0.373637
-1.506061,0.607785,2.356454,0.504016
-1.463636,0.732699,2.339108,0.639501
-1.421212,0.860039,2.322070,0.779468
-1.378788,0.989775,2.305333,0.923314
-1.336364,1.121859,2.288890,1.070452
-1.293939,1.256226,2.272735,1.220310
-1.251515,1.392794,2.256861,1.372338
-1.209091,1.531457,2.241263,1.526000
-1.166667,1.672086,2.225937,1.680777
-1.124242,1.814529,2.210877,1.836170
-1.081818,1.958604,2.196082,1.991694
-1.039394,2.104102,2.181548,2.146884
-0.996970,2.250782,2.167272,2.301291
-0.954545,2.398373,2.153255,2.454484
-0.912121,2.546567,2.139493,2.606049
-0.869697,2.695027,2.125988,2.755589
-0.827273,2.843378,2.112740,2.902725
-0.784849,2.991211,2.099749,3.047093
-0.742424,3.138085,2.087018,3.188351
-0.700000,3.283527,2.074548,3.326170
-0.657576,3.427035,2.062344,3.460240
-0.615152,3.568081,2.050407,3.590268
-0.572727,3.706114,2.038743,3.715979
-0.530303,3.840568,2.027356,3.837115
-0.487879,3.970864,2.016252,3.953434
-0.445455,4.096423,2.005437,4.064713
-0.403030,4.216666,1.994917,4.170746
-0.360606,4.331031,1.984700,4.271345
-0.318182,4.438973,1.974795,4.366336
-0.275758,4.539979,1.965209,4.455566
-0.233333,4.633576,1.955952,4.538899
-0.190909,4.719338,1.947034,4.616213
-0.148485,4.796898,1.938465,4.687408
-0.106061,4.865948,1.930257,4.752398
-0.063636,4.926257,1.922422,4.811115
-0.021212,4.977664,1.914972,4.863509
0.021212,5.020088,1.907919,4.909547
0.063636,5.053529,1.901279,4.949213
0.106061,5.078069,1.895064,4.982508
0.148485,5.093867,1.889291,5.009451
0.190909,5.101157,1.883975,5.030080
0.233333,5.100244,1.879132,5.044446
0.275758,5.091495,1.874779,5.052621
0.318182,5.075337,1.870934,5.054694
0.360606,5.052243,1.867614,5.050768
0.403030,5.022727,1.864839,5.040969
0.445455,4.987332,1.862628,5.025434
0.487879,4.946621,1.861001,5.004323
0.530303,4.901174,1.859980,4.977808
0.572727,4.851568,1.859584,4.946083
0.615152,4.798384,1.859837,4.909357
0.657576,4.742187,1.860761,4.867856
0.700000,4.683527,1.862379,4.821825
0.742424,4.622933,1.864715,4.771523
0.784849,4.560908,1.867793,4.717233
0.827273,4.497923,1.871640,4.659247
0.869697,4.434421,1.876280,4.597879
0.912121,4.370810,1.881741,4.533461
0.954545,4.307464,1.888048,4.466340
0.996970,4.244721,1.895231,4.396881
1.039394,4.182890,1.903316,4.325466
1.081818,4.122240,1.912335,4.252496
1.124242,4.063014,1.922315,4.178388
1.166667,4.005419,1.933287,4.103575
1.209091,3.949638,1.945282,4.028511
1.251515,3.895824,1.958332,3.953664
1.293939,3.844105,1.972468,3.879519
1.336364,3.794586,1.987725,3.806582
1.378788,3.747350,2.004134,3.735373
1.421212,3.702463,2.021730,3.666430
1.463636,3.659972,2.040549,3.600310
1.506061,3.619906,2.060624,3.537585
1.548485,3.582284,2.081993,3.478845
1.590909,3.547110,2.104691,3.424699
1.633333,3.514379,2.128756,3.375769
1.675758,3.484073,2.154227,3.332701
1.718182,3.456171,2.181140,3.296152
1.760606,3.430640,2.209537,3.266801
1.803030,3.407444,2.239456,3.245340
1.845454,3.386541,2.270937,3.232481
1.887879,3.367884,2.304023,3.228954
1.930303,3.351423,2.338754,3.235504
1.972727,3.337107,2.375174,3.252895
2.015152,3.324881,2.413324,3.281909
2.057576,3.314689,2.453249,3.323340
2.100000,3.306473,2.494992,3.378008
