#  x , f_star(x) , pred_trained, pred_fixed 
-2.100000,-0.893527,0.800272,-0.542282
-2.057576,-0.800463,0.837094,-0.542735
-2.015152,-0.705422,0.877644,-0.528423
-1.972727,-0.608347,0.921732,-0.500193
-1.930303,-0.509183,0.969173,-0.458875
-1.887879,-0.407874,1.019781,-0.405281
-1.845454,-0.304368,1.073376,-0.340206
-1.803030,-0.198617,1.129780,-0.264428
-1.760606,-0.090572,1.188819,-0.178707
-1.718182,0.019807,1.250319,-0.083786
-1.675758,0.132558,1.314111,0.019608
-1.633333,0.247712,1.380028,0.130767
-1.590909,0.365292,1.447907,0.249002
-1.548485,0.485314,1.517586,0.373637
-1.506061,0.607785,1.588908,0.504016
-1.463636,0.732699,1.661716,0.639501
-1.421212,0.860039,1.735858,0.779468
-1.378788,0.989775,1.811185,0.923314
-1.336364,1.121859,1.887549,1.070452
-1.293939,1.256226,1.964806,1.220310
-1.251515,1.392794,2.042815,1.372338
-1.209091,1.531457,2.121438,1.526000
-1.166667,1.672086,2.200538,1.680777
-1.124242,1.814529,2.279984,1.836170
-1.081818,1.958604,2.359645,1.991694
-1.039394,2.104102,2.439394,2.146884
-0.996970,2.250782,2.519105,2.301291
-0.954545,2.398373,2.598660,2.454484
-0.912121,2.546567,2.677938,2.606049
-0.869697,2.695027,2.756822,2.755589
-0.827273,2.843378,2.835202,2.902725
-0.784849,2.991211,2.912965,3.047093
-0.742424,3.138085,2.990006,3.188351
-0.700000,3.283527,3.066219,3.326170
-0.657576,3.427035,3.141502,3.460240
-0.615152,3.568081,3.215757,3.590268
-0.572727,3.706114,3.288888,3.715979
-0.530303,3.840568,3.360801,3.837115
-0.487879,3.970864,3.431405,3.953434
-0.445455,4.096423,3.500614,4.064713
-0.403030,4.216666,3.568343,4.170746
-0.360606,4.331031,3.634508,4.271345
-0.318182,4.438973,3.699033,4.366336
-0.275758,4.539979,3.761839,4.455566
-0.233333,4.633576,3.822854,4.538899
-0.190909,4.719338,3.882006,4.616213
-0.148485,4.796898,3.939229,4.687408
-0.106061,4.865948,3.994457,4.752398
-0.063636,4.926257,4.047627,4.811115
-0.021212,4.977664,4.098681,4.863509
0.021212,5.020088,4.147563,4.909547
0.063636,5.053529,4.194217,4.949213
0.106061,5.078069,4.238594,4.982508
0.148485,5.093867,4.280644,5.009451
0.190909,5.101157,4.320324,5.030080
0.233333,5.100244,4.357592,5.044446
0.275758,5.091495,4.392406,5.052621
0.318182,5.075337,4.424729,5.054694
0.360606,5.052243,4.454531,5.050768
0.403030,5.022727,4.481777,5.040969
0.445455,4.987332,4.506439,5.025434
0.487879,4.946621,4.528494,5.004323
0.530303,4.901174,4.547918,4.977808
0.572727,4.851568,4.564690,4.946083
0.615152,4.798384,4.578795,4.909357
0.657576,4.742187,4.590219,4.867856
0.700000,4.683527,4.598948,4.821825
0.742424,4.622933,4.604976,4.771523
0.784849,4.560908,4.608296,4.717233
0.827273,4.497923,4.608906,4.659247
0.869697,4.434421,4.606806,4.597879
0.912121,4.370810,4.601998,4.533461
0.954545,4.307464,4.594489,4.466340
0.996970,4.244721,4.584285,4.396881
1.039394,4.182890,4.571399,4.325466
1.081818,4.122240,4.555846,4.252496
1.124242,4.063014,4.537641,4.178388
1.166667,4.005419,4.516805,4.103575
1.209091,3.949638,4.493360,4.028511
1.251515,3.895824,4.467331,3.953664
1.293939,3.844105,4.438747,3.879519
1.336364,3.794586,4.407640,3.806582
1.378788,3.747350,4.374041,3.735373
1.421212,3.702463,4.337990,3.666430
1.463636,3.659972,4.299524,3.600310
1.506061,3.619906,4.258686,3.537585
1.548485,3.582284,4.215522,3.478845
1.590909,3.547110,4.170080,3.424699
1.633333,3.514379,4.122409,3.375769
1.675758,3.484073,4.072565,3.332701
1.718182,3.456171,4.020603,3.296152
1.760606,3.430640,3.966584,3.266801
1.803030,3.407444,3.910567,3.245340
1.845454,3.386541,3.852620,3.232481
1.887879,3.367884,3.792809,3.228954
1.930303,3.351423,3.731206,3.235504
1.972727,3.337107,3.667883,3.252895
2.015152,3.324881,3.602917,3.281909
2.057576,3.314689,3.536388,3.323340
2.100000,3.306473,3.468375,3.378008
