#  x , f_star(x) , pred_trained, pred_fixed 
-2.100000,-0.893527,6.738081,-0.542282
-2.057576,-0.800463,6.416430,-0.542735
-2.015152,-0.705422,6.119683,-0.528423
-1.972727,-0.608347,5.846677,-0.500193
-1.930303,-0.509183,5.596283,-0.458875
-1.887879,-0.407874,5.367394,-0.405281
-1.845454,-0.304368,5.158934,-0.340206
-1.803030,-0.198617,4.969846,-0.264428
-1.760606,-0.090572,4.799104,-0.178707
-1.718182,0.019807,4.645707,-0.083786
-1.675758,0.132558,4.508683,0.019608
-1.633333,0.247712,4.387083,0.130767
-1.590909,0.365292,4.279984,0.249002
-1.548485,0.485314,4.186494,0.373637
-1.506061,0.607785,4.105742,0.504016
-1.463636,0.732699,4.036885,0.639501
-1.421212,0.860039,3.979108,0.779468
-1.378788,0.989775,3.931621,0.923314
-1.336364,1.121859,3.893659,1.070452
-1.293939,1.256226,3.864486,1.220310
-1.251515,1.392794,3.843391,1.372338
-1.209091,1.531457,3.829689,1.526000
-1.166667,1.672086,3.822720,1.680777
-1.124242,1.814529,3.821855,1.836170
-1.081818,1.958604,3.826486,1.991694
-1.039394,2.104102,3.836035,2.146884
-0.996970,2.250782,3.849947,2.301291
-0.954545,2.398373,3.867698,2.454484
-0.912121,2.546567,3.888784,2.606049
-0.869697,2.695027,3.912734,2.755589
-0.827273,2.843378,3.939098,2.902725
-0.784849,2.991211,3.967456,3.047093
-0.742424,3.138085,3.997411,3.188351
-0.700000,3.283527,4.028597,3.326170
-0.657576,3.427035,4.060668,3.460240
-0.615152,3.568081,4.093310,3.590268
-0.572727,3.706114,4.126231,3.715979
-0.530303,3.840568,4.159170,3.837115
-0.487879,3.970864,4.191887,3.953434
-0.445455,4.096423,4.224173,4.064713
-0.403030,4.216666,4.255843,4.170746
-0.360606,4.331031,4.286737,4.271345
-0.318182,4.438973,4.316725,4.366336
-0.275758,4.539979,4.345700,4.455566
-0.233333,4.633576,4.373582,4.538899
-0.190909,4.719338,4.400319,4.616213
-0.148485,4.796898,4.425884,4.687408
-0.106061,4.865948,4.450276,4.752398
-0.063636,4.926257,4.473522,4.811115
-0.021212,4.977664,4.495672,4.863509
0.021212,5.020088,4.516806,4.909547
0.063636,5.053529,4.537028,4.949213
0.106061,5.078069,4.556470,4.982508
0.148485,5.093867,4.575289,5.009451
0.190909,5.101157,4.593668,5.030080
0.233333,5.100244,4.611817,5.044446
0.275758,5.091495,4.629974,5.052621
0.318182,5.075337,4.648399,5.054694
0.360606,5.052243,4.667383,5.050768
0.403030,5.022727,4.687241,5.040969
0.445455,4.987332,4.708313,5.025434
0.487879,4.946621,4.730969,5.004323
0.530303,4.901174,4.755602,4.977808
0.572727,4.851568,4.782633,4.946083
0.615152,4.798384,4.812509,4.909357
0.657576,4.742187,4.845701,4.867856
0.700000,4.683527,4.882711,4.821825
0.742424,4.622933,4.924065,4.771523
0.784849,4.560908,4.970314,4.717233
0.827273,4.497923,5.022035,4.659247
0.869697,4.434421,5.079835,4.597879
0.912121,4.370810,5.144344,4.533461
0.954545,4.307464,5.216219,4.466340
0.996970,4.244721,5.296146,4.396881
1.039394,4.182890,5.384831,4.325466
1.081818,4.122240,5.483014,4.252496
1.124242,4.063014,5.591455,4.178388
1.166667,4.005419,5.710944,4.103575
1.209091,3.949638,5.842297,4.028511
1.251515,3.895824,5.986354,3.953664
1.293939,3.844105,6.143984,3.879519
1.336364,3.794586,6.316081,3.806582
1.378788,3.747350,6.503565,3.735373
1.421212,3.702463,6.707383,3.666430
1.463636,3.659972,6.928507,3.600310
1.506061,3.619906,7.167939,3.537585
1.548485,3.582284,7.426703,3.478845
1.590909,3.547110,7.705852,3.424699
1.633333,3.514379,8.006464,3.375769
1.675758,3.484073,8.329642,3.332701
1.718182,3.456171,8.676519,3.296152
1.760606,3.430640,9.048253,3.266801
1.803030,3.407444,9.446025,3.245340
1.845454,3.386541,9.871046,3.232481
1.887879,3.367884,10.324553,3.228954
1.930303,3.351423,10.807809,3.235504
1.972727,3.337107,11.322101,3.252895
2.015152,3.324881,11.868746,3.281909
2.057576,3.314689,12.449086,3.323340
2.100000,3.306473,13.064486,3.378008
