#  x , f_star(x) , pred_trained, pred_fixed 
-2.100000,-0.893527,0.518766,-0.542282
-2.057576,-0.800463,0.589707,-0.542735
-2.015152,-0.705422,0.660548,-0.528423
-1.972727,-0.608347,0.731232,-0.500193
-1.930303,-0.509183,0.801702,-0.458875
-1.887879,-0.407874,0.871906,-0.405281
-1.845454,-0.304368,0.941789,-0.340206
-1.803030,-0.198617,1.011301,-0.264428
-1.760606,-0.090572,1.080391,-0.178707
-1.718182,0.019807,1.149012,-0.083786
-1.675758,0.132558,1.217116,0.019608
-1.633333,0.247712,1.284659,0.130767
-1.590909,0.365292,1.351595,0.249002
-1.548485,0.485314,1.417884,0.373637
-1.506061,0.607785,1.483484,0.504016
-1.463636,0.732699,1.548355,0.639501
-1.421212,0.860039,1.612460,0.779468
-1.378788,0.989775,1.675763,0.923314
-1.336364,1.121859,1.738228,1.070452
-1.293939,1.256226,1.799821,1.220310
-1.251515,1.392794,1.860512,1.372338
-1.209091,1.531457,1.920269,1.526000
-1.166667,1.672086,1.979062,1.680777
-1.124242,1.814529,2.036866,1.836170
-1.081818,1.958604,2.093654,1.991694
-1.039394,2.104102,2.149401,2.146884
-0.996970,2.250782,2.204084,2.301291
-0.954545,2.398373,2.257682,2.454484
-0.912121,2.546567,2.310175,2.606049
-0.869697,2.695027,2.361543,2.755589
-0.827273,2.843378,2.411770,2.902725
-0.784849,2.991211,2.460840,3.047093
-0.742424,3.138085,2.508739,3.188351
-0.700000,3.283527,2.555455,3.326170
-0.657576,3.427035,2.600975,3.460240
-0.615152,3.568081,2.645292,3.590268
-0.572727,3.706114,2.688395,3.715979
-0.530303,3.840568,2.730279,3.837115
-0.487879,3.970864,2.770939,3.953434
-0.445455,4.096423,2.810369,4.064713
-0.403030,4.216666,2.848570,4.170746
-0.360606,4.331031,2.885539,4.271345
-0.318182,4.438973,2.921277,4.366336
-0.275758,4.539979,2.955786,4.455566
-0.233333,4.633576,2.989071,4.538899
-0.190909,4.719338,3.021137,4.616213
-0.148485,4.796898,3.051989,4.687408
-0.106061,4.865948,3.081636,4.752398
-0.063636,4.926257,3.110088,4.811115
-0.021212,4.977664,3.137356,4.863509
0.021212,5.020088,3.163452,4.909547
0.063636,5.053529,3.188391,4.949213
0.106061,5.078069,3.212188,4.982508
0.148485,5.093867,3.234861,5.009451
0.190909,5.101157,3.256427,5.030080
0.233333,5.100244,3.276907,5.044446
0.275758,5.091495,3.296323,5.052621
0.318182,5.075337,3.314696,5.054694
0.360606,5.052243,3.332052,5.050768
0.403030,5.022727,3.348418,5.040969
0.445455,4.987332,3.363819,5.025434
0.487879,4.946621,3.378286,5.004323
0.530303,4.901174,3.391849,4.977808
0.572727,4.851568,3.404539,4.946083
0.615152,4.798384,3.416390,4.909357
0.657576,4.742187,3.427437,4.867856
0.700000,4.683527,3.437716,4.821825
0.742424,4.622933,3.447265,4.771523
0.784849,4.560908,3.456124,4.717233
0.827273,4.497923,3.464333,4.659247
0.869697,4.434421,3.471935,4.597879
0.912121,4.370810,3.478974,4.533461
0.954545,4.307464,3.485494,4.466340
0.996970,4.244721,3.491542,4.396881
1.039394,4.182890,3.497168,4.325466
1.081818,4.122240,3.502420,4.252496
1.124242,4.063014,3.507350,4.178388
1.166667,4.005419,3.512011,4.103575
1.209091,3.949638,3.516456,4.028511
1.251515,3.895824,3.520742,3.953664
1.293939,3.844105,3.524926,3.879519
1.336364,3.794586,3.529066,3.806582
1.378788,3.747350,3.533222,3.735373
1.421212,3.702463,3.537457,3.666430
1.463636,3.659972,3.541832,3.600310
1.506061,3.619906,3.546414,3.537585
1.548485,3.582284,3.551268,3.478845
1.590909,3.547110,3.556462,3.424699
1.633333,3.514379,3.562063,3.375769
1.675758,3.484073,3.568145,3.332701
1.718182,3.456171,3.574778,3.296152
1.760606,3.430640,3.582035,3.266801
1.803030,3.407444,3.589993,3.245340
1.845454,3.386541,3.598726,3.232481
1.887879,3.367884,3.608315,3.228954
1.930303,3.351423,3.618837,3.235504
1.972727,3.337107,3.630374,3.252895
2.015152,3.324881,3.643008,3.281909
2.057576,3.314689,3.656823,3.323340
2.100000,3.306473,3.671906,3.378008
