#  x , f_star(x) , pred_trained, pred_fixed 
-2.100000,-0.893527,1.232766,-0.542282
-2.057576,-0.800463,1.236560,-0.542735
-2.015152,-0.705422,1.244161,-0.528423
-1.972727,-0.608347,1.255435,-0.500193
-1.930303,-0.509183,1.270246,-0.458875
-1.887879,-0.407874,1.288460,-0.405281
-1.845454,-0.304368,1.309945,-0.340206
-1.803030,-0.198617,1.334569,-0.264428
-1.760606,-0.090572,1.362204,-0.178707
-1.718182,0.019807,1.392721,-0.083786
-1.675758,0.132558,1.425991,0.019608
-1.633333,0.247712,1.461890,0.130767
-1.590909,0.365292,1.500293,0.249002
-1.548485,0.485314,1.541076,0.373637
-1.506061,0.607785,1.584118,0.504016
-1.463636,0.732699,1.629298,0.639501
-1.421212,0.860039,1.676496,0.779468
-1.378788,0.989775,1.725595,0.923314
-1.336364,1.121859,1.776478,1.070452
-1.293939,1.256226,1.829030,1.220310
-1.251515,1.392794,1.883136,1.372338
-1.209091,1.531457,1.938683,1.526000
-1.166667,1.672086,1.995561,1.680777
-1.124242,1.814529,2.053658,1.836170
-1.081818,1.958604,2.112865,1.991694
-1.039394,2.104102,2.173077,2.146884
-0.996970,2.250782,2.234185,2.301291
-0.954545,2.398373,2.296085,2.454484
-0.912121,2.546567,2.358674,2.606049
-0.869697,2.695027,2.421849,2.755589
-0.827273,2.843378,2.485509,2.902725
-0.784849,2.991211,2.549554,3.047093
-0.742424,3.138085,2.613885,3.188351
-0.700000,3.283527,2.678406,3.326170
-0.657576,3.427035,2.743021,3.460240
-0.615152,3.568081,2.807636,3.590268
-0.572727,3.706114,2.872155,3.715979
-0.530303,3.840568,2.936490,3.837115
-0.487879,3.970864,3.000548,3.953434
-0.445455,4.096423,3.064240,4.064713
-0.403030,4.216666,3.127478,4.170746
-0.360606,4.331031,3.190175,4.271345
-0.318182,4.438973,3.252246,4.366336
-0.275758,4.539979,3.313608,4.455566
-0.233333,4.633576,3.374177,4.538899
-0.190909,4.719338,3.433871,4.616213
-0.148485,4.796898,3.492611,4.687408
-0.106061,4.865948,3.550318,4.752398
-0.063636,4.926257,3.606914,4.811115
-0.021212,4.977664,3.662322,4.863509
0.021212,5.020088,3.716469,4.909547
0.063636,5.053529,3.769280,4.949213
0.106061,5.078069,3.820683,4.982508
0.148485,5.093867,3.870607,5.009451
0.190909,5.101157,3.918982,5.030080
0.233333,5.100244,3.965740,5.044446
0.275758,5.091495,4.010813,5.052621
0.318182,5.075337,4.054137,5.054694
0.360606,5.052243,4.095646,5.050768
0.403030,5.022727,4.135277,5.040969
0.445455,4.987332,4.172968,5.025434
0.487879,4.946621,4.208660,5.004323
0.530303,4.901174,4.242291,4.977808
0.572727,4.851568,4.273805,4.946083
0.615152,4.798384,4.303145,4.909357
0.657576,4.742187,4.330256,4.867856
0.700000,4.683527,4.355083,4.821825
0.742424,4.622933,4.377573,4.771523
0.784849,4.560908,4.397676,4.717233
0.827273,4.497923,4.415341,4.659247
0.869697,4.434421,4.430520,4.597879
0.912121,4.370810,4.443165,4.533461
0.954545,4.307464,4.453228,4.466340
0.996970,4.244721,4.460667,4.396881
1.039394,4.182890,4.465436,4.325466
1.081818,4.122240,4.467494,4.252496
1.124242,4.063014,4.466800,4.178388
1.166667,4.005419,4.463314,4.103575
1.209091,3.949638,4.456998,4.028511
1.251515,3.895824,4.447814,3.953664
1.293939,3.844105,4.435728,3.879519
1.336364,3.794586,4.420704,3.806582
1.378788,3.747350,4.402709,3.735373
1.421212,3.702463,4.381711,3.666430
1.463636,3.659972,4.357680,3.600310
1.506061,3.619906,4.330587,3.537585
1.548485,3.582284,4.300404,3.478845
1.590909,3.547110,4.267103,3.424699
1.633333,3.514379,4.230661,3.375769
1.675758,3.484073,4.191052,3.332701
1.718182,3.456171,4.148254,3.296152
1.760606,3.430640,4.102245,3.266801
1.803030,3.407444,4.053008,3.245340
1.845454,3.386541,4.000519,3.232481
1.887879,3.367884,3.944765,3.228954
1.930303,3.351423,3.885727,3.235504
1.972727,3.337107,3.823392,3.252895
2.015152,3.324881,3.757745,3.281909
2.057576,3.314689,3.688775,3.323340
2.100000,3.306473,3.616470,3.378008
