#  x , f_star(x) , pred_trained, pred_fixed 
-2.100000,-0.893527,2.904265,-0.542282
-2.057576,-0.800463,2.899641,-0.542735
-2.015152,-0.705422,2.899770,-0.528423
-1.972727,-0.608347,2.904366,-0.500193
-1.930303,-0.509183,2.913154,-0.458875
-1.887879,-0.407874,2.925863,-0.405281
-1.845454,-0.304368,2.942228,-0.340206
-1.803030,-0.198617,2.961989,-0.264428
-1.760606,-0.090572,2.984897,-0.178707
-1.718182,0.019807,3.010703,-0.083786
-1.675758,0.132558,3.039169,0.019608
-1.633333,0.247712,3.070060,0.130767
-1.590909,0.365292,3.103151,0.249002
-1.548485,0.485314,3.138218,0.373637
-1.506061,0.607785,3.175049,0.504016
-1.463636,0.732699,3.213434,0.639501
-1.421212,0.860039,3.253169,0.779468
-1.378788,0.989775,3.294061,0.923314
-1.336364,1.121859,3.335918,1.070452
-1.293939,1.256226,3.378556,1.220310
-1.251515,1.392794,3.421799,1.372338
-1.209091,1.531457,3.465475,1.526000
-1.166667,1.672086,3.509419,1.680777
-1.124242,1.814529,3.553471,1.836170
-1.081818,1.958604,3.597481,1.991694
-1.039394,2.104102,3.641300,2.146884
-0.996970,2.250782,3.684789,2.301291
-0.954545,2.398373,3.727814,2.454484
-0.912121,2.546567,3.770248,2.606049
-0.869697,2.695027,3.811969,2.755589
-0.827273,2.843378,3.852861,2.902725
-0.784849,2.991211,3.892815,3.047093
-0.742424,3.138085,3.931730,3.188351
-0.700000,3.283527,3.969508,3.326170
-0.657576,3.427035,4.006058,3.460240
-0.615152,3.568081,4.041298,3.590268
-0.572727,3.706114,4.075148,3.715979
-0.530303,3.840568,4.107538,3.837115
-0.487879,3.970864,4.138402,3.953434
-0.445455,4.096423,4.167680,4.064713
-0.403030,4.216666,4.195320,4.170746
-0.360606,4.331031,4.221275,4.271345
-0.318182,4.438973,4.245504,4.366336
-0.275758,4.539979,4.267973,4.455566
-0.233333,4.633576,4.288655,4.538899
-0.190909,4.719338,4.307526,4.616213
-0.148485,4.796898,4.324573,4.687408
-0.106061,4.865948,4.339783,4.752398
-0.063636,4.926257,4.353157,4.811115
-0.021212,4.977664,4.364695,4.863509
0.021212,5.020088,4.374408,4.909547
0.063636,5.053529,4.382310,4.949213
0.106061,5.078069,4.388424,4.982508
0.148485,5.093867,4.392778,5.009451
0.190909,5.101157,4.395405,5.030080
0.233333,5.100244,4.396347,5.044446
0.275758,5.091495,4.395648,5.052621
0.318182,5.075337,4.393364,5.054694
0.360606,5.052243,4.389553,5.050768
0.403030,5.022727,4.384280,5.040969
0.445455,4.987332,4.377616,5.025434
0.487879,4.946621,4.369641,5.004323
0.530303,4.901174,4.360436,4.977808
0.572727,4.851568,4.350093,4.946083
0.615152,4.798384,4.338707,4.909357
0.657576,4.742187,4.326384,4.867856
0.700000,4.683527,4.313229,4.821825
0.742424,4.622933,4.299359,4.771523
0.784849,4.560908,4.284896,4.717233
0.827273,4.497923,4.269966,4.659247
0.869697,4.434421,4.254704,4.597879
0.912121,4.370810,4.239249,4.533461
0.954545,4.307464,4.223748,4.466340
0.996970,4.244721,4.208354,4.396881
1.039394,4.182890,4.193224,4.325466
1.081818,4.122240,4.178525,4.252496
1.124242,4.063014,4.164427,4.178388
1.166667,4.005419,4.151107,4.103575
1.209091,3.949638,4.138750,4.028511
1.251515,3.895824,4.127544,3.953664
1.293939,3.844105,4.117687,3.879519
1.336364,3.794586,4.109380,3.806582
1.378788,3.747350,4.102832,3.735373
1.421212,3.702463,4.098258,3.666430
1.463636,3.659972,4.095879,3.600310
1.506061,3.619906,4.095922,3.537585
1.548485,3.582284,4.098619,3.478845
1.590909,3.547110,4.104211,3.424699
1.633333,3.514379,4.112945,3.375769
1.675758,3.484073,4.125072,3.332701
1.718182,3.456171,4.140850,3.296152
1.760606,3.430640,4.160543,3.266801
1.803030,3.407444,4.184423,3.245340
1.845454,3.386541,4.212768,3.232481
1.887879,3.367884,4.245859,3.228954
1.930303,3.351423,4.283986,3.235504
1.972727,3.337107,4.327445,3.252895
2.015152,3.324881,4.376539,3.281909
2.057576,3.314689,4.431574,3.323340
2.100000,3.306473,4.492867,3.378008
