#  x , f_star(x) , pred_trained, pred_fixed 
-2.100000,-0.893527,1.709728,-0.600219
-2.057576,-0.800463,1.698177,-0.604008
-2.015152,-0.705422,1.691213,-0.592102
-1.972727,-0.608347,1.688637,-0.565418
-1.930303,-0.509183,1.690255,-0.524851
-1.887879,-0.407874,1.695876,-0.471279
-1.845454,-0.304368,1.705310,-0.405561
-1.803030,-0.198617,1.718372,-0.328538
-1.760606,-0.090572,1.734880,-0.241026
-1.718182,0.019807,1.754655,-0.143828
-1.675758,0.132558,1.777521,-0.037725
-1.633333,0.247712,1.803304,0.076520
-1.590909,0.365292,1.831834,0.198165
-1.548485,0.485314,1.862944,0.326487
-1.506061,0.607785,1.896471,0.460778
-1.463636,0.732699,1.932253,0.600355
-1.421212,0.860039,1.970134,0.744552
-1.378788,0.989775,2.009957,0.892720
-1.336364,1.121859,2.051573,1.044234
-1.293939,1.256226,2.094832,1.198482
-1.251515,1.392794,2.139589,1.354877
-1.209091,1.531457,2.185701,1.512849
-1.166667,1.672086,2.233030,1.671844
-1.124242,1.814529,2.281440,1.831333
-1.081818,1.958604,2.330797,1.990803
-1.039394,2.104102,2.380971,2.149760
-0.996970,2.250782,2.431836,2.307730
-0.954545,2.398373,2.483268,2.464258
-0.912121,2.546567,2.535145,2.618909
-0.869697,2.695027,2.587351,2.771265
-0.827273,2.843378,2.639771,2.920929
-0.784849,2.991211,2.692294,3.067523
-0.742424,3.138085,2.744810,3.210690
-0.700000,3.283527,2.797215,3.350087
-0.657576,3.427035,2.849407,3.485395
-0.615152,3.568081,2.901287,3.616313
-0.572727,3.706114,2.952758,3.742559
-0.530303,3.840568,3.003728,3.863870
-0.487879,3.970864,3.054106,3.980001
-0.445455,4.096423,3.103806,4.090728
-0.403030,4.216666,3.152745,4.195847
-0.360606,4.331031,3.200841,4.295171
-0.318182,4.438973,3.248017,4.388534
-0.275758,4.539979,3.294199,4.475786
-0.233333,4.633576,3.339315,4.556801
-0.190909,4.719338,3.383297,4.631469
-0.148485,4.796898,3.426080,4.699700
-0.106061,4.865948,3.467602,4.761423
-0.063636,4.926257,3.507803,4.816586
-0.021212,4.977664,3.546628,4.865157
0.021212,5.020088,3.584024,4.907123
0.063636,5.053529,3.619941,4.942490
0.106061,5.078069,3.654332,4.971282
0.148485,5.093867,3.687155,4.993545
0.190909,5.101157,3.718367,5.009342
0.233333,5.100244,3.747932,5.018756
0.275758,5.091495,3.775816,5.021889
0.318182,5.075337,3.801987,5.018861
0.360606,5.052243,3.826418,5.009815
0.403030,5.022727,3.849082,4.994908
0.445455,4.987332,3.869958,4.974321
0.487879,4.946621,3.889027,4.948251
0.530303,4.901174,3.906273,4.916915
0.572727,4.851568,3.921683,4.880550
0.615152,4.798384,3.935248,4.839412
0.657576,4.742187,3.946962,4.793776
0.700000,4.683527,3.956820,4.743934
0.742424,4.622933,3.964822,4.690203
0.784849,4.560908,3.970970,4.632912
0.827273,4.497923,3.975272,4.572414
0.869697,4.434421,3.977735,4.509081
0.912121,4.370810,3.978370,4.443303
0.954545,4.307464,3.977194,4.375487
0.996970,4.244721,3.974224,4.306064
1.039394,4.182890,3.969482,4.235481
1.081818,4.122240,3.962991,4.164205
1.124242,4.063014,3.954780,4.092722
1.166667,4.005419,3.944878,4.021537
1.209091,3.949638,3.933318,3.951176
1.251515,3.895824,3.920138,3.882182
1.293939,3.844105,3.905377,3.815118
1.336364,3.794586,3.889078,3.750566
1.378788,3.747350,3.871287,3.689127
1.421212,3.702463,3.852052,3.631423
1.463636,3.659972,3.831426,3.578093
1.506061,3.619906,3.809463,3.529796
1.548485,3.582284,3.786222,3.487210
1.590909,3.547110,3.761765,3.451034
1.633333,3.514379,3.736154,3.421982
1.675758,3.484073,3.709458,3.400792
1.718182,3.456171,3.681748,3.388218
1.760606,3.430640,3.653096,3.385037
1.803030,3.407444,3.623580,3.392038
1.845454,3.386541,3.593279,3.410038
1.887879,3.367884,3.562275,3.439866
1.930303,3.351423,3.530657,3.482373
1.972727,3.337107,3.498511,3.538432
2.015152,3.324881,3.465929,3.608930
2.057576,3.314689,3.433008,3.694777
2.100000,3.306473,3.399846,3.796901
