#  x , f_star(x) , pred_trained, pred_fixed 
-2.100000,-0.893527,1.386848,-0.600219
-2.057576,-0.800463,1.393168,-0.604008
-2.015152,-0.705422,1.403124,-0.592102
-1.972727,-0.608347,1.416549,-0.565418
-1.930303,-0.509183,1.433281,-0.524851
-1.887879,-0.407874,1.453159,-0.471279
-1.845454,-0.304368,1.476027,-0.405561
-1.803030,-0.198617,1.501729,-0.328538
-1.760606,-0.090572,1.530115,-0.241026
-1.718182,0.019807,1.561033,-0.143828
-1.675758,0.132558,1.594339,-0.037725
-1.633333,0.247712,1.629888,0.076520
-1.590909,0.365292,1.667540,0.198165
-1.548485,0.485314,1.707156,0.326487
-1.506061,0.607785,1.748601,0.460778
-1.463636,0.732699,1.791742,0.600355
-1.421212,0.860039,1.836450,0.744552
-1.378788,0.989775,1.882596,0.892720
-1.336364,1.121859,1.930057,1.044234
-1.293939,1.256226,1.978710,1.198482
-1.251515,1.392794,2.028437,1.354877
-1.209091,1.531457,2.079122,1.512849
-1.166667,1.672086,2.130651,1.671844
-1.124242,1.814529,2.182912,1.831333
-1.081818,1.958604,2.235799,1.990803
-1.039394,2.104102,2.289206,2.149760
-0.996970,2.250782,2.343030,2.307730
-0.954545,2.398373,2.397171,2.464258
-0.912121,2.546567,2.451533,2.618909
-0.869697,2.695027,2.506021,2.771265
-0.827273,2.843378,2.560544,2.920929
-0.784849,2.991211,2.615012,3.067523
-0.742424,3.138085,2.669340,3.210690
-0.700000,3.283527,2.723444,3.350087
-0.657576,3.427035,2.777244,3.485395
-0.615152,3.568081,2.830661,3.616313
-0.572727,3.706114,2.883621,3.742559
-0.530303,3.840568,2.936052,3.863870
-0.487879,3.970864,2.987883,3.980001
-0.445455,4.096423,3.039047,4.090728
-0.403030,4.216666,3.089482,4.195847
-0.360606,4.331031,3.139124,4.295171
-0.318182,4.438973,3.187916,4.388534
-0.275758,4.539979,3.235802,4.475786
-0.233333,4.633576,3.282728,4.556801
-0.190909,4.719338,3.328643,4.631469
-0.148485,4.796898,3.373501,4.699700
-0.106061,4.865948,3.417257,4.761423
-0.063636,4.926257,3.459867,4.816586
-0.021212,4.977664,3.501293,4.865157
0.021212,5.020088,3.541498,4.907123
0.063636,5.053529,3.580447,4.942490
0.106061,5.078069,3.618110,4.971282
0.148485,5.093867,3.654458,4.993545
0.190909,5.101157,3.689466,5.009342
0.233333,5.100244,3.723110,5.018756
0.275758,5.091495,3.755369,5.021889
0.318182,5.075337,3.786227,5.018861
0.360606,5.052243,3.815670,5.009815
0.403030,5.022727,3.843683,4.994908
0.445455,4.987332,3.870259,4.974321
0.487879,4.946621,3.895391,4.948251
0.530303,4.901174,3.919074,4.916915
0.572727,4.851568,3.941309,4.880550
0.615152,4.798384,3.962096,4.839412
0.657576,4.742187,3.981440,4.793776
0.700000,4.683527,3.999347,4.743934
0.742424,4.622933,4.015829,4.690203
0.784849,4.560908,4.030898,4.632912
0.827273,4.497923,4.044568,4.572414
0.869697,4.434421,4.056858,4.509081
0.912121,4.370810,4.067789,4.443303
0.954545,4.307464,4.077385,4.375487
0.996970,4.244721,4.085671,4.306064
1.039394,4.182890,4.092678,4.235481
1.081818,4.122240,4.098437,4.164205
1.124242,4.063014,4.102981,4.092722
1.166667,4.005419,4.106349,4.021537
1.209091,3.949638,4.108581,3.951176
1.251515,3.895824,4.109719,3.882182
1.293939,3.844105,4.109809,3.815118
1.336364,3.794586,4.108899,3.750566
1.378788,3.747350,4.107041,3.689127
1.421212,3.702463,4.104288,3.631423
1.463636,3.659972,4.100696,3.578093
1.506061,3.619906,4.096325,3.529796
1.548485,3.582284,4.091236,3.487210
1.590909,3.547110,4.085496,3.451034
1.633333,3.514379,4.079170,3.421982
1.675758,3.484073,4.072330,3.400792
1.718182,3.456171,4.065048,3.388218
1.760606,3.430640,4.057399,3.385037
1.803030,3.407444,4.049463,3.392038
1.845454,3.386541,4.041320,3.410038
1.887879,3.367884,4.033055,3.439866
1.930303,3.351423,4.024754,3.482373
1.972727,3.337107,4.016506,3.538432
2.015152,3.324881,4.008404,3.608930
2.057576,3.314689,4.000542,3.694777
2.100000,3.306473,3.993019,3.796901
