#  x , f_star(x) , pred_trained, pred_fixed 
-2.100000,-0.893527,0.284711,-0.600219
-2.057576,-0.800463,0.365474,-0.604008
-2.015152,-0.705422,0.447611,-0.592102
-1.972727,-0.608347,0.530974,-0.565418
-1.930303,-0.509183,0.615415,-0.524851
-1.887879,-0.407874,0.700791,-0.471279
-1.845454,-0.304368,0.786964,-0.405561
-1.803030,-0.198617,0.873795,-0.328538
-1.760606,-0.090572,0.961152,-0.241026
-1.718182,0.019807,1.048904,-0.143828
-1.675758,0.132558,1.136924,-0.037725
-1.633333,0.247712,1.225088,0.076520
-1.590909,0.365292,1.313277,0.198165
-1.548485,0.485314,1.401373,0.326487
-1.506061,0.607785,1.489261,0.460778
-1.463636,0.732699,1.576830,0.600355
-1.421212,0.860039,1.663973,0.744552
-1.378788,0.989775,1.750586,0.892720
-1.336364,1.121859,1.836568,1.044234
-1.293939,1.256226,1.921819,1.198482
-1.251515,1.392794,2.006247,1.354877
-1.209091,1.531457,2.089759,1.512849
-1.166667,1.672086,2.172266,1.671844
-1.124242,1.814529,2.253684,1.831333
-1.081818,1.958604,2.333931,1.990803
-1.039394,2.104102,2.412928,2.149760
-0.996970,2.250782,2.490600,2.307730
-0.954545,2.398373,2.566875,2.464258
-0.912121,2.546567,2.641684,2.618909
-0.869697,2.695027,2.714961,2.771265
-0.827273,2.843378,2.786644,2.920929
-0.784849,2.991211,2.856673,3.067523
-0.742424,3.138085,2.924992,3.210690
-0.700000,3.283527,2.991548,3.350087
-0.657576,3.427035,3.056293,3.485395
-0.615152,3.568081,3.119179,3.616313
-0.572727,3.706114,3.180164,3.742559
-0.530303,3.840568,3.239207,3.863870
-0.487879,3.970864,3.296272,3.980001
-0.445455,4.096423,3.351326,4.090728
-0.403030,4.216666,3.404337,4.195847
-0.360606,4.331031,3.455280,4.295171
-0.318182,4.438973,3.504130,4.388534
-0.275758,4.539979,3.550868,4.475786
-0.233333,4.633576,3.595474,4.556801
-0.190909,4.719338,3.637936,4.631469
-0.148485,4.796898,3.678243,4.699700
-0.106061,4.865948,3.716386,4.761423
-0.063636,4.926257,3.752362,4.816586
-0.021212,4.977664,3.786170,4.865157
0.021212,5.020088,3.817811,4.907123
0.063636,5.053529,3.847290,4.942490
0.106061,5.078069,3.874616,4.971282
0.148485,5.093867,3.899801,4.993545
0.190909,5.101157,3.922860,5.009342
0.233333,5.100244,3.943811,5.018756
0.275758,5.091495,3.962675,5.021889
0.318182,5.075337,3.979477,5.018861
0.360606,5.052243,3.994244,5.009815
0.403030,5.022727,4.007009,4.994908
0.445455,4.987332,4.017805,4.974321
0.487879,4.946621,4.026669,4.948251
0.530303,4.901174,4.033642,4.916915
0.572727,4.851568,4.038769,4.880550
0.615152,4.798384,4.042097,4.839412
0.657576,4.742187,4.043675,4.793776
0.700000,4.683527,4.043558,4.743934
0.742424,4.622933,4.041802,4.690203
0.784849,4.560908,4.038468,4.632912
0.827273,4.497923,4.033619,4.572414
0.869697,4.434421,4.027321,4.509081
0.912121,4.370810,4.019645,4.443303
0.954545,4.307464,4.010663,4.375487
0.996970,4.244721,4.000451,4.306064
1.039394,4.182890,3.989089,4.235481
1.081818,4.122240,3.976660,4.164205
1.124242,4.063014,3.963249,4.092722
1.166667,4.005419,3.948946,4.021537
1.209091,3.949638,3.933842,3.951176
1.251515,3.895824,3.918035,3.882182
1.293939,3.844105,3.901622,3.815118
1.336364,3.794586,3.884705,3.750566
1.378788,3.747350,3.867390,3.689127
1.421212,3.702463,3.849784,3.631423
1.463636,3.659972,3.832001,3.578093
1.506061,3.619906,3.814156,3.529796
1.548485,3.582284,3.796364,3.487210
1.590909,3.547110,3.778749,3.451034
1.633333,3.514379,3.761435,3.421982
1.675758,3.484073,3.744550,3.400792
1.718182,3.456171,3.728225,3.388218
1.760606,3.430640,3.712594,3.385037
1.803030,3.407444,3.697795,3.392038
1.845454,3.386541,3.683968,3.410038
1.887879,3.367884,3.671258,3.439866
1.930303,3.351423,3.659811,3.482373
1.972727,3.337107,3.649779,3.538432
2.015152,3.324881,3.641314,3.608930
2.057576,3.314689,3.634574,3.694777
2.100000,3.306473,3.629719,3.796901
