#  x , f_star(x) , pred_trained, pred_fixed 
-2.100000,-0.893527,2.205154,-0.600219
-2.057576,-0.800463,2.212965,-0.604008
-2.015152,-0.705422,2.223755,-0.592102
-1.972727,-0.608347,2.237373,-0.565418
-1.930303,-0.509183,2.253672,-0.524851
-1.887879,-0.407874,2.272506,-0.471279
-1.845454,-0.304368,2.293735,-0.405561
-1.803030,-0.198617,2.317219,-0.328538
-1.760606,-0.090572,2.342820,-0.241026
-1.718182,0.019807,2.370405,-0.143828
-1.675758,0.132558,2.399842,-0.037725
-1.633333,0.247712,2.431003,0.076520
-1.590909,0.365292,2.463761,0.198165
-1.548485,0.485314,2.497993,0.326487
-1.506061,0.607785,2.533577,0.460778
-1.463636,0.732699,2.570396,0.600355
-1.421212,0.860039,2.608335,0.744552
-1.378788,0.989775,2.647279,0.892720
-1.336364,1.121859,2.687119,1.044234
-1.293939,1.256226,2.727747,1.198482
-1.251515,1.392794,2.769059,1.354877
-1.209091,1.531457,2.810952,1.512849
-1.166667,1.672086,2.853327,1.671844
-1.124242,1.814529,2.896085,1.831333
-1.081818,1.958604,2.939133,1.990803
-1.039394,2.104102,2.982380,2.149760
-0.996970,2.250782,3.025735,2.307730
-0.954545,2.398373,3.069114,2.464258
-0.912121,2.546567,3.112431,2.618909
-0.869697,2.695027,3.155607,2.771265
-0.827273,2.843378,3.198561,2.920929
-0.784849,2.991211,3.241219,3.067523
-0.742424,3.138085,3.283508,3.210690
-0.700000,3.283527,3.325356,3.350087
-0.657576,3.427035,3.366696,3.485395
-0.615152,3.568081,3.407463,3.616313
-0.572727,3.706114,3.447594,3.742559
-0.530303,3.840568,3.487029,3.863870
-0.487879,3.970864,3.525712,3.980001
-0.445455,4.096423,3.563586,4.090728
-0.403030,4.216666,3.600602,4.195847
-0.360606,4.331031,3.636708,4.295171
-0.318182,4.438973,3.671858,4.388534
-0.275758,4.539979,3.706009,4.475786
-0.233333,4.633576,3.739120,4.556801
-0.190909,4.719338,3.771150,4.631469
-0.148485,4.796898,3.802064,4.699700
-0.106061,4.865948,3.831830,4.761423
-0.063636,4.926257,3.860415,4.816586
-0.021212,4.977664,3.887792,4.865157
0.021212,5.020088,3.913936,4.907123
0.063636,5.053529,3.938823,4.942490
0.106061,5.078069,3.962434,4.971282
0.148485,5.093867,3.984750,4.993545
0.190909,5.101157,4.005758,5.009342
0.233333,5.100244,4.025445,5.018756
0.275758,5.091495,4.043800,5.021889
0.318182,5.075337,4.060818,5.018861
0.360606,5.052243,4.076494,5.009815
0.403030,5.022727,4.090827,4.994908
0.445455,4.987332,4.103817,4.974321
0.487879,4.946621,4.115468,4.948251
0.530303,4.901174,4.125786,4.916915
0.572727,4.851568,4.134781,4.880550
0.615152,4.798384,4.142465,4.839412
0.657576,4.742187,4.148850,4.793776
0.700000,4.683527,4.153955,4.743934
0.742424,4.622933,4.157798,4.690203
0.784849,4.560908,4.160403,4.632912
0.827273,4.497923,4.161794,4.572414
0.869697,4.434421,4.161998,4.509081
0.912121,4.370810,4.161046,4.443303
0.954545,4.307464,4.158970,4.375487
0.996970,4.244721,4.155807,4.306064
1.039394,4.182890,4.151593,4.235481
1.081818,4.122240,4.146370,4.164205
1.124242,4.063014,4.140181,4.092722
1.166667,4.005419,4.133073,4.021537
1.209091,3.949638,4.125094,3.951176
1.251515,3.895824,4.116295,3.882182
1.293939,3.844105,4.106731,3.815118
1.336364,3.794586,4.096458,3.750566
1.378788,3.747350,4.085536,3.689127
1.421212,3.702463,4.074026,3.631423
1.463636,3.659972,4.061993,3.578093
1.506061,3.619906,4.049505,3.529796
1.548485,3.582284,4.036631,3.487210
1.590909,3.547110,4.023443,3.451034
1.633333,3.514379,4.010018,3.421982
1.675758,3.484073,3.996433,3.400792
1.718182,3.456171,3.982768,3.388218
1.760606,3.430640,3.969107,3.385037
1.803030,3.407444,3.955535,3.392038
1.845454,3.386541,3.942142,3.410038
1.887879,3.367884,3.929018,3.439866
1.930303,3.351423,3.916256,3.482373
1.972727,3.337107,3.903954,3.538432
2.015152,3.324881,3.892210,3.608930
2.057576,3.314689,3.881126,3.694777
2.100000,3.306473,3.870808,3.796901
