#  x , f_star(x) , pred_trained, pred_fixed 
-2.100000,-0.893527,2.802336,-0.600219
-2.057576,-0.800463,2.826930,-0.604008
-2.015152,-0.705422,2.852266,-0.592102
-1.972727,-0.608347,2.878294,-0.565418
-1.930303,-0.509183,2.904968,-0.524851
-1.887879,-0.407874,2.932239,-0.471279
-1.845454,-0.304368,2.960058,-0.405561
-1.803030,-0.198617,2.988379,-0.328538
-1.760606,-0.090572,3.017156,-0.241026
-1.718182,0.019807,3.046342,-0.143828
-1.675758,0.132558,3.075891,-0.037725
-1.633333,0.247712,3.105758,0.076520
-1.590909,0.365292,3.135897,0.198165
-1.548485,0.485314,3.166265,0.326487
-1.506061,0.607785,3.196816,0.460778
-1.463636,0.732699,3.227507,0.600355
-1.421212,0.860039,3.258296,0.744552
-1.378788,0.989775,3.289138,0.892720
-1.336364,1.121859,3.319992,1.044234
-1.293939,1.256226,3.350814,1.198482
-1.251515,1.392794,3.381565,1.354877
-1.209091,1.531457,3.412201,1.512849
-1.166667,1.672086,3.442684,1.671844
-1.124242,1.814529,3.472971,1.831333
-1.081818,1.958604,3.503024,1.990803
-1.039394,2.104102,3.532801,2.149760
-0.996970,2.250782,3.562265,2.307730
-0.954545,2.398373,3.591377,2.464258
-0.912121,2.546567,3.620098,2.618909
-0.869697,2.695027,3.648391,2.771265
-0.827273,2.843378,3.676217,2.920929
-0.784849,2.991211,3.703541,3.067523
-0.742424,3.138085,3.730324,3.210690
-0.700000,3.283527,3.756531,3.350087
-0.657576,3.427035,3.782126,3.485395
-0.615152,3.568081,3.807075,3.616313
-0.572727,3.706114,3.831341,3.742559
-0.530303,3.840568,3.854890,3.863870
-0.487879,3.970864,3.877688,3.980001
-0.445455,4.096423,3.899702,4.090728
-0.403030,4.216666,3.920897,4.195847
-0.360606,4.331031,3.941242,4.295171
-0.318182,4.438973,3.960704,4.388534
-0.275758,4.539979,3.979251,4.475786
-0.233333,4.633576,3.996850,4.556801
-0.190909,4.719338,4.013472,4.631469
-0.148485,4.796898,4.029084,4.699700
-0.106061,4.865948,4.043657,4.761423
-0.063636,4.926257,4.057162,4.816586
-0.021212,4.977664,4.069567,4.865157
0.021212,5.020088,4.080845,4.907123
0.063636,5.053529,4.090966,4.942490
0.106061,5.078069,4.099903,4.971282
0.148485,5.093867,4.107626,4.993545
0.190909,5.101157,4.114110,5.009342
0.233333,5.100244,4.119327,5.018756
0.275758,5.091495,4.123250,5.021889
0.318182,5.075337,4.125853,5.018861
0.360606,5.052243,4.127110,5.009815
0.403030,5.022727,4.126997,4.994908
0.445455,4.987332,4.125488,4.974321
0.487879,4.946621,4.122559,4.948251
0.530303,4.901174,4.118185,4.916915
0.572727,4.851568,4.112343,4.880550
0.615152,4.798384,4.105010,4.839412
0.657576,4.742187,4.096163,4.793776
0.700000,4.683527,4.085780,4.743934
0.742424,4.622933,4.073837,4.690203
0.784849,4.560908,4.060315,4.632912
0.827273,4.497923,4.045191,4.572414
0.869697,4.434421,4.028447,4.509081
0.912121,4.370810,4.010059,4.443303
0.954545,4.307464,3.990009,4.375487
0.996970,4.244721,3.968278,4.306064
1.039394,4.182890,3.944846,4.235481
1.081818,4.122240,3.919695,4.164205
1.124242,4.063014,3.892806,4.092722
1.166667,4.005419,3.864162,4.021537
1.209091,3.949638,3.833746,3.951176
1.251515,3.895824,3.801539,3.882182
1.293939,3.844105,3.767527,3.815118
1.336364,3.794586,3.731693,3.750566
1.378788,3.747350,3.694020,3.689127
1.421212,3.702463,3.654495,3.631423
1.463636,3.659972,3.613101,3.578093
1.506061,3.619906,3.569825,3.529796
1.548485,3.582284,3.524652,3.487210
1.590909,3.547110,3.477569,3.451034
1.633333,3.514379,3.428562,3.421982
1.675758,3.484073,3.377620,3.400792
1.718182,3.456171,3.324729,3.388218
1.760606,3.430640,3.269878,3.385037
1.803030,3.407444,3.213055,3.392038
1.845454,3.386541,3.154249,3.410038
1.887879,3.367884,3.093449,3.439866
1.930303,3.351423,3.030646,3.482373
1.972727,3.337107,2.965828,3.538432
2.015152,3.324881,2.898988,3.608930
2.057576,3.314689,2.830116,3.694777
2.100000,3.306473,2.759202,3.796901
