#  x , f_star(x) , pred_trained, pred_fixed 
-2.100000,-0.893527,2.789381,-0.600219
-2.057576,-0.800463,2.825460,-0.604008
-2.015152,-0.705422,2.859793,-0.592102
-1.972727,-0.608347,2.892460,-0.565418
-1.930303,-0.509183,2.923540,-0.524851
-1.887879,-0.407874,2.953110,-0.471279
-1.845454,-0.304368,2.981245,-0.405561
-1.803030,-0.198617,3.008018,-0.328538
-1.760606,-0.090572,3.033500,-0.241026
-1.718182,0.019807,3.057760,-0.143828
-1.675758,0.132558,3.080865,-0.037725
-1.633333,0.247712,3.102879,0.076520
-1.590909,0.365292,3.123865,0.198165
-1.548485,0.485314,3.143884,0.326487
-1.506061,0.607785,3.162996,0.460778
-1.463636,0.732699,3.181256,0.600355
-1.421212,0.860039,3.198720,0.744552
-1.378788,0.989775,3.215441,0.892720
-1.336364,1.121859,3.231470,1.044234
-1.293939,1.256226,3.246854,1.198482
-1.251515,1.392794,3.261641,1.354877
-1.209091,1.531457,3.275876,1.512849
-1.166667,1.672086,3.289602,1.671844
-1.124242,1.814529,3.302859,1.831333
-1.081818,1.958604,3.315686,1.990803
-1.039394,2.104102,3.328119,2.149760
-0.996970,2.250782,3.340194,2.307730
-0.954545,2.398373,3.351944,2.464258
-0.912121,2.546567,3.363398,2.618909
-0.869697,2.695027,3.374586,2.771265
-0.827273,2.843378,3.385535,2.920929
-0.784849,2.991211,3.396268,3.067523
-0.742424,3.138085,3.406810,3.210690
-0.700000,3.283527,3.417179,3.350087
-0.657576,3.427035,3.427396,3.485395
-0.615152,3.568081,3.437477,3.616313
-0.572727,3.706114,3.447436,3.742559
-0.530303,3.840568,3.457286,3.863870
-0.487879,3.970864,3.467037,3.980001
-0.445455,4.096423,3.476699,4.090728
-0.403030,4.216666,3.486278,4.195847
-0.360606,4.331031,3.495779,4.295171
-0.318182,4.438973,3.505203,4.388534
-0.275758,4.539979,3.514552,4.475786
-0.233333,4.633576,3.523825,4.556801
-0.190909,4.719338,3.533017,4.631469
-0.148485,4.796898,3.542124,4.699700
-0.106061,4.865948,3.551137,4.761423
-0.063636,4.926257,3.560048,4.816586
-0.021212,4.977664,3.568845,4.865157
0.021212,5.020088,3.577515,4.907123
0.063636,5.053529,3.586041,4.942490
0.106061,5.078069,3.594407,4.971282
0.148485,5.093867,3.602593,4.993545
0.190909,5.101157,3.610578,5.009342
0.233333,5.100244,3.618338,5.018756
0.275758,5.091495,3.625847,5.021889
0.318182,5.075337,3.633078,5.018861
0.360606,5.052243,3.640001,5.009815
0.403030,5.022727,3.646585,4.994908
0.445455,4.987332,3.652797,4.974321
0.487879,4.946621,3.658600,4.948251
0.530303,4.901174,3.663957,4.916915
0.572727,4.851568,3.668828,4.880550
0.615152,4.798384,3.673172,4.839412
0.657576,4.742187,3.676946,4.793776
0.700000,4.683527,3.680103,4.743934
0.742424,4.622933,3.682596,4.690203
0.784849,4.560908,3.684376,4.632912
0.827273,4.497923,3.685390,4.572414
0.869697,4.434421,3.685585,4.509081
0.912121,4.370810,3.684906,4.443303
0.954545,4.307464,3.683294,4.375487
0.996970,4.244721,3.680690,4.306064
1.039394,4.182890,3.677033,4.235481
1.081818,4.122240,3.672258,4.164205
1.124242,4.063014,3.666301,4.092722
1.166667,4.005419,3.659091,4.021537
1.209091,3.949638,3.650562,3.951176
1.251515,3.895824,3.640641,3.882182
1.293939,3.844105,3.629253,3.815118
1.336364,3.794586,3.616323,3.750566
1.378788,3.747350,3.601774,3.689127
1.421212,3.702463,3.585525,3.631423
1.463636,3.659972,3.567496,3.578093
1.506061,3.619906,3.547601,3.529796
1.548485,3.582284,3.525755,3.487210
1.590909,3.547110,3.501871,3.451034
1.633333,3.514379,3.475859,3.421982
1.675758,3.484073,3.447626,3.400792
1.718182,3.456171,3.417079,3.388218
1.760606,3.430640,3.384123,3.385037
1.803030,3.407444,3.348658,3.392038
1.845454,3.386541,3.310586,3.410038
1.887879,3.367884,3.269804,3.439866
1.930303,3.351423,3.226209,3.482373
1.972727,3.337107,3.179695,3.538432
2.015152,3.324881,3.130153,3.608930
2.057576,3.314689,3.077474,3.694777
2.100000,3.306473,3.021546,3.796901
