#  x , f_star(x) , pred_trained, pred_fixed 
-2.100000,-0.893527,3.476650,-0.600219
-2.057576,-0.800463,3.466420,-0.604008
-2.015152,-0.705422,3.458683,-0.592102
-1.972727,-0.608347,3.453318,-0.565418
-1.930303,-0.509183,3.450204,-0.524851
-1.887879,-0.407874,3.449225,-0.471279
-1.845454,-0.304368,3.450267,-0.405561
-1.803030,-0.198617,3.453215,-0.328538
-1.760606,-0.090572,3.457960,-0.241026
-1.718182,0.019807,3.464395,-0.143828
-1.675758,0.132558,3.472412,-0.037725
-1.633333,0.247712,3.481908,0.076520
-1.590909,0.365292,3.492783,0.198165
-1.548485,0.485314,3.504937,0.326487
-1.506061,0.607785,3.518274,0.460778
-1.463636,0.732699,3.532698,0.600355
-1.421212,0.860039,3.548119,0.744552
-1.378788,0.989775,3.564445,0.892720
-1.336364,1.121859,3.581590,1.044234
-1.293939,1.256226,3.599467,1.198482
-1.251515,1.392794,3.617994,1.354877
-1.209091,1.531457,3.637091,1.512849
-1.166667,1.672086,3.656677,1.671844
-1.124242,1.814529,3.676678,1.831333
-1.081818,1.958604,3.697019,1.990803
-1.039394,2.104102,3.717628,2.149760
-0.996970,2.250782,3.738436,2.307730
-0.954545,2.398373,3.759375,2.464258
-0.912121,2.546567,3.780381,2.618909
-0.869697,2.695027,3.801390,2.771265
-0.827273,2.843378,3.822344,2.920929
-0.784849,2.991211,3.843183,3.067523
-0.742424,3.138085,3.863851,3.210690
-0.700000,3.283527,3.884295,3.350087
-0.657576,3.427035,3.904464,3.485395
-0.615152,3.568081,3.924308,3.616313
-0.572727,3.706114,3.943781,3.742559
-0.530303,3.840568,3.962838,3.863870
-0.487879,3.970864,3.981437,3.980001
-0.445455,4.096423,3.999538,4.090728
-0.403030,4.216666,4.017103,4.195847
-0.360606,4.331031,4.034097,4.295171
-0.318182,4.438973,4.050487,4.388534
-0.275758,4.539979,4.066241,4.475786
-0.233333,4.633576,4.081331,4.556801
-0.190909,4.719338,4.095730,4.631469
-0.148485,4.796898,4.109416,4.699700
-0.106061,4.865948,4.122366,4.761423
-0.063636,4.926257,4.134560,4.816586
-0.021212,4.977664,4.145980,4.865157
0.021212,5.020088,4.156612,4.907123
0.063636,5.053529,4.166443,4.942490
0.106061,5.078069,4.175464,4.971282
0.148485,5.093867,4.183665,4.993545
0.190909,5.101157,4.191040,5.009342
0.233333,5.100244,4.197585,5.018756
0.275758,5.091495,4.203301,5.021889
0.318182,5.075337,4.208187,5.018861
0.360606,5.052243,4.212246,5.009815
0.403030,5.022727,4.215484,4.994908
0.445455,4.987332,4.217909,4.974321
0.487879,4.946621,4.219531,4.948251
0.530303,4.901174,4.220361,4.916915
0.572727,4.851568,4.220414,4.880550
0.615152,4.798384,4.219707,4.839412
0.657576,4.742187,4.218259,4.793776
0.700000,4.683527,4.216091,4.743934
0.742424,4.622933,4.213228,4.690203
0.784849,4.560908,4.209694,4.632912
0.827273,4.497923,4.205518,4.572414
0.869697,4.434421,4.200730,4.509081
0.912121,4.370810,4.195363,4.443303
0.954545,4.307464,4.189451,4.375487
0.996970,4.244721,4.183033,4.306064
1.039394,4.182890,4.176147,4.235481
1.081818,4.122240,4.168835,4.164205
1.124242,4.063014,4.161141,4.092722
1.166667,4.005419,4.153112,4.021537
1.209091,3.949638,4.144795,3.951176
1.251515,3.895824,4.136243,3.882182
1.293939,3.844105,4.127507,3.815118
1.336364,3.794586,4.118642,3.750566
1.378788,3.747350,4.109709,3.689127
1.421212,3.702463,4.100764,3.631423
1.463636,3.659972,4.091872,3.578093
1.506061,3.619906,4.083095,3.529796
1.548485,3.582284,4.074502,3.487210
1.590909,3.547110,4.066160,3.451034
1.633333,3.514379,4.058142,3.421982
1.675758,3.484073,4.050519,3.400792
1.718182,3.456171,4.043370,3.388218
1.760606,3.430640,4.036771,3.385037
1.803030,3.407444,4.030803,3.392038
1.845454,3.386541,4.025547,3.410038
1.887879,3.367884,4.021091,3.439866
1.930303,3.351423,4.017519,3.482373
1.972727,3.337107,4.014922,3.538432
2.015152,3.324881,4.013392,3.608930
2.057576,3.314689,4.013021,3.694777
2.100000,3.306473,4.013907,3.796901
